npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight
1193.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,3185580580.72,1341212.65482,3185967604.18,3186675616.22,3183711498.31,3183982463.54,3186636865.06,4.0,1798851385450.0,0.249997869776,0.125,5.88667788813e-14,6,0.125,0.00390621671525
1193.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,3083347170.79,2558259.74857,3082753767.01,3086944877.54,3080936271.58,3081164665.75,3086360441.11,4.0,6544692941170.0,0.250002603607,0.125,5.88667788813e-14,11,0.125,0.00390629068136
1193.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2980602114.79,2130478.35057,2980252901.8,2983512971.72,2978389683.85,2978661684.7,2983031443.07,4.0,4538938002260.0,0.250002130224,0.125,5.88667788813e-14,16,0.125,0.00390628328475
1193.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2878018710.65,2885879.78653,2878924470.51,2880406307.56,2873819594.01,2874574249.35,2880195108.14,4.0,8328302142320.0,0.125001065112,0.125,5.88667788813e-14,21,0.125,0.00195314164237
1193.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2876065245.52,4854249.43058,2875719706.12,2881703942.2,2871117627.65,2871408553.4,2881205692.8,4.0,23563737534300.0,0.249997869776,0.25,5.88667788813e-14,32,0.25,0.015624866861
1193.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2786324118.63,4198885.44021,2785463656.86,2792176972.91,2782192187.87,2782652466.55,2791200417.17,4.0,17630638940000.0,0.124996331281,0.25,5.88667788813e-14,26,0.125,0.00390613535253
1193.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2770802064.94,5165500.97016,2770393778.6,2776101392.47,2766319310.06,2766334847.72,2775840883.01,4.0,26682400272700.0,0.250002603607,0.25,5.88667788813e-14,37,0.25,0.0156251627254
1193.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2765588425.96,4587413.37436,2765954956.05,2770729940.71,2759713851.04,2760503101.33,2770160608.48,4.0,21044361467300.0,0.249997869776,0.25,5.88667788813e-14,31,0.125,0.0078124334305
1193.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2672865558.2,6752562.12888,2673930030.74,2679293706.57,2664308464.75,2665277593.54,2678963261.31,4.0,45597095304400.0,0.250002130224,0.25,5.88667788813e-14,42,0.25,0.015625133139
1193.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2657929050.22,6348900.56848,2656753011.22,2666182622.74,2652027555.7,2652322711.35,2665181843.69,4.0,40308538428500.0,0.250002603607,0.25,5.88667788813e-14,36,0.125,0.00781258136272
1193.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2569927482.59,6134082.34435,2572160044.63,2574300701.7,2561089139.39,2562497193.79,2574232184.52,4.0,37626966207300.0,0.125001065112,0.25,5.88667788813e-14,47,0.25,0.0078125665695
1193.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2569464380.77,6762415.90526,2567673759.42,2579104423.96,2563405580.27,2563932626.16,2577503005.26,4.0,45730268875700.0,0.249997869776,0.25,5.88667788813e-14,58,0.25,0.015624866861
1193.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2555336873.23,1645225.40248,2555179379.67,2557496930.35,2553491803.25,2553742426.47,2557151810.98,4.0,2706766624960.0,0.250002130224,0.25,5.88667788813e-14,41,0.125,0.0078125665695
1193.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2488230004.48,5227194.45887,2487884028.16,2494842653.5,2482309308.1,2482963356.75,2493981019.05,4.0,27323561910800.0,0.124996331281,0.25,5.88667788813e-14,52,0.25,0.00781227070507
1193.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2474095534.27,6950151.15336,2476332385.74,2479714665.76,2464002699.83,2465723692.43,2479335784.04,4.0,48304601054600.0,0.250002603607,0.25,5.88667788813e-14,63,0.25,0.0156251627254
1193.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2453599030.34,4878508.03397,2453951085.08,2458692088.65,2447801862.54,2448362916.51,2458342267.53,4.0,23799840637600.0,0.125001065112,0.25,5.88667788813e-14,46,0.125,0.00390628328475
1193.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2448344338.27,3800110.40545,2446892077.14,2453912321.23,2445680877.57,2445756071.49,2452965770.64,4.0,14440839093600.0,0.249997869776,0.25,5.88667788813e-14,57,0.25,0.015624866861
1193.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2365551756.26,3567606.32685,2364468875.03,2370724042.51,2362545232.46,2362810919.02,2369808627.22,4.0,12727814903400.0,0.250002130224,0.25,5.88667788813e-14,68,0.25,0.015625133139
1193.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2349202084.16,10792290.113,2350603374.64,2360437831.98,2335163755.38,2336980211.29,2359462150.36,4.0,116473525883000.0,0.250002603607,0.25,5.88667788813e-14,62,0.25,0.0156251627254
1193.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2302232487.86,6720158.97044,2301261949.98,2309977342.67,2296428708.81,2296483452.63,2309340276.13,4.0,45160536588000.0,0.249997869776,0.25,5.88667788813e-14,56,0.125,0.0078124334305
1193.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2296306499.56,3279532.22599,2296241525.6,2299500345.14,2293242601.88,2293314907.5,2299389055.15,4.0,10755331621300.0,0.124996331281,0.25,5.88667788813e-14,51,0.125,0.00390613535253
1193.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2278393090.03,12212163.8377,2281711730.3,2289210491.85,2260938407.66,2263850329.65,2288289754.03,4.0,149136945599000.0,0.249997869776,0.25,5.88667788813e-14,84,0.25,0.015624866861
1193.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2265943265.25,9348050.25244,2265253154.2,2276483229.2,2256783523.39,2257190888.34,2275661797.62,4.0,87386043522100.0,0.125001065112,0.25,5.88667788813e-14,73,0.25,0.0078125665695
1193.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2245342891.31,5421216.38023,2244763599.44,2252426823.48,2239417542.89,2240061924.44,2251434866.8,4.0,29389587041300.0,0.250002130224,0.25,5.88667788813e-14,67,0.25,0.015625133139
1193.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2198041258.19,6502213.32213,2200717073.7,2202360210.31,2188370675.06,2190160531.29,2202175843.39,4.0,42278778086500.0,0.250002603607,0.25,5.88667788813e-14,61,0.125,0.00781258136272
1193.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2188546160.49,7979847.78662,2188366774.28,2198258956.36,2179192137.04,2180247785.14,2197095676.54,4.0,63677970697700.0,0.124996331281,0.25,5.88667788813e-14,78,0.25,0.00781227070507
1193.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2177491677.6,9326847.23287,2178392427.2,2185896574.93,2167285281.06,2167976152.76,2185746153.0,4.0,86990079305200.0,0.250002603607,0.25,5.88667788813e-14,89,0.25,0.0156251627254
1193.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2148488612.28,5833377.72939,2149844257.61,2153927710.56,2140338223.35,2141599924.42,2153479396.68,4.0,34028295733700.0,0.249997869776,0.25,5.88667788813e-14,83,0.25,0.015624866861
1193.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2138991277.44,8936787.64623,2140058487.35,2148764263.23,2127083871.82,2129013948.24,2147474512.76,4.0,79866173433900.0,0.125001065112,0.25,5.88667788813e-14,72,0.25,0.0078125665695
1193.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2098375731.49,6291732.06695,2097452528.56,2106740634.12,2091857234.71,2092469273.25,2105574673.82,4.0,39585892402300.0,0.250002130224,0.25,5.88667788813e-14,66,0.125,0.0078125665695
1193.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2065333737.21,13411468.9333,2062024761.79,2084280737.07,2053004688.17,2054082957.39,2081217082.6,4.0,179867498950000.0,0.250002130224,0.25,5.88667788813e-14,94,0.25,0.015625133139
1193.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2024159882.15,5637910.53988,2025264072.57,2029635034.93,2016476348.52,2017584891.97,2029189005.73,4.0,31786035255700.0,0.250002603607,0.25,5.88667788813e-14,88,0.25,0.0156251627254
1193.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1994890045.03,13126835.2189,1996047464.33,2007860648.86,1979604602.58,1980946627.73,2007213075.3,4.0,172313802864000.0,0.249997869776,0.125,5.88667788813e-14,110,0.125,0.00390621671525
1193.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1990866188.3,10844421.1542,1990362405.35,2002734024.54,1980005917.98,1980533749.66,2001903923.09,4.0,117601470171000.0,0.125001065112,0.25,5.88667788813e-14,71,0.125,0.00390628328475
1193.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1987468589.35,6646803.21461,1984919378.79,1997122486.21,1982913113.61,1982963213.51,1995542859.97,4.0,44179992973800.0,0.124996331281,0.25,5.88667788813e-14,77,0.25,0.00781227070507
1193.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1978635156.15,12127534.9724,1980556018.52,1990230631.34,1963197956.23,1964972654.62,1989608450.37,4.0,147077104506000.0,0.249997869776,0.25,5.88667788813e-14,82,0.25,0.015624866861
1193.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1970272892.82,8360087.91213,1969614410.08,1979024856.59,1962837894.51,1962924069.83,1978543591.63,4.0,69891069898600.0,0.125001065112,0.25,5.88667788813e-14,99,0.25,0.0078125665695
1193.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1933869232.36,12300450.4177,1932598235.3,1949009264.17,1921271194.65,1922130108.42,1947387752.18,4.0,151301080479000.0,0.250002130224,0.25,5.88667788813e-14,93,0.25,0.015625133139
1193.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1902774849.95,6467645.41754,1903493042.27,1909551152.02,1894562163.24,1895548526.49,1908995704.16,4.0,41830437247000.0,0.250002603607,0.125,5.88667788813e-14,115,0.125,0.00390629068136
1193.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1898429965.64,13985572.2113,1897782683.42,1914569896.04,1883584599.66,1884627104.52,1913139021.86,4.0,195596230078000.0,0.124996331281,0.125,5.88667788813e-14,104,0.25,0.00390613535253
1193.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1870864774.49,3826362.42957,1869548434.85,1876346900.32,1868015327.92,1868084976.34,1875487448.11,4.0,14641049442400.0,0.250002603607,0.25,5.88667788813e-14,87,0.25,0.0156251627254
1193.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1838283294.67,8509847.21151,1835209696.58,1850691948.39,1832021837.15,1832258661.66,1848610965.02,4.0,72417499563200.0,0.249997869776,0.125,5.88667788813e-14,109,0.25,0.0078124334305
1193.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1834240702.0,6282244.66238,1832820581.41,1842214112.36,1829107532.84,1829140116.1,1841329456.74,4.0,39466597998000.0,0.125001065112,0.25,5.88667788813e-14,98,0.25,0.0078125665695
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1814437184.2,11952192.4122,1817573537.57,1824169057.17,1798432604.48,1800495723.51,1823987750.16,4.0,142854903459000.0,0.249997869776,0.25,5.88667788813e-14,81,0.125,0.0078124334305
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1805232518.2,12356497.3015,1807551625.81,1817187792.18,1788639029.01,1790904537.67,1816313748.09,4.0,152683025562000.0,0.124996331281,0.25,5.88667788813e-14,76,0.125,0.00390613535253
1193.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1792386557.06,8267834.09691,1792160317.42,1800153345.6,1785072247.8,1785122837.42,1799967012.19,4.0,68357080654000.0,0.250002130224,0.125,5.88667788813e-14,120,0.125,0.00390628328475
1193.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1771219108.9,3389808.19528,1771273914.06,1775178859.64,1767149747.83,1767610086.65,1774751403.92,4.0,11490799600800.0,0.250002130224,0.25,5.88667788813e-14,92,0.25,0.015625133139
1193.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1729606398.77,11902989.4067,1727069096.83,1745833805.6,1718453595.84,1719221414.91,1743543605.36,4.0,141681156815000.0,0.250002603607,0.125,5.88667788813e-14,114,0.25,0.00781258136272
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1708621523.7,9950913.03796,1710332046.78,1718855838.44,1694966162.8,1697269733.46,1717578581.63,4.0,99020670289000.0,0.124996331281,0.125,5.88667788813e-14,103,0.25,0.00390613535253
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1694674839.4,8045780.374,1692207775.8,1705806655.8,1688477150.22,1688565946.5,1704237621.36,4.0,64734581826700.0,0.250002603607,0.25,5.88667788813e-14,86,0.125,0.00781258136272
1193.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1680063813.65,7198455.94587,1677735602.68,1690543192.33,1674240856.91,1674665120.55,1688722002.11,4.0,51817768004700.0,0.125001065112,0.125,5.88667788813e-14,125,0.125,0.00195314164237
1193.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1663940445.71,10357066.1802,1660898757.03,1678699182.27,1655265086.5,1655771048.2,1676368207.36,4.0,107268819861000.0,0.125001065112,0.25,5.88667788813e-14,97,0.25,0.0078125665695
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1652141405.19,12713175.0648,1649301356.83,1669330297.98,1640632609.1,1641255157.85,1667003720.22,4.0,161624820230000.0,0.249997869776,0.125,5.88667788813e-14,108,0.25,0.0078124334305
1193.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1627228053.6,14184282.9836,1625963160.47,1644131219.82,1612854673.63,1613718315.74,1642508641.84,4.0,201193883758000.0,0.250002130224,0.125,5.88667788813e-14,119,0.25,0.0078125665695
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1595635132.9,9032421.37996,1594282729.41,1607871537.12,1586103535.68,1587254299.25,1605909331.44,4.0,81584635985200.0,0.250002130224,0.25,5.88667788813e-14,91,0.125,0.0078125665695
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1550551764.83,10869216.5858,1551088448.69,1560199871.9,1539830290.02,1540238258.18,1560113914.06,4.0,118139869189000.0,0.250002603607,0.125,5.88667788813e-14,113,0.25,0.00781258136272
1193.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1513559616.02,7470659.25963,1512193116.62,1523361780.16,1506490450.67,1506900346.93,1522131984.26,4.0,55810749773400.0,0.125001065112,0.125,5.88667788813e-14,124,0.25,0.00390628328475
1193.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1508047400.21,14325959.0064,1508091219.81,1524223592.89,1491783568.33,1493226205.81,1522807247.17,4.0,205233101452000.0,0.124996331281,0.125,5.88667788813e-14,102,0.25,0.00390613535253
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1481682512.69,3487005.53982,1482858380.03,1484224337.53,1476788953.19,1477506557.49,1484212253.63,4.0,12159207634700.0,0.125001065112,0.25,5.88667788813e-14,96,0.125,0.00390628328475
1193.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1471498931.89,8056568.84427,1473267406.36,1478370116.19,1461090798.64,1462308656.69,1478213342.82,4.0,64908301542500.0,0.249997869776,0.125,5.88667788813e-14,107,0.25,0.0078124334305
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1452087033.95,9193688.16649,1450787016.41,1462783510.17,1443990592.82,1444121221.53,1461872870.93,4.0,84523902102600.0,0.250002130224,0.125,5.88667788813e-14,118,0.25,0.0078125665695
1193.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1369977577.05,12456264.0625,1365271761.11,1388359170.04,1361007615.95,1361468398.57,1385074897.86,4.0,155158514395000.0,0.250002603607,0.125,5.88667788813e-14,112,0.25,0.00781258136272
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1341276999.04,13327310.5917,1341587723.05,1355841463.04,1326091087.01,1327409782.43,1354709202.03,4.0,177617207609000.0,0.125001065112,0.125,5.88667788813e-14,123,0.25,0.00390628328475
1193.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1320758568.75,13119522.8063,1320657658.46,1332922015.94,1308796942.14,1308983944.93,1332674466.98,4.0,172121878666000.0,0.124996331281,0.125,5.88667788813e-14,101,0.125,0.00195306767627
