npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight
1193.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1283987572.51,12366060.7292,1283517694.09,1298790171.64,1270124730.22,1271406356.79,1297226618.02,4.0,152919457957000.0,0.249997869776,0.125,5.88667788813e-14,106,0.125,0.00390621671525
1193.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1258984885.44,12213113.626,1257086409.55,1275237635.26,1246529087.4,1247626940.07,1273000697.06,4.0,149160144441000.0,0.250002130224,0.125,5.88667788813e-14,117,0.25,0.0078125665695
1193.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1173361235.68,5921265.47982,1174927129.37,1178382242.08,1165208441.91,1166355170.25,1178175049.95,4.0,35061384882500.0,0.250002603607,0.125,5.88667788813e-14,111,0.125,0.00390629068136
1193.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1156355409.57,12400081.5471,1156100914.82,1169036084.87,1144183723.79,1144662742.34,1168404369.47,4.0,153762022375000.0,0.125001065112,0.125,5.88667788813e-14,122,0.25,0.00390628328475
1193.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1066539125.81,13364223.7385,1061115990.7,1086316395.41,1057608126.43,1057872696.94,1082797943.84,4.0,178602476131000.0,0.250002130224,0.125,5.88667788813e-14,116,0.125,0.00390628328475
1193.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,963992836.096,6914956.6825,965366474.293,970002635.738,955235760.063,956205539.526,969857039.192,4.0,47816625920900.0,0.125001065112,0.125,5.88667788813e-14,121,0.125,0.00195314164237
1193.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-151390286635.0,780558.15368,-151390383984.0,-151389412828.0,-151390965744.0,-151390959545.0,-151389477437.0,4.0,609271031276.0,0.124996331281,0.125,5.88667788813e-14,1,0.125,0.00195306767627
1193.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-151695958137.0,3321147.64212,-151696737024.0,-151691280223.0,-151699078278.0,-151698781025.0,-151692044808.0,4.0,11030021660800.0,0.124996331281,0.25,5.88667788813e-14,27,0.25,0.00781227070507
1193.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-152000572239.0,5240972.21831,-151999544379.0,-151995350376.0,-152007849819.0,-152006629845.0,-151995953635.0,4.0,27467789793100.0,0.124996331281,0.25,5.88667788813e-14,53,0.25,0.00781227070507
1193.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-152298449278.0,8648172.85873,-152300387230.0,-152287599777.0,-152305422874.0,-152305421407.0,-152288764015.0,4.0,74790893794500.0,0.124996331281,0.25,5.88667788813e-14,79,0.25,0.00781227070507
1193.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-152567416052.0,10966540.962,-152567528416.0,-152554586954.0,-152580020423.0,-152578794527.0,-152555880268.0,4.0,120265020671000.0,0.124996331281,0.125,5.88667788813e-14,105,0.125,0.00195306767627
1193.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-242113054913000.0,5132377.526,-242113053376000.0,-242113050858000.0,-242113062043000.0,-242113061024000.0,-242113050955000.0,4.0,26341299069400.0,0.125001065112,0.125,5.88667788813e-14,22,0.25,0.00390628328475
1193.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-242113360510000.0,4502724.05977,-242113360895000.0,-242113355301000.0,-242113364951000.0,-242113364735000.0,-242113355748000.0,4.0,20274523958400.0,0.125001065112,0.25,5.88667788813e-14,48,0.25,0.0078125665695
1193.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-242113652777000.0,8129411.47993,-242113649422000.0,-242113647402000.0,-242113664861000.0,-242113662642000.0,-242113647608000.0,4.0,66087331010000.0,0.125001065112,0.25,5.88667788813e-14,74,0.25,0.0078125665695
1193.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-242113951123000.0,8961865.69792,-242113949349000.0,-242113943778000.0,-242113962017000.0,-242113960952000.0,-242113943778000.0,4.0,80315036787600.0,0.125001065112,0.25,5.88667788813e-14,100,0.125,0.00390628328475
1193.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-247593179257000.0,2637173.5975,-247593180286000.0,-247593175394000.0,-247593181063000.0,-247593181026000.0,-247593176048000.0,4.0,6954684583330.0,0.250002130224,0.125,5.88667788813e-14,17,0.25,0.0078125665695
1193.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-247593484616000.0,8058581.51572,-247593486890000.0,-247593473012000.0,-247593491673000.0,-247593490971000.0,-247593475077000.0,4.0,64940736045400.0,0.250002130224,0.25,5.88667788813e-14,43,0.25,0.015625133139
1193.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-247593781273000.0,8266772.20025,-247593777946000.0,-247593775644000.0,-247593793555000.0,-247593791276000.0,-247593775927000.0,4.0,68339522610800.0,0.250002130224,0.25,5.88667788813e-14,69,0.25,0.015625133139
1193.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-247594075546000.0,10447174.8451,-247594072644000.0,-247594067018000.0,-247594089878000.0,-247594087897000.0,-247594067258000.0,4.0,109143462245000.0,0.250002130224,0.25,5.88667788813e-14,95,0.125,0.0078125665695
1193.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-253073299772000.0,3194836.73151,-253073299588000.0,-253073296094000.0,-253073303819000.0,-253073303270000.0,-253073296533000.0,4.0,10206981741000.0,0.250002603607,0.125,5.88667788813e-14,12,0.25,0.00781258136272
1193.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-253073611063000.0,3441807.43702,-253073611369000.0,-253073606644000.0,-253073614872000.0,-253073614468000.0,-253073607231000.0,4.0,11846038433500.0,0.250002603607,0.25,5.88667788813e-14,38,0.25,0.0156251627254
1193.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-253073908009000.0,7740952.58835,-253073908154000.0,-253073899296000.0,-253073916434000.0,-253073915800000.0,-253073900017000.0,4.0,59922346975000.0,0.250002603607,0.25,5.88667788813e-14,64,0.25,0.0156251627254
1193.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-253074199102000.0,12731009.7937,-253074202462000.0,-253074181217000.0,-253074210264000.0,-253074209558000.0,-253074183939000.0,4.0,162078610369000.0,0.250002603607,0.25,5.88667788813e-14,90,0.125,0.00781258136272
1193.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-258553437447000.0,3809215.55716,-258553436171000.0,-258553434566000.0,-258553442881000.0,-258553442040000.0,-258553434641000.0,4.0,14510123160900.0,0.249997869776,0.125,5.88667788813e-14,7,0.25,0.0078124334305
1193.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-258553750004000.0,9478636.92952,-258553753563000.0,-258553735999000.0,-258553756889000.0,-258553756476000.0,-258553738548000.0,4.0,89844558041600.0,0.249997869776,0.25,5.88667788813e-14,33,0.25,0.015624866861
1193.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-258554048848000.0,5379451.5953,-258554049220000.0,-258554043307000.0,-258554053645000.0,-258554053589000.0,-258554043587000.0,4.0,28938499466200.0,0.249997869776,0.25,5.88667788813e-14,59,0.25,0.015624866861
1193.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-258554340733000.0,12159881.7931,-258554343396000.0,-258554323787000.0,-258554352355000.0,-258554351295000.0,-258554326444000.0,4.0,147862725222000.0,0.249997869776,0.25,5.88667788813e-14,85,0.125,0.0078124334305
1193.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-264033349713000.0,3528552.01012,-264033348886000.0,-264033346754000.0,-264033354325000.0,-264033353768000.0,-264033346815000.0,4.0,12450679288100.0,0.124996331281,0.125,5.88667788813e-14,2,0.25,0.00390613535253
1193.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-264033660903000.0,5860164.62288,-264033661943000.0,-264033653901000.0,-264033665825000.0,-264033665800000.0,-264033654550000.0,4.0,34341529407200.0,0.124996331281,0.25,5.88667788813e-14,28,0.25,0.00781227070507
1193.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-264033960445000.0,5746073.19618,-264033960024000.0,-264033955133000.0,-264033966599000.0,-264033966218000.0,-264033955261000.0,4.0,33017357175800.0,0.124996331281,0.25,5.88667788813e-14,54,0.25,0.00781227070507
1193.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-264034246038000.0,13026669.2362,-264034247612000.0,-264034231157000.0,-264034257772000.0,-264034257525000.0,-264034232348000.0,4.0,169694111388000.0,0.124996331281,0.25,5.88667788813e-14,80,0.125,0.00390613535253
1193.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-505995016063000.0,3319594.41424,-505995016409000.0,-505995011834000.0,-505995019600000.0,-505995019287000.0,-505995012355000.0,4.0,11019707075100.0,0.125001065112,0.125,5.88667788813e-14,23,0.25,0.00390628328475
1193.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-505995324770000.0,3705335.68555,-505995325784000.0,-505995319452000.0,-505995328059000.0,-505995327737000.0,-505995320382000.0,4.0,13729512542600.0,0.125001065112,0.25,5.88667788813e-14,49,0.25,0.0078125665695
1193.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-505995608474000.0,8151285.76624,-505995605522000.0,-505995602647000.0,-505995620208000.0,-505995618345000.0,-505995602738000.0,4.0,66443459642900.0,0.125001065112,0.25,5.88667788813e-14,75,0.125,0.00390628328475
1193.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-511475139455000.0,6063738.67107,-511475136868000.0,-511475135578000.0,-511475148504000.0,-511475146772000.0,-511475135758000.0,4.0,36768926671000.0,0.250002130224,0.125,5.88667788813e-14,18,0.25,0.0078125665695
1193.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-511475444173000.0,6047619.79054,-511475444720000.0,-511475437015000.0,-511475450238000.0,-511475449897000.0,-511475437684000.0,4.0,36573705130900.0,0.250002130224,0.25,5.88667788813e-14,44,0.25,0.015625133139
1193.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-511475736146000.0,9505260.44886,-511475737401000.0,-511475723428000.0,-511475746352000.0,-511475745159000.0,-511475725374000.0,4.0,90349976200700.0,0.250002130224,0.25,5.88667788813e-14,70,0.125,0.0078125665695
1193.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-516955255793000.0,2942283.80536,-516955255767000.0,-516955252466000.0,-516955259174000.0,-516955258861000.0,-516955252764000.0,4.0,8657033991310.0,0.250002603607,0.125,5.88667788813e-14,13,0.25,0.00781258136272
1193.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-516955557653000.0,4566508.581,-516955559455000.0,-516955550875000.0,-516955560829000.0,-516955560642000.0,-516955552142000.0,4.0,20853000620400.0,0.250002603607,0.25,5.88667788813e-14,39,0.25,0.0156251627254
1193.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-516955857207000.0,14243279.4078,-516955858487000.0,-516955841051000.0,-516955870805000.0,-516955870297000.0,-516955842327000.0,4.0,202871008288000.0,0.250002603607,0.25,5.88667788813e-14,65,0.125,0.00781258136272
1193.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-522435399978000.0,7960689.9927,-522435400872000.0,-522435390639000.0,-522435407530000.0,-522435407237000.0,-522435391468000.0,4.0,63372585159900.0,0.249997869776,0.125,5.88667788813e-14,8,0.25,0.0078124334305
1193.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-522435700761000.0,13692189.6297,-522435698326000.0,-522435686821000.0,-522435719572000.0,-522435716550000.0,-522435688383000.0,4.0,187476056854000.0,0.249997869776,0.25,5.88667788813e-14,34,0.25,0.015624866861
1193.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-522436005187000.0,12859675.3393,-522436010488000.0,-522435986175000.0,-522436013599000.0,-522436013427000.0,-522435989528000.0,4.0,165371249832000.0,0.249997869776,0.25,5.88667788813e-14,60,0.125,0.0078124334305
1193.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-527915318823000.0,5113003.43336,-527915320106000.0,-527915311553000.0,-527915323526000.0,-527915323057000.0,-527915312792000.0,4.0,26142804109600.0,0.124996331281,0.125,5.88667788813e-14,3,0.25,0.00390613535253
1193.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-527915611022000.0,11784987.7974,-527915609613000.0,-527915599729000.0,-527915625134000.0,-527915623789000.0,-527915600228000.0,4.0,138885937385000.0,0.124996331281,0.25,5.88667788813e-14,29,0.25,0.00781227070507
1193.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-527915906794000.0,7595952.13821,-527915907792000.0,-527915897765000.0,-527915913827000.0,-527915913593000.0,-527915898597000.0,4.0,57698488886000.0,0.124996331281,0.25,5.88667788813e-14,55,0.125,0.00390613535253
1193.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-769876965602000.0,4313283.2826,-769876965562000.0,-769876961349000.0,-769876969935000.0,-769876969741000.0,-769876961519000.0,4.0,18604412675900.0,0.125001065112,0.125,5.88667788813e-14,24,0.25,0.00390628328475
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-769877265648000.0,10808049.1097,-769877263832000.0,-769877254562000.0,-769877280364000.0,-769877278106000.0,-769877255730000.0,4.0,116813925558000.0,0.125001065112,0.25,5.88667788813e-14,50,0.125,0.00390628328475
1193.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-775357097086000.0,6172575.7379,-775357098800000.0,-775357088315000.0,-775357102429000.0,-775357102067000.0,-775357089706000.0,4.0,38100691240100.0,0.250002130224,0.125,5.88667788813e-14,19,0.25,0.0078125665695
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-775357394440000.0,6125987.61626,-775357393254000.0,-775357389143000.0,-775357402110000.0,-775357401289000.0,-775357389252000.0,4.0,37527724274500.0,0.250002130224,0.25,5.88667788813e-14,45,0.125,0.0078125665695
1193.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-780837214320000.0,9518570.7883,-780837215684000.0,-780837203127000.0,-780837222783000.0,-780837222613000.0,-780837204116000.0,4.0,90603189851900.0,0.250002603607,0.125,5.88667788813e-14,14,0.25,0.00781258136272
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-780837508536000.0,12319341.9646,-780837506147000.0,-780837497543000.0,-780837524307000.0,-780837522497000.0,-780837497919000.0,4.0,151766186441000.0,0.250002603607,0.25,5.88667788813e-14,40,0.125,0.00781258136272
1193.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-786317357080000.0,4474642.43654,-786317356638000.0,-786317352212000.0,-786317362829000.0,-786317362082000.0,-786317352695000.0,4.0,20022424934900.0,0.249997869776,0.125,5.88667788813e-14,9,0.25,0.0078124334305
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-786317656950000.0,4404560.76524,-786317658484000.0,-786317650493000.0,-786317660340000.0,-786317660121000.0,-786317651633000.0,4.0,19400155534700.0,0.249997869776,0.25,5.88667788813e-14,35,0.125,0.0078124334305
1193.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797275950000.0,10458057.976,-791797280496000.0,-791797260431000.0,-791797282377000.0,-791797282323000.0,-791797263213000.0,4.0,109370976628000.0,0.124996331281,0.125,5.88667788813e-14,4,0.25,0.00390613535253
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797561399000.0,13809174.8337,-791797557570000.0,-791797549529000.0,-791797580928000.0,-791797577904000.0,-791797550255000.0,4.0,190693309589000.0,0.124996331281,0.25,5.88667788813e-14,30,0.125,0.00390613535253
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1033758933410000.0,3269875.96376,-1033758933070000.0,-1033758929770000.0,-1033758937720000.0,-1033758937040000.0,-1033758930260000.0,4.0,10692088818400.0,0.125001065112,0.125,5.88667788813e-14,25,0.125,0.00195314164237
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1039239058140000.0,4178519.68054,-1039239058590000.0,-1039239053100000.0,-1039239062270000.0,-1039239062050000.0,-1039239053590000.0,4.0,17460026720700.0,0.250002130224,0.125,5.88667788813e-14,20,0.125,0.00390628328475
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1044719165640000.0,15199238.8095,-1044719164680000.0,-1044719148030000.0,-1044719185160000.0,-1044719182110000.0,-1044719150500000.0,4.0,231016860388000.0,0.250002603607,0.125,5.88667788813e-14,15,0.125,0.00390629068136
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1050199307180000.0,10484697.2244,-1050199308710000.0,-1050199295170000.0,-1050199316140000.0,-1050199316090000.0,-1050199296140000.0,4.0,109928875888000.0,0.249997869776,0.125,5.88667788813e-14,10,0.125,0.00390621671525
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1055679225360000.0,9485969.37332,-1055679227120000.0,-1055679212300000.0,-1055679234890000.0,-1055679233880000.0,-1055679214360000.0,4.0,89983614951600.0,0.124996331281,0.125,5.88667788813e-14,5,0.125,0.00195306767627
