npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity
894.0,-879.0,-22092.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,2663441748.55,1356765.90853,2663588052.83,2664670173.1,2661920715.43,2662034280.49,2664644390.6,4.0,1840813730560.0,21,8.47275451554e-14,0.12464589235099999,0.00194761479675,0.125001458773,0.125
894.0,-879.0,-22092.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,2638900096.62,1639273.8928399999,2639558566.12,2639991867.35,2636491386.88,2636903952.99,2639974382.94,4.0,2687218895740.0,16,8.47275451554e-14,0.12464589235099999,0.0038952295934899994,0.250002917546,0.125
894.0,-879.0,-22092.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,2614826562.54,1696500.96252,2614651924.09,2617061684.21,2612940717.77,2613181966.21,2616715652.71,4.0,2878115515820.0,11,8.47275451554e-14,0.12464589235099999,0.00389522132849,0.250002387083,0.125
894.0,-879.0,-22092.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2582789425.57,929786.8651,2582759169.08,2583890570.77,2581748793.35,2581842619.8,2583778590.42,4.0,864503614513.0,6,8.47275451554e-14,0.12464589235099999,0.0038951386784600002,0.249997082454,0.125
894.0,-703.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,2427078782.3,3282898.50276,2427634848.75,2430311545.61,2422733886.09,2423305229.18,2430073842.4,4.0,10777422579400.0,47,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-703.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,2406247559.65,3331674.6929200003,2405089787.37,2411037029.27,2403773634.61,2403838582.34,2410277418.17,4.0,11100056259500.0,42,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-703.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,2382892642.52,2561338.9783799998,2382335439.1,2386134343.33,2380765348.57,2380788030.78,2385777339.07,4.0,6560457362180.0,37,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-703.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2352389598.7,1973315.38968,2352364508.16,2354825159.64,2350004218.82,2350332571.56,2354481752.58,4.0,3893973627170.0,32,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-703.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,2316815204.98,2074314.0375,2316514588.05,2319558233.29,2314673410.51,2314866333.27,2319184940.37,4.0,4302778726170.0,27,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-879.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,2305966303.44,3428272.81695,2305373746.15,2310548718.28,2302569003.16,2302839088.16,2309923098.92,4.0,11753054507400.0,46,8.47275451554e-14,0.12464589235099999,0.0038952295934899994,0.125001458773,0.25
894.0,-879.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,2294701206.81,2286651.97617,2294457443.74,2297614226.12,2292275713.62,2292486842.13,2297256839.78,4.0,5228777260110.0,41,8.47275451554e-14,0.12464589235099999,0.007790459186979999,0.250002917546,0.25
894.0,-879.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,2280145302.26,2253634.26602,2280601423.88,2282372556.73,2277005804.52,2277538962.92,2282113071.31,4.0,5078867404970.0,36,8.47275451554e-14,0.12464589235099999,0.00779044265698,0.250002387083,0.25
894.0,-879.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2261270149.77,1613526.03357,2261804520.53,2262557913.21,2258913644.8,2259329577.36,2262462603.11,4.0,2603466261010.0,31,8.47275451554e-14,0.12464589235099999,0.00779027735693,0.249997082454,0.25
894.0,-526.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,2189745105.59,3268966.7317,2189711358.93,2193691782.61,2185865921.89,2186315819.94,2193221636.57,4.0,10686143493000.0,73,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-526.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,2175163450.01,1507772.81738,2175508299.9,2176570100.72,2173067099.51,2173384796.6,2176459313.57,4.0,2273378868830.0,68,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-879.0,-17658.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,2157470247.35,956292.4963219999,2157597932.3,2158379025.22,2156306099.58,2156422674.61,2158339061.16,4.0,914495338523.0,26,8.47275451554e-14,0.12464589235099999,0.00389506429344,0.124996154144,0.25
894.0,-526.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,2152502276.62,2215099.46085,2152118525.31,2155177340.25,2150594715.61,2150621184.34,2154920620.74,4.0,4906665621450.0,63,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-526.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2128381010.47,2776541.99229,2128442467.2,2130866242.5,2125772864.97,2125835535.4,2130840446.12,4.0,7709185434930.0,58,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,2054064114.2,6677060.41309,2053396227.08,2062744703.97,2046719298.68,2047520760.57,2061542509.81,4.0,44583135760100.0,72,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,2047109345.81,3373780.72303,2047917101.39,2050255867.77,2042347312.68,2043128212.01,2049959621.79,4.0,11382396367100.0,67,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,2041266657.13,3605950.52895,2042331011.26,2044344441.24,2036060164.77,2036958019.32,2044085199.16,4.0,13002879217300.0,62,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2026158366.54,1536447.7294100001,2025902960.75,2027996543.24,2024831001.43,2024849068.18,2027825233.01,4.0,2360671625220.0,57,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1946387803.71,4925691.90547,1945459746.17,1953203428.56,1941428293.95,1942019908.68,1952054979.3,4.0,24262440747700.0,99,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1940268666.38,4270348.40084,1938915093.98,1946486941.01,1936757536.55,1937057850.62,1945374483.5,4.0,18235875464500.0,94,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1931551681.49,1942906.36165,1931696611.57,1933717968.0,1929095534.84,1929406523.04,1933493937.85,4.0,3774885130130.0,52,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1928824310.24,8205935.65098,1929667164.91,1937881251.55,1918081659.58,1919630980.0,1936837643.94,4.0,67337379908100.0,89,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1913248759.24,4776649.84225,1912562073.15,1918730675.39,1909140215.27,1909172387.37,1918286491.64,4.0,22816383715400.0,71,8.47275451554e-14,0.12464589235099999,0.0038952295934899994,0.125001458773,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1911346921.54,4476762.1869,1912553916.53,1914890904.42,1905388948.7,1906142797.8,1914861252.31,4.0,20041399678000.0,66,8.47275451554e-14,0.12464589235099999,0.007790459186979999,0.250002917546,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1908072812.86,3540999.3962,1908221124.27,1912139003.26,1903709999.64,1904236518.63,1911701471.12,4.0,12538676723900.0,84,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1906167454.82,4161987.41109,1905117389.41,1912089084.78,1902345955.68,1902729571.82,1911075429.4,4.0,17322139210100.0,61,8.47275451554e-14,0.12464589235099999,0.00779044265698,0.250002387083,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1901515226.06,2895897.71477,1901656766.31,1904899996.41,1897847375.21,1898370317.01,1904461978.75,4.0,8386223574420.0,56,8.47275451554e-14,0.12464589235099999,0.00779027735693,0.249997082454,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1875846822.51,8795622.739839999,1876682691.53,1885660203.17,1864361703.83,1866042778.88,1884480649.53,4.0,77362979381600.0,79,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1796517184.11,3015877.61367,1796869028.21,1799154802.47,1793175877.55,1793413112.0,1799128674.48,4.0,9095517780640.0,98,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1794590633.78,4439468.42733,1796416903.95,1797446352.07,1788082375.15,1789184686.23,1797439803.09,4.0,19708879917300.0,88,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1793828669.57,4664155.37745,1794513718.64,1797998510.6,1788288730.38,1788794966.1,1797903304.33,4.0,21754345385000.0,93,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
