npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight
894.0,-879.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2581303327.57,25321.4431637,2581298455.51,2581335622.55,2581280776.69,2581281517.72,2581331958.28,4.0,641175483.894,8.47275451554e-14,6,0.124645892351,0.125,0.249997082454,0.00389513867846
894.0,-879.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2486469593.39,250317.24581,2486534817.24,2486690864.2,2486117874.88,2486171669.05,2486676204.35,4.0,62658723550.1,8.47275451554e-14,11,0.124645892351,0.125,0.250002387083,0.00389522132849
894.0,-703.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2414935876.84,2247936.78025,2414219278.5,2418125250.5,2413179699.86,2413236343.28,2417638648.07,4.0,5053219767980.0,8.47275451554e-14,27,0.25,0.25,0.124996154144,0.007812259634
894.0,-879.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2391609851.14,282005.856484,2391692993.33,2391845368.2,2391208049.72,2391271397.38,2391831905.84,4.0,79527303091.0,8.47275451554e-14,16,0.124645892351,0.125,0.250002917546,0.00389522959349
894.0,-703.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2319824637.78,452227.803748,2319851176.73,2320328121.31,2319268076.35,2319332095.05,2320280025.98,4.0,204509986483.0,8.47275451554e-14,32,0.25,0.25,0.249997082454,0.0156248176534
894.0,-879.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2296496937.94,183300.780088,2296519863.14,2296694712.75,2296253312.72,2296289503.11,2296672277.48,4.0,33599175980.8,8.47275451554e-14,21,0.124645892351,0.125,0.125001458773,0.00194761479675
894.0,-879.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2230736730.95,866271.887878,2230864482.21,2231545658.57,2229672300.82,2229781473.68,2231513136.47,4.0,750426983728.0,8.47275451554e-14,26,0.124645892351,0.25,0.124996154144,0.00389506429344
894.0,-703.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2225224732.71,1798449.88821,2224910740.84,2227351187.25,2223726261.91,2223728399.76,2227160654.28,4.0,3234422000380.0,8.47275451554e-14,37,0.25,0.25,0.250002387083,0.0156251491927
894.0,-879.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2213692046.26,2941532.72049,2214068167.0,2216860811.74,2209771039.31,2210361573.01,2216495950.48,4.0,8652614745740.0,8.47275451554e-14,31,0.124645892351,0.25,0.249997082454,0.00779027735693
894.0,-703.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2130263867.53,689465.455392,2130367511.5,2130912659.64,2129407787.48,2129498628.35,2130884005.15,4.0,475362614179.0,8.47275451554e-14,42,0.25,0.25,0.250002917546,0.0156251823466
894.0,-879.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2119296067.79,661071.19934,2119360996.39,2119938713.84,2118523564.51,2118591780.17,2119909455.36,4.0,437015130597.0,8.47275451554e-14,36,0.124645892351,0.25,0.250002387083,0.00779044265698
894.0,-526.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2064671632.01,4980975.95616,2064701329.08,2069271655.58,2060012214.29,2060119737.69,2069181950.43,4.0,24810121475900.0,8.47275451554e-14,58,0.25,0.25,0.249997082454,0.0156248176534
894.0,-703.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2035593760.44,1162306.21705,2035877006.43,2036652086.9,2033968942.01,2034216569.18,2036574407.33,4.0,1350955742190.0,8.47275451554e-14,47,0.25,0.25,0.125001458773,0.00781259117331
894.0,-879.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,2021729531.73,2059325.41931,2022022267.82,2023779046.89,2019094544.39,2019407872.48,2023641360.45,4.0,4240821182630.0,8.47275451554e-14,41,0.124645892351,0.25,0.250002917546,0.00779045918698
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1971525767.03,3355085.76998,1972826780.14,1973888563.67,1966560944.15,1967459432.44,1973770683.26,4.0,11256600523900.0,8.47275451554e-14,52,0.25,0.25,0.124996154144,0.007812259634
894.0,-526.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1970479627.25,3657313.95801,1971948610.41,1972968259.4,1965053028.8,1966043537.23,1972859140.86,4.0,13375945387400.0,8.47275451554e-14,63,0.25,0.25,0.250002387083,0.0156251491927
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1951456596.0,3565847.29463,1951877503.36,1955360644.49,1946710732.8,1947468429.18,1954855492.52,4.0,12715266928600.0,8.47275451554e-14,57,0.25,0.25,0.249997082454,0.0156248176534
894.0,-879.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1927566014.22,2054473.46612,1928108245.8,1929341191.23,1924706374.06,1925125059.08,1929247845.16,4.0,4220861222970.0,8.47275451554e-14,46,0.124645892351,0.25,0.125001458773,0.00389522959349
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1910690775.12,2227424.22966,1911022986.46,1913026183.45,1907690944.11,1908142097.58,1912774356.79,4.0,4961418698870.0,8.47275451554e-14,79,0.25,0.25,0.124996154144,0.007812259634
894.0,-526.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1874058282.02,1148672.84459,1873670538.91,1875739822.46,1873152227.8,1873219830.89,1875439573.5,4.0,1319449303890.0,8.47275451554e-14,68,0.25,0.25,0.250002917546,0.0156251823466
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1854137609.12,942510.624389,1854316754.96,1855064051.47,1852852875.07,1853040293.44,1854984120.61,4.0,888326277086.0,8.47275451554e-14,62,0.25,0.25,0.250002387083,0.0156251491927
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1819076835.72,3826841.14231,1818660556.41,1823367883.03,1815618347.04,1815689126.92,1823047335.56,4.0,14644713128500.0,8.47275451554e-14,84,0.25,0.25,0.249997082454,0.0156248176534
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1812882392.34,1885341.09558,1812961743.11,1815082485.43,1810523597.71,1810836646.41,1814817047.19,4.0,3554511046680.0,8.47275451554e-14,56,0.124645892351,0.25,0.249997082454,0.00779027735693
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1789283303.3,3423389.22205,1789981215.51,1792506905.93,1784663876.24,1785295325.54,1792294203.97,4.0,11719593765600.0,8.47275451554e-14,51,0.124645892351,0.25,0.124996154144,0.00389506429344
894.0,-526.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1781255344.27,3537533.12712,1781615581.51,1785101988.82,1776688225.24,1777292011.15,1784714345.25,4.0,12514140625500.0,8.47275451554e-14,73,0.25,0.25,0.125001458773,0.00781259117331
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1760774379.71,1878962.30558,1761140159.47,1762568383.53,1758248816.38,1758592082.11,1762444585.65,4.0,3530499345790.0,8.47275451554e-14,67,0.25,0.25,0.250002917546,0.0156251823466
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1724670355.66,4637711.22833,1725281573.09,1729446689.37,1718671587.12,1719426404.81,1729058602.13,4.0,21508365437300.0,8.47275451554e-14,89,0.25,0.25,0.250002387083,0.0156251491927
894.0,-526.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1721463359.05,1423235.57749,1721474684.9,1723161653.27,1719742413.15,1719951310.87,1722959551.06,4.0,2025599509030.0,8.47275451554e-14,78,0.25,0.25,0.124996154144,0.007812259634
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1714229986.85,3026807.39403,1714615086.83,1717180208.5,1710509565.24,1710896852.83,1717023980.9,4.0,9161563000570.0,8.47275451554e-14,61,0.124645892351,0.25,0.250002387083,0.00779044265698
894.0,-526.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1692743907.12,2956916.00622,1693665308.81,1695197455.89,1688447554.98,1689205673.14,1694992178.74,4.0,8743352267840.0,8.47275451554e-14,83,0.25,0.25,0.249997082454,0.0156248176534
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1662806512.52,2344032.00666,1662232870.5,1666128070.29,1660632238.79,1660845267.9,1665570855.97,4.0,5494486048250.0,8.47275451554e-14,72,0.25,0.25,0.125001458773,0.00781259117331
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1626186232.74,2083734.15789,1626263258.02,1628655311.45,1623563103.46,1623947773.74,1628316856.35,4.0,4341948040740.0,8.47275451554e-14,94,0.25,0.25,0.250002917546,0.0156251823466
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1614950356.92,2398062.16415,1614734502.54,1617914571.22,1612417851.4,1612616903.26,1617586006.72,4.0,5750702143140.0,8.47275451554e-14,66,0.124645892351,0.25,0.250002917546,0.00779045918698
894.0,-526.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1595846899.09,6104200.28706,1595204293.4,1603466134.68,1589512874.85,1589987332.5,1602606113.63,4.0,37261261144500.0,8.47275451554e-14,88,0.25,0.25,0.250002387083,0.0156251491927
894.0,-173.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1584509106.54,3694409.45024,1583037053.56,1589954333.95,1582007985.1,1582073225.07,1589005862.19,4.0,13648661186100.0,8.47275451554e-14,110,0.125354107649,0.125,0.249997082454,0.00391727014823
894.0,-703.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1535981034.71,4123594.63407,1537605146.66,1538795300.71,1529918544.81,1530962192.29,1538726120.4,4.0,17004032706100.0,8.47275451554e-14,77,0.25,0.25,0.124996154144,0.007812259634
894.0,-703.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1535618941.15,4665804.51665,1534365967.09,1542199902.25,1531543928.16,1531807974.98,1541184070.99,4.0,21769731787600.0,8.47275451554e-14,82,0.25,0.25,0.249997082454,0.0156248176534
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1528603236.63,4450737.3716,1526605889.5,1535225253.3,1525975914.24,1525982020.52,1534020738.74,4.0,19809063151000.0,8.47275451554e-14,99,0.25,0.25,0.125001458773,0.00781259117331
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1521446672.36,4613360.0669,1523135348.9,1524877211.97,1514638779.65,1515894890.44,1524634307.11,4.0,21283091106900.0,8.47275451554e-14,71,0.124645892351,0.25,0.125001458773,0.00389522959349
894.0,-526.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1496886742.26,4503356.11666,1496169892.25,1503024876.15,1492182308.38,1492773318.74,1502003755.78,4.0,20280216313500.0,8.47275451554e-14,93,0.25,0.25,0.250002917546,0.0156251823466
894.0,-173.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1483603385.46,6618279.58142,1483686236.36,1490882689.5,1476158379.63,1476779162.51,1490311617.16,4.0,43801624617800.0,8.47275451554e-14,115,0.125354107649,0.125,0.250002387083,0.00391735326786
894.0,-350.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1480766050.91,7646877.62942,1482638595.9,1487703806.48,1470083205.34,1471703356.44,1487207182.38,4.0,58474737479300.0,8.47275451554e-14,104,0.25,0.125,0.124996154144,0.003906129817
894.0,-350.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1435983082.99,4613415.66408,1436810640.95,1440470533.77,1429840516.29,1430658233.24,1440149351.6,4.0,21283604089600.0,8.47275451554e-14,109,0.25,0.125,0.249997082454,0.00781240882669
894.0,-703.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1435714178.88,3478332.52706,1436344173.7,1438605616.72,1431562751.39,1431946103.66,1438600261.34,4.0,12098797168800.0,8.47275451554e-14,87,0.25,0.25,0.250002387083,0.0156251491927
894.0,-526.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1400734925.48,4070154.37625,1400818728.82,1404571410.79,1396730833.51,1396882502.0,1404470024.29,4.0,16566156646500.0,8.47275451554e-14,98,0.25,0.25,0.125001458773,0.00781259117331
894.0,-173.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1390177970.94,4296759.85404,1390405494.88,1394761713.98,1385139180.02,1385613008.03,1394424400.32,4.0,18462145243300.0,8.47275451554e-14,120,0.125354107649,0.125,0.250002917546,0.00391736157982
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1367938498.67,3736143.1339,1367968871.12,1372083209.94,1363733042.51,1364087592.95,1371746882.97,4.0,13958765517000.0,8.47275451554e-14,81,0.124645892351,0.25,0.249997082454,0.00779027735693
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1351574848.37,3251821.93596,1352262870.65,1354676018.25,1347097633.91,1347760491.66,1354425973.88,4.0,10574345903200.0,8.47275451554e-14,76,0.124645892351,0.25,0.124996154144,0.00389506429344
894.0,-703.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1334623110.73,5458357.90541,1336043699.52,1339574232.89,1326830810.98,1328177355.39,1339080041.76,4.0,29793671023600.0,8.47275451554e-14,92,0.25,0.25,0.250002917546,0.0156251823466
894.0,-350.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1330931673.31,2934475.42569,1331243538.2,1334139495.13,1327100121.73,1327634944.43,1333791791.36,4.0,8611146023960.0,8.47275451554e-14,114,0.25,0.125,0.250002387083,0.00781257459634
894.0,-173.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1298773954.88,2779658.18031,1298652040.22,1302042914.49,1295748824.59,1295991270.8,1301727319.48,4.0,7726499599340.0,8.47275451554e-14,125,0.125354107649,0.125,0.125001458773,0.00195868078991
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1291888426.2,2277317.41343,1292193076.83,1294244374.72,1288923176.42,1289306031.9,1294044309.61,4.0,5186174601530.0,8.47275451554e-14,103,0.25,0.125,0.124996154144,0.003906129817
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1269940376.0,2568669.53407,1269847354.89,1272784672.3,1267282121.92,1267438913.09,1272572068.46,4.0,6598063175230.0,8.47275451554e-14,86,0.124645892351,0.25,0.250002387083,0.00779044265698
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1253863314.95,4621175.68578,1255529328.41,1257207879.52,1247186723.46,1248262172.25,1257132038.81,4.0,21355264718900.0,8.47275451554e-14,108,0.25,0.125,0.249997082454,0.00781240882669
894.0,-703.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1239155202.36,8505040.20764,1238860031.37,1248024431.99,1230876314.72,1231188810.82,1247534833.29,4.0,72335708933600.0,8.47275451554e-14,97,0.25,0.25,0.125001458773,0.00781259117331
894.0,-350.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1234011289.4,2223207.18325,1233753102.41,1236893731.04,1231645221.73,1231867256.67,1236516783.91,4.0,4942650179640.0,8.47275451554e-14,119,0.25,0.125,0.250002917546,0.00781259117331
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1165838862.5,939421.001572,1165431157.22,1167242202.89,1165250932.68,1165277127.58,1166971384.82,4.0,882511818195.0,8.47275451554e-14,91,0.124645892351,0.25,0.250002917546,0.00779045918698
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1160145202.7,5618732.47985,1161460651.68,1165190986.45,1152468521.0,1153539571.62,1164909205.22,4.0,31570154680100.0,8.47275451554e-14,113,0.25,0.125,0.250002387083,0.00781257459634
894.0,-350.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1138814616.13,2655226.13471,1139548521.62,1141150447.83,1135010973.45,1135650576.41,1140951188.15,4.0,7050225826450.0,8.47275451554e-14,124,0.25,0.125,0.125001458773,0.00390629558665
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1102027374.48,5447102.09891,1102176147.04,1108506332.91,1095250870.93,1096179916.33,1107666551.05,4.0,29670921275900.0,8.47275451554e-14,102,0.25,0.125,0.124996154144,0.003906129817
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1078234382.19,8102480.64357,1078062964.46,1086901006.43,1069910593.39,1070364957.21,1086343791.97,4.0,65650192579400.0,8.47275451554e-14,107,0.25,0.125,0.249997082454,0.00781240882669
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,942583.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1074529923.49,4770966.85054,1073316540.4,1081045411.48,1070441201.69,1070608985.59,1080149597.72,4.0,22762124689000.0,8.47275451554e-14,96,0.124645892351,0.25,0.125001458773,0.00389522959349
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,706937.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1061836867.3,2131567.58027,1061012869.69,1064984855.77,1060336874.03,1060402621.04,1064424710.2,4.0,4543580349280.0,8.47275451554e-14,118,0.25,0.125,0.250002917546,0.00781259117331
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,978021072.769,3378843.6842,977514454.642,982183387.151,974871994.642,974998053.903,981753357.014,4.0,11416584642300.0,8.47275451554e-14,112,0.25,0.125,0.250002387083,0.00781257459634
