npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity
522.0,-507.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1158751187.24,3520.32733409,1158752123.94,1158754035.64,1158746465.45,1158747076.71,1158753986.41,4.0,12392704.5391,6,0.125333333333,0.00391569158796,1.0406674226900002e-12,0.249990803752,0.124973477615
522.0,-507.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1130533738.01,19548.0778878,1130532148.39,1130558270.6,1130512384.68,1130514379.93,1130555321.57,4.0,382127349.109,11,0.125333333333,0.00391597967592,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-507.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1102290220.57,15186.7986608,1102287507.69,1102309256.78,1102276610.14,1102277037.41,1102307201.78,4.0,230638853.563,16,0.125333333333,0.00391597967592,1.0406674226900002e-12,0.250009196248,0.124973477615
522.0,-507.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1074054995.97,28766.8033407,1074051365.54,1074091333.24,1074025919.54,1074027928.99,1074087145.54,4.0,827528974.442,21,0.125333333333,0.00195798983796,1.0406674226900002e-12,0.125004598124,0.124973477615
522.0,-413.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,940320789.227,213028.083546,940273022.034,940591351.328,940145761.514,940147184.651,940561267.875,4.0,45380964379.1,32,0.249333333333,0.0155827601005,1.0406674226900002e-12,0.249990803752,0.25
522.0,-413.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,911879473.273,40035.0464306,911895610.831,911905592.472,911821078.96,911830775.845,911905578.122,4.0,1602804942.7,37,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-413.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,883641534.574,78237.0322555,883655740.045,883713910.06,883540748.146,883552626.812,883710554.677,4.0,6121033216.15,42,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-507.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,870501437.312,217010.214626,870460023.769,870777865.572,870307836.137,870314247.627,870746605.956,4.0,47093433251.9,26,0.125333333333,0.00391623444301,1.0406674226900002e-12,0.124986205628,0.25
522.0,-507.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,861931592.412,275851.407547,861921618.303,862211128.575,861672004.468,861678970.939,862198177.639,4.0,76093999045.6,31,0.125333333333,0.00783304518423,1.0406674226900002e-12,0.249990803752,0.25
522.0,-413.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,855410377.46,111932.574865,855417685.064,855535452.619,855270687.095,855287624.993,855522899.283,4.0,12528901315.9,47,0.249333333333,0.00779195328306,1.0406674226900002e-12,0.125004598124,0.25
522.0,-507.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,833400204.737,650667.100006,833135619.67,834356117.219,832973462.389,832978166.691,834192661.877,4.0,423367675030.0,36,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-507.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,805118677.2,441482.567173,804959059.394,805769605.659,804786984.353,804812151.488,805648667.841,4.0,194906857118.0,41,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-507.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,777038274.231,549988.665043,776985335.466,777694640.595,776487785.398,776518943.415,777631719.32,4.0,302487531676.0,46,0.125333333333,0.00391681074122,1.0406674226900002e-12,0.125004598124,0.25
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,751658978.734,193046.055142,751614686.076,751930165.658,751476377.126,751493784.554,751886182.635,4.0,37266779406.1,53,0.249333333333,0.00779080681749,1.0406674226900002e-12,0.124986205628,0.25
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,723691953.99,216937.483978,723751736.854,723878454.009,723385888.245,723432843.081,723867368.89,4.0,47061871954.6,58,0.249333333333,0.0155827601005,1.0406674226900002e-12,0.249990803752,0.25
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,695397936.284,279127.240062,695415944.194,695719171.275,695040685.471,695091923.693,695678737.8,4.0,77912016144.6,63,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,667466876.185,207235.288065,667455007.295,667716668.982,667240821.169,667259932.605,667690436.212,4.0,42946464619.5,68,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,653464409.795,70260.6669407,653483202.929,653523676.023,653367557.299,653381213.978,653521295.224,4.0,4936561318.95,52,0.249333333333,0.00779080681749,1.0406674226900002e-12,0.124986205628,0.25
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,643901710.967,284018.108634,643908674.078,644181142.845,643608352.865,643623823.889,644169849.688,4.0,80666286032.2,57,0.249333333333,0.0155827601005,1.0406674226900002e-12,0.249990803752,0.25
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,639047081.975,376810.966752,638981166.496,639563773.262,638662221.645,638705108.314,639481337.305,4.0,141986504664.0,73,0.249333333333,0.00779195328306,1.0406674226900002e-12,0.125004598124,0.25
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,615512736.114,573941.796303,615570125.273,616006338.535,614904355.377,614939889.391,616005238.016,4.0,329409185543.0,62,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,587417248.098,505814.049334,587514273.89,587874274.031,586766170.581,586842270.496,587856389.592,4.0,255847852504.0,67,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,558429587.986,150962.929385,558367997.552,558650776.088,558331580.752,558332008.699,558613393.882,4.0,22789806048.5,72,0.249333333333,0.00779195328306,1.0406674226900002e-12,0.125004598124,0.25
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,558335426.779,507158.23036,558229370.457,559039014.064,557843952.139,557889882.588,558929449.822,4.0,257209470621.0,56,0.125333333333,0.00783304518423,1.0406674226900002e-12,0.249990803752,0.25
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,555480826.531,112280.453042,555492678.562,555603899.706,555334049.295,555354752.819,555590307.4,4.0,12606900135.3,51,0.125333333333,0.00391623444301,1.0406674226900002e-12,0.124986205628,0.25
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,539997606.556,674656.441175,540012798.761,540776772.356,539188056.347,539277801.493,540696142.532,4.0,455161313619.0,79,0.250666666667,0.00783246888603,1.0406674226900002e-12,0.124986205628,0.25
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,530042146.765,394147.71644,530046099.362,530469106.489,529607281.847,529640477.505,530438282.388,4.0,155352422375.0,61,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,511608600.748,132391.545121,511574734.609,511781917.153,511503016.622,511503655.072,511760959.019,4.0,17527521219.5,84,0.250666666667,0.0156660903685,1.0406674226900002e-12,0.249990803752,0.25
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,501722016.951,662011.219518,501558668.624,502662464.19,501108266.367,501174050.537,502498671.023,4.0,438258854768.0,66,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,483565266.708,471471.308158,483700716.108,483974260.554,482885374.064,483005007.795,483935896.463,4.0,222285194416.0,89,0.250666666667,0.0156672429649,1.0406674226900002e-12,0.250009196248,0.25
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,472953626.118,501761.10011,473088799.94,473378170.613,472258733.98,472358225.877,473359783.009,4.0,251764201584.0,71,0.125333333333,0.00391681074122,1.0406674226900002e-12,0.125004598124,0.25
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,455394157.087,460396.468848,455472320.569,455785282.726,454846704.482,454896687.341,455782197.957,4.0,211964908528.0,94,0.250666666667,0.0156672429649,1.0406674226900002e-12,0.250009196248,0.25
522.0,-320.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,438867343.699,325476.986662,438930587.309,439191651.188,438416548.99,438489664.793,439156481.551,4.0,105935268847.0,78,0.249333333333,0.00779080681749,1.0406674226900002e-12,0.124986205628,0.25
522.0,-320.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,428655147.771,434830.831036,428578279.265,429190540.728,428273491.824,428281994.65,429135916.799,4.0,189077851619.0,83,0.249333333333,0.0155827601005,1.0406674226900002e-12,0.249990803752,0.25
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,427164747.535,628118.190898,427363963.789,427630125.02,426300937.544,426420496.098,427630096.218,4.0,394532461737.0,99,0.250666666667,0.00783362148244,1.0406674226900002e-12,0.125004598124,0.25
522.0,-320.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,399967165.273,157511.633989,399999336.906,400117014.754,399752972.524,399783196.947,400106093.311,4.0,24809914841.9,88,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-320.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,370914337.765,372063.525221,371036424.946,371210294.814,370374206.352,370465220.75,371192532.725,4.0,138431266800.0,93,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-320.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,342553563.106,138408.30471,342570255.195,342672833.316,342400908.718,342411543.275,342672214.012,4.0,19156858812.6,98,0.249333333333,0.00779195328306,1.0406674226900002e-12,0.125004598124,0.25
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,340999031.836,205170.469378,341053244.328,341183751.722,340705886.966,340756002.222,341166163.961,4.0,42094921504.8,77,0.249333333333,0.00779080681749,1.0406674226900002e-12,0.124986205628,0.25
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,340041163.296,523290.061957,340024898.998,340643945.573,339470909.614,339515409.218,340589687.39,4.0,273832488943.0,82,0.249333333333,0.0155827601005,1.0406674226900002e-12,0.249990803752,0.25
522.0,-132.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,334471575.441,393745.928795,334500269.715,334919101.339,333966660.997,334037072.572,334865906.328,4.0,155035856443.0,105,0.125333333333,0.00195853269302,1.0406674226900002e-12,0.124986205628,0.125026522385
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,311712138.964,368608.389103,311795129.302,312064929.914,311193367.337,311281933.958,312026157.496,4.0,135872144517.0,87,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-132.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,306085504.914,109842.591901,306080630.048,306223981.79,305956777.769,305973228.642,306204605.998,4.0,12065394995.5,110,0.125333333333,0.00391735359627,1.0406674226900002e-12,0.249990803752,0.125026522385
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,283256978.963,305308.195887,283221507.02,283634326.807,282950575.003,282969777.926,283593840.719,4.0,93213094475.5,92,0.249333333333,0.0155839065661,1.0406674226900002e-12,0.250009196248,0.25
522.0,-132.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,277912695.704,356041.425078,277842397.634,278394315.983,277571671.564,277596492.202,278327316.504,4.0,126765496371.0,115,0.125333333333,0.00391764180651,1.0406674226900002e-12,0.250009196248,0.125026522385
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,254586519.388,277022.961485,254594709.989,254882085.832,254274571.744,254299987.69,254861584.245,4.0,76741721190.2,97,0.249333333333,0.00779195328306,1.0406674226900002e-12,0.125004598124,0.25
522.0,-132.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,249657123.907,573416.64417,249910615.555,250007391.626,248799872.893,248964536.787,249994822.72,4.0,328806647811.0,120,0.125333333333,0.00391764180651,1.0406674226900002e-12,0.250009196248,0.125026522385
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,249609970.287,550675.670955,249613676.79,250148477.961,249064049.607,249086336.044,250128415.426,4.0,303243694582.0,81,0.125333333333,0.00783304518423,1.0406674226900002e-12,0.249990803752,0.25
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,243246194.329,167890.889119,243223831.294,243464836.425,243072278.303,243087137.544,243436559.363,4.0,28187350649.2,76,0.125333333333,0.00391623444301,1.0406674226900002e-12,0.124986205628,0.25
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,231058580.833,427951.406939,230852943.556,231700146.231,230828289.989,230830437.11,231574616.744,4.0,183142406701.0,104,0.250666666667,0.00391706538603,1.0406674226900002e-12,0.124986205628,0.125026522385
522.0,-132.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,221153121.438,254143.722361,221163415.81,221453227.469,220832426.662,220879378.416,221412452.338,4.0,64589031615.4,125,0.125333333333,0.00195882090326,1.0406674226900002e-12,0.125004598124,0.125026522385
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,220477291.534,596053.429129,220250143.577,221359587.906,220049291.075,220076039.117,221196551.09,4.0,355279690377.0,86,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,217121098.494,616685.293551,217159285.498,217802299.925,216363523.057,216449341.401,217739393.782,4.0,380300751282.0,109,0.250666666667,0.00783470719255,1.0406674226900002e-12,0.249990803752,0.125026522385
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,192637858.019,415701.566464,192586145.347,193110718.847,192268422.534,192274593.679,193073520.099,4.0,172807792361.0,91,0.125333333333,0.00783362148244,1.0406674226900002e-12,0.250009196248,0.25
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,189040344.204,696879.558479,189177844.106,189706095.402,188099593.2,188229356.936,189658831.607,4.0,485641119025.0,114,0.250666666667,0.00783528361303,1.0406674226900002e-12,0.250009196248,0.125026522385
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,163905025.473,239515.746036,163940837.219,164134108.357,163604319.098,163637486.555,164122427.948,4.0,57367792599.4,96,0.125333333333,0.00391681074122,1.0406674226900002e-12,0.125004598124,0.25
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,160598126.817,692124.833208,160613081.522,161310211.728,159856132.497,159904373.787,161270943.261,4.0,479036784743.0,119,0.250666666667,0.00783528361303,1.0406674226900002e-12,0.250009196248,0.125026522385
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,131842167.324,387239.176081,131771798.737,132320072.434,131504999.386,131511835.107,132271015.562,4.0,149954179492.0,124,0.250666666667,0.00391764180651,1.0406674226900002e-12,0.125004598124,0.125026522385
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,130756332.402,485237.521604,130897482.166,131139799.74,130090565.534,130182318.987,131132736.147,4.0,235455452372.0,103,0.249333333333,0.00389622993185,1.0406674226900002e-12,0.124986205628,0.125026522385
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,123810991.873,399254.093285,123863297.682,124234229.684,123283142.443,123357182.09,124191573.522,4.0,159403831005.0,108,0.249333333333,0.00779303321812,1.0406674226900002e-12,0.249990803752,0.125026522385
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,94870257.0145,384938.372596,94798196.8156,95383304.7349,94501329.6918,94526067.1553,95315331.1521,4.0,148177550697.0,113,0.249333333333,0.00779360657253,1.0406674226900002e-12,0.250009196248,0.125026522385
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,66867711.1737,564005.968451,67107345.2917,67229451.2601,66026702.8513,66184962.7817,67214971.8006,4.0,318102732448.0,118,0.249333333333,0.00779360657253,1.0406674226900002e-12,0.250009196248,0.125026522385
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,37602046.1991,345177.040052,37639268.9215,37906598.6605,37223048.2929,37249003.4828,37902977.1041,4.0,119147188979.0,123,0.249333333333,0.00389680328627,1.0406674226900002e-12,0.125004598124,0.125026522385
522.0,-413.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,32334454.7676,438737.350337,32258139.3369,32921009.8923,31900530.5045,31934762.5836,32840988.5547,4.0,192490462580.0,102,0.249333333333,0.00389622993185,1.0406674226900002e-12,0.124986205628,0.125026522385
