npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2430192909.18,48599046.801,2436676307.22,2508376851.79,2365374303.21,2366267791.01,2500326745.81,10.0,2.36186734997e+15,0.111111224655,0.000685871757131,22,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2375746126.35,27249803.0672,2368088159.68,2430834238.34,2336704417.88,2345667863.61,2420280870.07,10.0,7.425517672e+14,0.111111224655,0.000342935878566,21,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2480289477.82,28190986.6342,2484089573.03,2524994734.45,2436652797.43,2440034616.96,2514804881.56,10.0,7.94731727412e+14,0.111111224655,0.000685871757131,23,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2233408751.56,20659936.8899,2227722535.83,2263367277.49,2201971231.51,2209068177.01,2263094748.04,10.0,4.26832992296e+14,0.111111284767,0.000342936064095,31,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,924208.0,ref,south_texas_project,west_south_central,covid,2486573715.68,17070433.7654,2490765049.49,2504563197.27,2450416526.75,2456517481.67,2504558274.69,10.0,2.91399708938e+14,0.111110623539,0.000685868046537,12,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,924208.0,ref,south_texas_project,west_south_central,covid,2468858620.75,20897145.4401,2467009782.92,2500236093.76,2437796919.35,2440447192.62,2498973781.71,10.0,4.36690687544e+14,0.111110623539,0.000342934023269,11,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2310990941.93,21107070.9699,2303713300.8,2346284361.52,2285553376.07,2287699528.13,2344235510.15,10.0,4.4550844493e+14,0.111111284767,0.000685872128191,32,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2379225375.79,29905805.218,2371164831.98,2425460391.9,2345409950.08,2346676422.7,2419906608.44,10.0,8.94357185737e+14,0.111111284767,0.000685872128191,33,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2036964012.76,31760132.9952,2038080790.71,2079228967.05,1988958734.59,1993000987.61,2077039190.11,10.0,1.00870604787e+15,0.111111224655,0.000342935878566,41,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2131598788.8,43061660.8107,2132897166.02,2188566224.5,2057458435.72,2066825771.08,2187416245.52,10.0,1.85430663177e+15,0.111111224655,0.000685871757131,42,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2480682280.8,32453486.4915,2481416112.23,2513655774.55,2425088317.35,2432636965.56,2513619389.59,10.0,1.05322878545e+15,0.111111284767,0.000685872128191,35,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2448547193.42,34775304.654,2463161415.52,2473959062.36,2377777266.96,2384008384.79,2472762300.58,10.0,1.20932181378e+15,0.111111284767,0.000685872128191,34,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2236126361.91,39951662.284,2239444282.32,2293489417.39,2164846574.68,2174895331.79,2284627061.34,10.0,1.59613531926e+15,0.111111224655,0.000685871757131,43,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2318251804.23,35011678.8452,2325857052.98,2380477842.51,2271877799.43,2273111451.13,2364689944.17,10.0,1.22581765556e+15,0.111111224655,0.000685871757131,44,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,1829162264.72,44215819.562,1847630147.08,1877957115.68,1754678185.42,1761693774.47,1873010270.47,10.0,1.95503869954e+15,0.111111224655,0.000342935878566,51,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,1947678731.45,43330998.2457,1940770808.51,1999593654.36,1885435830.52,1890599799.02,1998624063.15,10.0,1.87757540897e+15,0.111111224655,0.000685871757131,52,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2458116713.03,36402735.3989,2464578937.02,2504767149.35,2394786127.05,2404274117.84,2501136331.97,10.0,1.32515914452e+15,0.111111224655,0.000685871757131,46,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2407376888.47,38857138.1307,2404178581.8,2490202600.75,2370125688.12,2370621540.31,2469703693.44,10.0,1.50987718371e+15,0.111111224655,0.000685871757131,45,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,2045401466.99,44432778.1278,2040424074.06,2103569242.87,1962758165.39,1984309331.54,2099653837.29,10.0,1.97427177215e+15,0.111111224655,0.000685871757131,53,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,2158828905.43,49258991.0904,2159200212.93,2237691533.44,2068839825.48,2090867468.15,2226792169.93,10.0,2.42644820324e+15,0.111111224655,0.000685871757131,54,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,2406042719.35,39961305.2773,2398394905.47,2498789088.85,2365579585.19,2368119827.37,2468216608.55,10.0,1.59690591947e+15,0.111111224655,0.000685871757131,57,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,2487128553.05,44658906.1111,2477730034.2,2566799150.16,2424836912.46,2431212004.55,2554607871.52,10.0,1.99441789504e+15,0.111111224655,0.000685871757131,58,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,2228175711.97,55506840.8823,2226319973.35,2303451655.44,2125682786.02,2146039927.95,2294516128.09,10.0,3.08100938473e+15,0.111111224655,0.000685871757131,55,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4621038.0,ref,south_texas_project,west_south_central,covid,2334984119.64,51286611.2421,2328567913.52,2430162272.96,2256883244.38,2272626971.97,2408322572.23,10.0,2.6303164927e+15,0.111111224655,0.000685871757131,56,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,1639585698.62,39657953.5307,1636039264.72,1724484333.52,1579272970.89,1587485719.78,1697761314.75,10.0,1.57275327825e+15,0.111111284767,0.000342936064095,61,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,1744635855.31,22935589.3726,1747708537.68,1775262909.8,1704467943.95,1708685541.41,1772054461.66,10.0,5.26041259871e+14,0.111111284767,0.000685872128191,62,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,2025815196.86,69692836.2344,2035821966.05,2121031901.97,1896547948.72,1911561126.16,2102529888.15,10.0,4.8570914224e+15,0.111111284767,0.000685872128191,65,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,2137257794.28,46366399.7129,2128436297.48,2205554904.88,2041725228.52,2074717983.39,2194840961.95,10.0,2.14984302234e+15,0.111111284767,0.000685872128191,66,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,2265410791.46,51396765.9426,2271296495.46,2341340739.13,2182516763.12,2195219703.79,2330949051.17,10.0,2.64162754936e+15,0.111111284767,0.000685872128191,67,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,2296629789.63,60903178.6148,2289430461.03,2373222737.34,2206314905.75,2215261575.38,2370480057.58,10.0,3.70919716539e+15,0.111111284767,0.000685872128191,68,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,1833530526.17,66553236.5282,1823835544.04,1969992914.91,1767593304.02,1769961245.98,1928820205.21,10.0,4.42933329238e+15,0.111111284767,0.000685872128191,63,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,1924318168.55,63749271.2704,1924341706.04,2040067403.16,1822196162.67,1843091391.39,2011053796.28,10.0,4.0639695875e+15,0.111111284767,0.000685872128191,64,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,ref,south_texas_project,west_south_central,covid,2408231248.73,34882797.7654,2402865979.1,2489723605.18,2356879993.16,2371546850.36,2461222520.62,10.0,1.21680957994e+15,0.111111284767,0.000685872128191,69,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1339810426.33,58234707.5846,1342228715.51,1427180463.44,1253030231.62,1263462957.72,1411592516.96,10.0,3.39128116746e+15,0.111111224655,0.000342935878566,71,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1612915744.79,65974515.9384,1601974145.97,1723048430.29,1537420828.95,1540306836.54,1705068537.0,10.0,4.3526367533e+15,0.111111224655,0.000685871757131,74,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1727762737.32,58552180.1009,1715646888.37,1834869195.57,1634485042.15,1654507495.77,1809154631.81,10.0,3.42835779457e+15,0.111111224655,0.000685871757131,75,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1527560453.86,39645088.7701,1511989117.44,1603075167.05,1487693853.45,1494707237.83,1600225159.64,10.0,1.57173306359e+15,0.111111224655,0.000685871757131,73,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1460749382.36,68551800.4911,1441450593.19,1586798464.78,1374203023.99,1388869950.32,1565987556.61,10.0,4.69934935057e+15,0.111111224655,0.000685871757131,72,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1829002112.02,42934457.2702,1819957533.2,1917440697.8,1784665762.58,1785659642.64,1891691759.43,10.0,1.84336762109e+15,0.111111224655,0.000685871757131,76,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,1950609768.14,56012070.5253,1953200153.23,2058780620.85,1879494740.44,1886225814.13,2034718636.2,10.0,3.13735204453e+15,0.111111224655,0.000685871757131,77,0.0555555555556,5.90623793056e-15,0.111111111111
