npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
1280.0,-85.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,2283774998.17,54224688.0038,2298690266.78,2378589595.35,2198496178.38,2204092486.36,2352927696.03,10.0,2.9403167891e+15,0.111111224655,0.000342935878566,80,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,886777312.55,39717798.0193,905378220.243,930834072.048,827885636.849,828502396.292,926788691.926,10.0,1.5775034795e+15,0.111111224655,0.000342935878566,81,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,2042870555.72,53536874.1171,2032291585.3,2151225323.95,1965705818.12,1981534052.31,2125325444.65,10.0,2.86619689023e+15,0.111111224655,0.000685871757131,78,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6469454.0,ref,south_texas_project,west_south_central,covid,2170764130.21,39560073.8679,2179847529.56,2222721626.46,2083629795.01,2106265984.89,2213164680.41,10.0,1.56499944444e+15,0.111111224655,0.000685871757131,79,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,991190714.297,52138105.2891,1000518932.64,1066183044.11,880106745.029,904252332.708,1049243748.21,10.0,2.71838202313e+15,0.111111224655,0.000685871757131,82,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1078906877.14,53493134.7705,1072905835.81,1177772953.83,1017822260.3,1018710238.18,1166096634.97,10.0,2.86151546758e+15,0.111111224655,0.000685871757131,83,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1442773190.33,54566707.2445,1434625610.45,1551024128.16,1344648337.18,1369573547.68,1518154277.79,10.0,2.97752553951e+15,0.111111224655,0.000685871757131,86,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1520887328.71,55165828.655,1523724780.66,1594285748.29,1437119581.2,1440447352.03,1590747544.0,10.0,3.04326865119e+15,0.111111224655,0.000685871757131,87,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1688716797.75,35820295.519,1678870165.28,1757446517.34,1642177945.48,1649709242.01,1744156215.94,10.0,1.28309357107e+15,0.111111224655,0.000685871757131,88,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1746380340.44,58195861.84,1748846130.54,1868635877.13,1664461786.29,1673246724.12,1826491695.12,10.0,3.3867583353e+15,0.111111224655,0.000685871757131,89,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1210841006.5,65029986.1322,1223957320.55,1323764561.68,1080292205.17,1115179971.97,1289757023.03,10.0,4.22889909636e+15,0.111111224655,0.000685871757131,84,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1340719046.3,39149194.6003,1343552657.25,1404760174.16,1283445190.75,1285887724.51,1395498942.78,10.0,1.53265943785e+15,0.111111224655,0.000685871757131,85,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-85.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,ref,south_texas_project,west_south_central,covid,1900878461.49,52248310.8269,1895248904.39,2016794041.96,1812280106.56,1835167066.81,1976767718.31,10.0,2.72988598426e+15,0.111111224655,0.000342935878566,90,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,499280958.981,43253954.041,491012457.178,577347857.745,440851249.488,449056753.466,571638096.148,10.0,1.87090454018e+15,0.0555556423835,0.000171468032048,91,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,784287370.343,33827070.3453,783340792.984,831852625.577,713788272.252,736365825.293,823715912.431,10.0,1.14427068815e+15,0.0555556423835,0.000342936064095,94,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,911348829.17,69888959.0631,916846391.597,1017292118.98,787977907.773,812664142.058,1006216393.23,10.0,4.88446659892e+15,0.0555556423835,0.000342936064095,95,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,583799858.005,59218998.5702,586326518.227,658717779.558,507201872.381,509496605.934,658358809.988,10.0,3.50688979166e+15,0.0555556423835,0.000342936064095,92,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,683356874.141,52440320.9404,703458305.853,748230465.35,588151228.44,599813233.758,742475683.548,10.0,2.74998726033e+15,0.0555556423835,0.000342936064095,93,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,1016085426.87,58269796.935,1010567118.61,1120576786.85,945125993.726,949114116.655,1102488550.45,10.0,3.39536923485e+15,0.0555556423835,0.000342936064095,96,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,1102981483.23,49563540.7313,1098612689.15,1177279216.39,1032279611.66,1042125751.75,1170108715.92,10.0,2.45654456983e+15,0.0555556423835,0.000342936064095,97,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-85.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,1471270810.81,82564681.6225,1478177466.8,1578342259.88,1323313103.8,1345739835.14,1577080097.71,10.0,6.81692665143e+15,0.0555556423835,0.000171468032048,100,0.0555555555556,5.90623793056e-15,0.0555555555556
1280.0,-985.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,south_texas_project,west_south_central,covid,2309605245.85,17853851.0508,2313995779.5,2333788932.6,2277130400.91,2281965224.31,2331454968.35,10.0,3.18759997346e+14,0.0555550412672,0.000342932353501,101,0.111111111111,5.90623793056e-15,0.0555555555556
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,1340038749.52,55549734.3816,1321846643.74,1417664512.19,1269504202.42,1272226888.79,1412360335.78,9.0,3.08577298986e+15,0.0555556423835,0.000342936064095,99,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8317869.0,ref,south_texas_project,west_south_central,covid,1224165336.24,30860327.0466,1210728760.7,1291490888.53,1197059351.74,1198060572.73,1276952538.54,10.0,9.52359785425e+14,0.0555556423835,0.000342936064095,98,0.0555555555556,5.90623793056e-15,0.111111111111
1280.0,-885.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,924208.0,ref,south_texas_project,west_south_central,covid,2383504559.36,26374900.459,2385921057.66,2418159863.4,2322948003.88,2344532332.67,2415155396.1,10.0,6.95635374225e+14,0.111110623539,0.00137173609307,112,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-985.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,924208.0,ref,south_texas_project,west_south_central,covid,2312479388.68,25669901.5534,2307273044.59,2370036975.47,2287608998.14,2289052040.3,2357066484.53,10.0,6.58943845761e+14,0.111110623539,0.000685868046537,111,0.111111111111,5.90623793056e-15,0.0555555555556
1280.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2353086690.03,23458883.45,2355541316.82,2395978519.23,2314724323.4,2319390061.49,2384271777.92,10.0,5.50319212721e+14,0.111111224655,0.00137174351426,123,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-885.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2256666053.03,24995705.9966,2259374629.21,2288772683.66,2209428583.21,2217297275.36,2285269244.48,10.0,6.2478531827e+14,0.111111224655,0.00137174351426,122,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,924208.0,ref,south_texas_project,west_south_central,covid,2402494837.24,18687466.8422,2407586230.07,2424268821.35,2371292534.12,2373375442.04,2422298431.51,10.0,3.49221416979e+14,0.111110623539,0.00137173609307,113,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2391418656.21,17644108.4007,2387980258.69,2428482962.22,2367810785.33,2369940797.35,2417499720.6,10.0,3.11314561255e+14,0.111111224655,0.00137174351426,124,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-985.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2037502751.14,36950718.4116,2050420127.86,2084367934.53,1962546816.36,1982584353.39,2077564521.3,10.0,1.36535559113e+15,0.111111284767,0.000685872128191,131,0.111111111111,5.90623793056e-15,0.0555555555556
1280.0,-985.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,ref,south_texas_project,west_south_central,covid,2205128988.06,15375522.4008,2205848607.38,2226487991.12,2174941525.53,2183565998.36,2223891008.87,10.0,2.36406689098e+14,0.111111224655,0.000685871757131,121,0.111111111111,5.90623793056e-15,0.0555555555556
1280.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2201222253.4,31654369.2092,2204229156.04,2240058993.39,2142797649.57,2155815067.02,2238838650.04,10.0,1.00199909004e+15,0.111111284767,0.00137174425638,133,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2314487402.32,41498244.3351,2304244108.15,2374572489.74,2268849223.41,2271844836.38,2372448614.95,10.0,1.7221042829e+15,0.111111284767,0.00137174425638,134,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2394815632.96,38086138.5013,2388984276.51,2446106419.73,2339187881.81,2342167997.51,2442896455.16,10.0,1.45055394594e+15,0.111111284767,0.00137174425638,136,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-985.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,1808746256.27,38259230.8626,1803620436.98,1865519325.59,1749279991.41,1758991660.18,1864487119.81,10.0,1.4637687462e+15,0.111111224655,0.000685871757131,141,0.111111111111,5.90623793056e-15,0.0555555555556
1280.0,-885.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2131552068.9,44385235.6362,2143149913.68,2189626177.86,2057804799.91,2068108817.86,2186724694.08,10.0,1.97004914248e+15,0.111111284767,0.00137174425638,132,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2772623.0,ref,south_texas_project,west_south_central,covid,2346486062.53,50909225.9932,2355596764.13,2431421535.6,2229239417.99,2268221091.72,2403129999.1,10.0,2.59174929123e+15,0.111111284767,0.00137174425638,135,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-885.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,1907748295.53,65892921.1328,1924165243.62,1975371535.61,1797867924.2,1802899545.31,1975055465.17,10.0,4.34187705542e+15,0.111111224655,0.00137174351426,142,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2033210484.04,54721161.0903,2041757478.88,2110673189.5,1918840196.93,1944398931.81,2094401501.51,10.0,2.99440547107e+15,0.111111224655,0.00137174351426,143,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2288334175.36,35995783.1738,2290454076.42,2359118327.71,2241598855.23,2245621274.45,2343485099.33,10.0,1.2956964063e+15,0.111111224655,0.00137174351426,146,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2339297397.58,31676201.2604,2331785660.05,2389794432.21,2296545548.81,2300863823.16,2389105250.95,10.0,1.00338172629e+15,0.111111224655,0.00137174351426,147,0.111111111111,5.90623793056e-15,0.111111111111
1280.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,ref,south_texas_project,west_south_central,covid,2115044563.21,56381469.739,2117189868.31,2201339739.92,2045504551.51,2048832009.12,2190374936.98,10.0,3.17887012993e+15,0.111111224655,0.00137174351426,144,0.111111111111,5.90623793056e-15,0.111111111111
