npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix
1280.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-2941976285.36,76582635.866,-2941976285.36,-2887824184.22,-2996128386.51,-2990713176.39,-2893239394.34,2.0,5864900116190000.0,0.25,0.00781250950985,8.40946932138e-15,0.25,0.125000152158,72
1280.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-2959606759.35,43155705.6985,-2959606759.35,-2929091067.2,-2990122451.49,-2987070882.28,-2932142636.42,2.0,1862414934340000.0,0.25,0.00781250950985,8.40946932138e-15,0.125,0.250000304315,41
1280.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-3079640757.06,48615688.1105,-3079640757.06,-3045264274.32,-3114017239.79,-3110579591.52,-3048701922.6,2.0,2363485130460000.0,0.25,0.00390625475492,8.40946932138e-15,0.125,0.125000152158,71
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-3533938701.54,486912.350453,-3533938701.54,-3533594402.52,-3534283000.57,-3534248570.66,-3533628832.42,2.0,237083637023.0,0.125,0.00390625475492,8.40946932138e-15,0.125,0.250000304315,16
1280.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-3566226015.64,47980684.694,-3566226015.64,-3532298548.13,-3600153483.15,-3596760736.4,-3535691294.88,2.0,2302146103700000.0,0.25,0.00781250950985,8.40946932138e-15,0.25,0.125000152158,47
1280.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-3668520124.16,21067710.3903,-3668520124.16,-3653623003.28,-3683417245.04,-3681927532.95,-3655112715.37,2.0,443848421089000.0,0.25,0.00390625475492,8.40946932138e-15,0.125,0.125000152158,46
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-4283182808.26,24581184.1201,-4283182808.26,-4265801286.28,-4300564330.25,-4298826178.05,-4267539438.48,2.0,604234612749000.0,0.125,0.00195312737746,8.40946932138e-15,0.125,0.125000152158,21
1280.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-171909110917.0,127778081.241,-171909110917.0,-171818758169.0,-171999463664.0,-171990428389.0,-171827793444.0,2.0,1.63272380456e+16,0.125,0.00195311681096,8.40946932138e-15,0.125,0.124999475902,105
1280.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-172700388062.0,1669633.08357,-172700388062.0,-172699207453.0,-172701568670.0,-172701450610.0,-172699325514.0,2.0,2787674633760.0,0.25,0.00781246724386,8.40946932138e-15,0.25,0.124999475902,79
1280.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-173381171303.0,19688126.7386,-173381171303.0,-173367249695.0,-173395092911.0,-173393700750.0,-173368641856.0,2.0,387622334474000.0,0.25,0.00781246724386,8.40946932138e-15,0.25,0.124999475902,53
1280.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-174152082794.0,38226698.5149,-174152082794.0,-174125052437.0,-174179113152.0,-174176410116.0,-174127755472.0,2.0,1461280479350000.0,0.25,0.00781246724386,8.40946932138e-15,0.25,0.124999475902,27
1280.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-174928584180.0,25498327.2234,-174928584180.0,-174910554140.0,-174946614221.0,-174944811217.0,-174912357144.0,2.0,650164691190000.0,0.125,0.00195311681096,8.40946932138e-15,0.125,0.124999475902,1
1280.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-124102115940000.0,63776853.8441,-124102115940000.0,-124102070843000.0,-124102161037000.0,-124102156528000.0,-124102075353000.0,2.0,4067487086260000.0,0.25,0.00390625475492,8.40946932138e-15,0.125,0.125000152158,100
1280.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-124102835702000.0,72759611.024,-124102835702000.0,-124102784254000.0,-124102887151000.0,-124102882006000.0,-124102789399000.0,2.0,5293960996360000.0,0.25,0.00781250950985,8.40946932138e-15,0.25,0.125000152158,74
1280.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-124103603003000.0,47377093.6535,-124103603003000.0,-124103569503000.0,-124103636504000.0,-124103633154000.0,-124103572853000.0,2.0,2244589003050000.0,0.25,0.00781250950985,8.40946932138e-15,0.25,0.125000152158,48
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-124104314989000.0,16965144.0677,-124104314989000.0,-124104302993000.0,-124104326986000.0,-124104325786000.0,-124104304193000.0,2.0,287816113237000.0,0.125,0.00390625475492,8.40946932138e-15,0.25,0.125000152158,22
1280.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-167149078599000.0,33414093.2024,-167149078599000.0,-167149054972000.0,-167149102226000.0,-167149099864000.0,-167149057335000.0,2.0,1116501624540000.0,0.25,0.00781250950985,8.40946932138e-15,0.125,0.250000304315,95
1280.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-167149917604000.0,8468686.32939,-167149917604000.0,-167149911616000.0,-167149923593000.0,-167149922994000.0,-167149912215000.0,2.0,71718648145500.0,0.25,0.0156250190197,8.40946932138e-15,0.25,0.250000304315,69
1280.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-167150697328000.0,73748218.0644,-167150697328000.0,-167150645180000.0,-167150749476000.0,-167150744261000.0,-167150650395000.0,2.0,5438799667670000.0,0.25,0.0156250190197,8.40946932138e-15,0.25,0.250000304315,43
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-167151480775000.0,16721179.3124,-167151480775000.0,-167151468951000.0,-167151492599000.0,-167151491416000.0,-167151470134000.0,2.0,279597837598000.0,0.125,0.00781250950985,8.40946932138e-15,0.25,0.250000304315,17
1280.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-210196207220000.0,48938840.3723,-210196207220000.0,-210196172615000.0,-210196241825000.0,-210196238365000.0,-210196176076000.0,2.0,2395010096980000.0,0.25,0.00781251162315,8.40946932138e-15,0.125,0.250000371941,90
1280.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-210196951682000.0,24681456.3523,-210196951682000.0,-210196934229000.0,-210196969134000.0,-210196967389000.0,-210196935975000.0,2.0,609174287669000.0,0.25,0.0156250232463,8.40946932138e-15,0.25,0.250000371941,64
1280.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-210197740799000.0,34730159.3713,-210197740799000.0,-210197716241000.0,-210197765357000.0,-210197762901000.0,-210197718697000.0,2.0,1206183969950000.0,0.25,0.0156250232463,8.40946932138e-15,0.25,0.250000371941,38
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-210198506287000.0,4861991.73816,-210198506287000.0,-210198502849000.0,-210198509725000.0,-210198509382000.0,-210198503193000.0,2.0,23638963661900.0,0.125,0.00781251162315,8.40946932138e-15,0.25,0.250000371941,12
1280.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-253243242946000.0,77423784.9224,-253243242946000.0,-253243188199000.0,-253243297693000.0,-253243292218000.0,-253243193673000.0,2.0,5994442471710000.0,0.25,0.00781249049015,8.40946932138e-15,0.125,0.249999695685,85
1280.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-253244126816000.0,5978157.73723,-253244126816000.0,-253244122589000.0,-253244131043000.0,-253244130620000.0,-253244123011000.0,2.0,35738369931200.0,0.25,0.0156249809803,8.40946932138e-15,0.25,0.249999695685,59
1280.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-253244834474000.0,4767412.53806,-253244834474000.0,-253244831103000.0,-253244837845000.0,-253244837508000.0,-253244831440000.0,2.0,22728222308000.0,0.25,0.0156249809803,8.40946932138e-15,0.25,0.249999695685,33
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-253245616069000.0,19829475.7877,-253245616069000.0,-253245602048000.0,-253245630091000.0,-253245628689000.0,-253245603450000.0,2.0,393208110016000.0,0.125,0.00781249049015,8.40946932138e-15,0.25,0.249999695685,7
1280.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-296290181925000.0,55828271.1683,-296290181925000.0,-296290142448000.0,-296290221402000.0,-296290217454000.0,-296290146396000.0,2.0,3116795861640000.0,0.25,0.00390623362193,8.40946932138e-15,0.125,0.124999475902,80
1280.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-296290988801000.0,59842422.0989,-296290988801000.0,-296290946486000.0,-296291031116000.0,-296291026885000.0,-296290950718000.0,2.0,3581115482660000.0,0.25,0.00781246724386,8.40946932138e-15,0.25,0.124999475902,54
1280.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-296291701727000.0,77882197.3431,-296291701727000.0,-296291646656000.0,-296291756798000.0,-296291751291000.0,-296291652163000.0,2.0,6065636662990000.0,0.25,0.00781246724386,8.40946932138e-15,0.25,0.124999475902,28
1280.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-296292414369000.0,7804478.52337,-296292414369000.0,-296292408850000.0,-296292419887000.0,-296292419336000.0,-296292409402000.0,2.0,60909885021800.0,0.125,0.00390623362193,8.40946932138e-15,0.25,0.124999475902,2
1280.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-420220315350000.0,12888644.7369,-420220315350000.0,-420220306236000.0,-420220324463000.0,-420220323552000.0,-420220307147000.0,2.0,166117163153000.0,0.25,0.00390625475492,8.40946932138e-15,0.125,0.125000152158,75
1280.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-420221075689000.0,38596526.9071,-420221075689000.0,-420221048397000.0,-420221102981000.0,-420221100252000.0,-420221051126000.0,2.0,1489691889290000.0,0.25,0.00781250950985,8.40946932138e-15,0.25,0.125000152158,49
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-420221834238000.0,32553909.7576,-420221834238000.0,-420221811218000.0,-420221857257000.0,-420221854955000.0,-420221813520000.0,2.0,1059757040510000.0,0.125,0.00390625475492,8.40946932138e-15,0.25,0.125000152158,23
1280.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-463267499314000.0,6419896.04969,-463267499314000.0,-463267494774000.0,-463267503854000.0,-463267503400000.0,-463267495228000.0,2.0,41215065288900.0,0.25,0.00781250950985,8.40946932138e-15,0.125,0.250000304315,70
1280.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-463268068582000.0,51613492.919,-463268068582000.0,-463268032086000.0,-463268105078000.0,-463268101429000.0,-463268035735000.0,2.0,2663952651300000.0,0.25,0.0156250190197,8.40946932138e-15,0.25,0.250000304315,44
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-463268925821000.0,4798386.88657,-463268925821000.0,-463268922428000.0,-463268929214000.0,-463268928875000.0,-463268922767000.0,2.0,23024516713200.0,0.125,0.00781250950985,8.40946932138e-15,0.25,0.250000304315,18
1280.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-506314465839000.0,29838190.0621,-506314465839000.0,-506314444740000.0,-506314486937000.0,-506314484828000.0,-506314446850000.0,2.0,890317586183000.0,0.25,0.00781251162315,8.40946932138e-15,0.125,0.250000371941,65
1280.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-506315260600000.0,19654939.5824,-506315260600000.0,-506315246702000.0,-506315274498000.0,-506315273108000.0,-506315248092000.0,2.0,386316649986000.0,0.25,0.0156250232463,8.40946932138e-15,0.25,0.250000371941,39
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-506315976097000.0,8993024.74596,-506315976097000.0,-506315969738000.0,-506315982457000.0,-506315981821000.0,-506315970374000.0,2.0,80874494081500.0,0.125,0.00781251162315,8.40946932138e-15,0.25,0.250000371941,13
1280.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-549361525370000.0,21009144.5277,-549361525370000.0,-549361510514000.0,-549361540225000.0,-549361538740000.0,-549361511999000.0,2.0,441384153788000.0,0.25,0.00781249049015,8.40946932138e-15,0.125,0.249999695685,60
1280.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-549362352042000.0,37616919.6014,-549362352042000.0,-549362325443000.0,-549362378641000.0,-549362375981000.0,-549362328103000.0,2.0,1415032640300000.0,0.25,0.0156249809803,8.40946932138e-15,0.25,0.249999695685,34
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-549363069872000.0,44697807.5355,-549363069872000.0,-549363038266000.0,-549363101478000.0,-549363098318000.0,-549363041427000.0,2.0,1997893998480000.0,0.125,0.00781249049015,8.40946932138e-15,0.25,0.249999695685,8
1280.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-592408468957000.0,124543040.165,-592408468957000.0,-592408380892000.0,-592408557022000.0,-592408548216000.0,-592408389698000.0,2.0,1.55109688534e+16,0.25,0.00390623362193,8.40946932138e-15,0.125,0.124999475902,55
1280.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-592409186547000.0,38111756.7276,-592409186547000.0,-592409159598000.0,-592409213496000.0,-592409210801000.0,-592409162293000.0,2.0,1452506000860000.0,0.25,0.00781246724386,8.40946932138e-15,0.25,0.124999475902,29
1280.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-592409965660000.0,14942364.8325,-592409965660000.0,-592409955095000.0,-592409976226000.0,-592409975170000.0,-592409956151000.0,2.0,223274266787000.0,0.125,0.00390623362193,8.40946932138e-15,0.25,0.124999475902,3
1280.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-716338610165000.0,39903475.9505,-716338610165000.0,-716338581949000.0,-716338638381000.0,-716338635560000.0,-716338584771000.0,2.0,1592287392930000.0,0.25,0.00390625475492,8.40946932138e-15,0.125,0.125000152158,50
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-716339298000000.0,12310037.0681,-716339298000000.0,-716339289295000.0,-716339306705000.0,-716339305834000.0,-716339290166000.0,2.0,151537012618000.0,0.125,0.00390625475492,8.40946932138e-15,0.25,0.125000152158,24
1280.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-759385746661000.0,44718276.509,-759385746661000.0,-759385715041000.0,-759385778282000.0,-759385775120000.0,-759385718203000.0,2.0,1999724253940000.0,0.25,0.00781250950985,8.40946932138e-15,0.125,0.250000304315,45
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-759386471659000.0,6127019.4478,-759386471659000.0,-759386467327000.0,-759386475992000.0,-759386475558000.0,-759386467760000.0,2.0,37540367313700.0,0.125,0.00781250950985,8.40946932138e-15,0.25,0.250000304315,19
1280.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-802432793768000.0,5869978.70822,-802432793768000.0,-802432789617000.0,-802432797919000.0,-802432797503000.0,-802432790032000.0,2.0,34456650034900.0,0.25,0.00781251162315,8.40946932138e-15,0.125,0.250000371941,40
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-802433517807000.0,64413436.6786,-802433517807000.0,-802433472260000.0,-802433563355000.0,-802433558800000.0,-802433476815000.0,2.0,4149090824750000.0,0.125,0.00781251162315,8.40946932138e-15,0.25,0.250000371941,14
1280.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-845479799235000.0,97824152.275,-845479799235000.0,-845479730062000.0,-845479868407000.0,-845479861489000.0,-845479736980000.0,2.0,9569564768330000.0,0.25,0.00781249049015,8.40946932138e-15,0.125,0.249999695685,35
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-845480606736000.0,24749884.6223,-845480606736000.0,-845480589235000.0,-845480624236000.0,-845480622486000.0,-845480590985000.0,2.0,612556788816000.0,0.125,0.00781249049015,8.40946932138e-15,0.25,0.249999695685,9
1280.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-888526640071000.0,20498524.955,-888526640071000.0,-888526625576000.0,-888526654565000.0,-888526653116000.0,-888526627026000.0,2.0,420189525331000.0,0.25,0.00390623362193,8.40946932138e-15,0.125,0.124999475902,30
1280.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-888527463483000.0,9441592.38411,-888527463483000.0,-888527456807000.0,-888527470160000.0,-888527469492000.0,-888527457475000.0,2.0,89143666747600.0,0.125,0.00390623362193,8.40946932138e-15,0.25,0.124999475902,4
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1012456771220000.0,19105819.548,-1012456771220000.0,-1012456757710000.0,-1012456784730000.0,-1012456783380000.0,-1012456759060000.0,2.0,365032340600000.0,0.125,0.00195312737746,8.40946932138e-15,0.125,0.125000152158,25
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1055503823370000.0,33218099.0021,-1055503823370000.0,-1055503799880000.0,-1055503846860000.0,-1055503844510000.0,-1055503802230000.0,2.0,1103442101310000.0,0.125,0.00390625475492,8.40946932138e-15,0.125,0.250000304315,20
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1098551009230000.0,118247640.826,-1098551009230000.0,-1098550925620000.0,-1098551092850000.0,-1098551084490000.0,-1098550933980000.0,2.0,1.3982504561e+16,0.125,0.00390625581157,8.40946932138e-15,0.125,0.250000371941,15
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1141598012000000.0,4965900.79239,-1141598012000000.0,-1141598008490000.0,-1141598015510000.0,-1141598015160000.0,-1141598008840000.0,2.0,24660170679900.0,0.125,0.00390624524508,8.40946932138e-15,0.125,0.249999695685,10
1280.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-1184644963250000.0,34002831.7005,-1184644963250000.0,-1184644939200000.0,-1184644987290000.0,-1184644984890000.0,-1184644941610000.0,2.0,1156192563660000.0,0.125,0.00195311681096,8.40946932138e-15,0.125,0.124999475902,5
