npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,PointProbability,ProbabilityWeight-h2_storage_capacity
769.0,-174.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,254637004.817,3183969.5964,254637004.817,256888411.309,252385598.324,252610738.973,256663270.66,2.0,10137662390800.0,0.124974348451,0.00195598529803,0.125210084034,25,4.07233133368e-14,0.124998671661
769.0,-323.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,89316959.5241,19007693.6722,89316959.5241,102757428.614,75876490.4338,77220537.3428,101413381.705,2.0,361292418737000.0,0.124974348451,0.00391197059605,0.250420168067,20,4.07233133368e-14,0.124998671661
769.0,-174.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-21623772.6321,6253401.52795,-21623772.6321,-17201950.0062,-26045595.258,-25603412.9954,-17644132.2688,2.0,39105030669700.0,0.124974348451,0.00391199831061,0.125210084034,50,4.07233133368e-14,0.24999911444
769.0,-472.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-59149833.9939,6133259.15086,-59149833.9939,-54812964.8576,-63486703.1302,-63053016.2166,-55246651.7712,2.0,37616867811600.0,0.124974348451,0.00389884317795,0.249579831933,15,4.07233133368e-14,0.124998671661
769.0,-323.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-120433752.896,8165826.39346,-120433752.896,-114659641.679,-126207864.112,-125630452.991,-115237052.8,2.0,66680720688200.0,0.249982898967,0.00782501179161,0.250420168067,19,4.07233133368e-14,0.124998671661
769.0,-323.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-223416497.75,9240456.22853,-223416497.75,-216882508.489,-229950487.01,-229297088.084,-217535907.415,2.0,85386031311300.0,0.124974348451,0.00782399662122,0.250420168067,45,4.07233133368e-14,0.24999911444
769.0,-620.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-231614122.849,18764908.7053,-231614122.849,-218345328.655,-244882917.043,-243556037.624,-219672208.075,2.0,352121798716000.0,0.124974348451,0.00389884317795,0.249579831933,10,4.07233133368e-14,0.124998671661
769.0,-472.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-283324998.807,9028085.48542,-283324998.807,-276941178.339,-289708819.275,-289070437.228,-277579560.386,2.0,81506327532100.0,0.249982898967,0.00779875336278,0.249579831933,14,4.07233133368e-14,0.124998671661
769.0,-472.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-288004512.989,76821.0232917,-288004512.989,-287950192.323,-288058833.656,-288053401.589,-287955624.389,2.0,5901469619.59,0.124974348451,0.007797741599,0.249579831933,40,4.07233133368e-14,0.24999911444
769.0,-174.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-355343244.751,21236921.3729,-355343244.751,-340326473.637,-370360015.866,-368858338.754,-341828150.749,2.0,451006829397000.0,0.124974348451,0.00391202602517,0.125210084034,75,4.07233133368e-14,0.25000088556
769.0,-769.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-374806201.884,7740824.75642,-374806201.884,-369332612.206,-380279791.561,-379732432.593,-369879971.174,2.0,59920367909600.0,0.124974348451,0.00195598529803,0.125210084034,5,4.07233133368e-14,0.124998671661
769.0,-323.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-390468640.83,2360609.352,-390468640.83,-388799437.95,-392137843.711,-391970923.423,-388966358.238,2.0,5572476512730.0,0.249982898967,0.0156501344566,0.250420168067,44,4.07233133368e-14,0.24999911444
769.0,-620.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-437952730.079,6446581.56537,-437952730.079,-433394308.539,-442511151.62,-442055309.466,-433850150.693,2.0,41558413878900.0,0.249982898967,0.00779875336278,0.249579831933,9,4.07233133368e-14,0.124998671661
769.0,-620.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-451600642.659,5408583.24542,-451600642.659,-447776196.769,-455425088.548,-455042643.959,-448158641.358,2.0,29252772722600.0,0.124974348451,0.007797741599,0.249579831933,35,4.07233133368e-14,0.24999911444
769.0,-323.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-468550732.465,42886070.9591,-468550732.465,-438225700.871,-498875764.059,-495843260.899,-441258204.031,2.0,1839215082310000.0,0.124974348451,0.00782405205033,0.250420168067,70,4.07233133368e-14,0.25000088556
769.0,-472.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-483500188.03,13549931.9861,-483500188.03,-473918939.238,-493081436.822,-492123311.943,-474877064.117,2.0,183600656827000.0,0.250017101033,0.00779982036967,0.249579831933,13,4.07233133368e-14,0.124998671661
769.0,-472.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-513197105.491,3276825.8987,-513197105.491,-510880039.677,-515514171.304,-515282464.723,-511111746.258,2.0,10737587970400.0,0.249982898967,0.0155976172269,0.249579831933,39,4.07233133368e-14,0.24999911444
769.0,-472.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-581531701.535,3577138.79801,-581531701.535,-579002282.434,-584061120.637,-583808178.727,-579255224.344,2.0,12795921980200.0,0.124974348451,0.00779779684211,0.249579831933,65,4.07233133368e-14,0.25000088556
769.0,-769.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-587178066.537,2621621.99898,-587178066.537,-585324299.844,-589031833.231,-588846456.561,-585509676.514,2.0,6872901905550.0,0.124974348451,0.00391199831061,0.125210084034,30,4.07233133368e-14,0.24999911444
769.0,-769.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-595835861.42,22349520.139,-595835861.42,-580032364.173,-611639358.667,-610059008.942,-581612713.898,2.0,499501050445000.0,0.249982898967,0.00391250589581,0.125210084034,4,4.07233133368e-14,0.124998671661
769.0,-174.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-603292384.925,12138543.3666,-603292384.925,-594709138.597,-611875631.253,-611017306.62,-595567463.229,2.0,147344235062000.0,0.124974348451,0.00391202602517,0.125210084034,100,4.07233133368e-14,0.25000088556
769.0,-620.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-640750251.168,1879977.22047,-640750251.168,-639420906.527,-642079595.809,-641946661.345,-639553840.991,2.0,3534314349470.0,0.250017101033,0.00779982036967,0.249579831933,8,4.07233133368e-14,0.124998671661
769.0,-620.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-649547272.104,18396034.7459,-649547272.104,-636539311.188,-662555233.02,-661254436.928,-637840107.28,2.0,338414094372000.0,0.249982898967,0.0155976172269,0.249579831933,34,4.07233133368e-14,0.24999911444
769.0,-323.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-706040518.827,2523475.47568,-706040518.827,-704256152.206,-707824885.448,-707646448.786,-704434588.868,2.0,6367928476360.0,0.249982898967,0.01565024533,0.250420168067,69,4.07233133368e-14,0.25000088556
769.0,-323.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-752976656.229,21581330.6386,-752976656.229,-737716350.987,-768236961.471,-766710930.946,-739242381.512,2.0,465753832131000.0,0.124974348451,0.00782405205033,0.250420168067,95,4.07233133368e-14,0.25000088556
769.0,-620.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-773000224.723,62144724.0094,-773000224.723,-729057268.961,-816943180.485,-812548884.909,-733451564.537,2.0,3861966722200000.0,0.124974348451,0.00779779684211,0.249579831933,60,4.07233133368e-14,0.25000088556
769.0,-769.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-774571116.516,5670446.87989,-774571116.516,-770561505.075,-778580727.957,-778179766.813,-770962466.219,2.0,32153967817700.0,0.249982898967,0.00782506722831,0.125210084034,29,4.07233133368e-14,0.24999911444
769.0,-472.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-777828284.442,16820333.2944,-777828284.442,-765934512.708,-789722056.177,-788532679.003,-767123889.881,2.0,282923612135000.0,0.250017101033,0.0155997512558,0.249579831933,38,4.07233133368e-14,0.24999911444
769.0,-769.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-786188138.436,7759701.88042,-786188138.436,-780701200.616,-791675076.256,-791126382.474,-781249894.398,2.0,60212973273100.0,0.250017101033,0.00391304119556,0.125210084034,3,4.07233133368e-14,0.124998671661
769.0,-472.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-818580525.603,35885812.4284,-818580525.603,-793205424.286,-843955626.919,-841418116.788,-795742934.418,2.0,1287791533650000.0,0.249982898967,0.0155977277282,0.249579831933,64,4.07233133368e-14,0.25000088556
769.0,-620.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-829701301.98,1339169.60617,-829701301.98,-828754366.07,-830648237.89,-830553544.299,-828849059.661,2.0,1793375234080.0,0.250017101033,0.00779982036967,0.249579831933,7,4.07233133368e-14,0.124998671661
769.0,-620.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-867924182.203,238941.100827,-867924182.203,-867755225.33,-868093139.075,-868076243.388,-867772121.017,2.0,57092849664.3,0.250017101033,0.0155997512558,0.249579831933,33,4.07233133368e-14,0.24999911444
769.0,-769.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-880398277.508,8002816.29062,-880398277.508,-874739431.841,-886057123.176,-885491238.609,-875305316.408,2.0,64045068581400.0,0.124974348451,0.00391202602517,0.125210084034,55,4.07233133368e-14,0.25000088556
769.0,-472.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-885132740.716,22060890.5202,-885132740.716,-869533335.431,-900732146.002,-899172205.474,-871093275.959,2.0,486682890543000.0,0.124974348451,0.00779779684211,0.249579831933,90,4.07233133368e-14,0.25000088556
769.0,-174.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-893242658.57,23905566.5464,-893242658.57,-876338870.357,-910146446.783,-908456067.962,-878029249.178,2.0,571476111905000.0,0.124974348451,0.00195601301258,0.125210084034,125,4.07233133368e-14,0.12500044278
769.0,-620.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-950655167.196,25235220.1944,-950655167.196,-932811171.872,-968499162.52,-966714762.988,-934595571.404,2.0,636816338261000.0,0.249982898967,0.0155977277282,0.249579831933,59,4.07233133368e-14,0.25000088556
769.0,-323.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-972296664.884,10611386.0645,-972296664.884,-964793281.84,-979800047.928,-979049709.624,-965543620.144,2.0,112601514211000.0,0.249982898967,0.01565024533,0.250420168067,94,4.07233133368e-14,0.25000088556
769.0,-769.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-983526695.099,10416820.3526,-983526695.099,-976160890.789,-990892499.409,-990155918.978,-976897471.22,2.0,108510146259000.0,0.250017101033,0.00391304119556,0.125210084034,2,4.07233133368e-14,0.124998671661
769.0,-769.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-995890969.588,18181996.2088,-995890969.588,-983034356.773,-1008747582.4,-1007461921.12,-984320018.054,2.0,330584986138000.0,0.250017101033,0.0078261378354,0.125210084034,28,4.07233133368e-14,0.24999911444
769.0,-620.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1027372134.43,8475490.8745,-1027372134.43,-1021379057.36,-1033365211.5,-1032765903.79,-1021978365.06,2.0,71833945563700.0,0.124974348451,0.00779779684211,0.249579831933,85,4.07233133368e-14,0.25000088556
769.0,-323.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1040601440.04,39770473.2457,-1040601440.04,-1012479468.72,-1068723411.37,-1065911214.24,-1015291665.85,2.0,1581690542190000.0,0.124974348451,0.00391202602517,0.250420168067,120,4.07233133368e-14,0.12500044278
769.0,-472.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1054380262.28,28539718.069,-1054380262.28,-1034199634.1,-1074560890.46,-1072542827.64,-1036217696.91,2.0,814515507456000.0,0.250017101033,0.0155998617723,0.249579831933,63,4.07233133368e-14,0.25000088556
769.0,-472.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1081263653.03,1302488.87223,-1081263653.03,-1080342654.32,-1082184651.75,-1082092551.87,-1080434754.19,2.0,1696477262270.0,0.249982898967,0.0155977277282,0.249579831933,89,4.07233133368e-14,0.25000088556
769.0,-769.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1083666973.27,26080880.9002,-1083666973.27,-1065225005.53,-1102108941.02,-1100264744.24,-1067069202.31,2.0,680212348531000.0,0.249982898967,0.00782512266501,0.125210084034,54,4.07233133368e-14,0.25000088556
769.0,-620.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1100865198.97,11432039.0371,-1100865198.97,-1092781526.64,-1108948871.29,-1108140504.06,-1093589893.87,2.0,130691516545000.0,0.250017101033,0.0155997512558,0.249579831933,32,4.07233133368e-14,0.24999911444
769.0,-620.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1136068750.75,636294.044555,-1136068750.75,-1135618822.92,-1136518678.58,-1136473685.8,-1135663815.7,2.0,404870111136.0,0.250017101033,0.0155998617723,0.249579831933,58,4.07233133368e-14,0.25000088556
769.0,-769.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1157510800.75,307883.466915,-1157510800.75,-1157293094.26,-1157728507.24,-1157706736.59,-1157314864.91,2.0,94792229199.8,0.125008550516,0.00195652059778,0.125210084034,1,4.07233133368e-14,0.124998671661
769.0,-769.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1197434047.87,2864418.45212,-1197434047.87,-1195408598.16,-1199459497.58,-1199256952.61,-1195611143.13,2.0,8204893068850.0,0.124974348451,0.00391202602517,0.125210084034,80,4.07233133368e-14,0.25000088556
769.0,-769.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1201351337.58,7877264.41432,-1201351337.58,-1195781270.49,-1206921404.66,-1206364397.96,-1196338277.2,2.0,62051294653200.0,0.250017101033,0.0078261378354,0.125210084034,27,4.07233133368e-14,0.24999911444
769.0,-472.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1212700626.79,54766395.1336,-1212700626.79,-1173974937.41,-1251426316.17,-1247553747.23,-1177847506.35,2.0,2999358035930000.0,0.124974348451,0.00389889842105,0.249579831933,115,4.07233133368e-14,0.12500044278
769.0,-620.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1213103268.16,4772409.00965,-1213103268.16,-1209728665.39,-1216477870.93,-1216140410.66,-1210066125.66,2.0,22775887755400.0,0.249982898967,0.0155977277282,0.249579831933,84,4.07233133368e-14,0.25000088556
769.0,-323.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1249278956.99,132511.283772,-1249278956.99,-1249185257.36,-1249372656.61,-1249363286.65,-1249194627.32,2.0,17559240326.9,0.249982898967,0.00782512266501,0.250420168067,119,4.07233133368e-14,0.12500044278
769.0,-769.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1268177020.06,15315103.8964,-1268177020.06,-1257347606.24,-1279006433.88,-1277923492.49,-1258430547.62,2.0,234552407357000.0,0.250017101033,0.00782619327968,0.125210084034,53,4.07233133368e-14,0.25000088556
769.0,-472.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1318445813.57,2589782.34268,-1318445813.57,-1316614560.91,-1320277066.23,-1320093940.96,-1316797686.18,2.0,6706972582430.0,0.250017101033,0.0155998617723,0.249579831933,88,4.07233133368e-14,0.25000088556
769.0,-620.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1327511668.29,10105711.8657,-1327511668.29,-1320365850.91,-1334657485.68,-1333942903.94,-1321080432.64,2.0,102125412312000.0,0.124974348451,0.00389889842105,0.249579831933,110,4.07233133368e-14,0.12500044278
769.0,-472.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1383087194.02,17946296.8689,-1383087194.02,-1370397245.81,-1395777142.24,-1394508147.41,-1371666240.63,2.0,322069571308000.0,0.249982898967,0.00779886386412,0.249579831933,114,4.07233133368e-14,0.12500044278
769.0,-620.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1390297084.74,2679779.06411,-1390297084.74,-1388402194.79,-1392191974.69,-1392002485.69,-1388591683.79,2.0,7181215832430.0,0.250017101033,0.0155998617723,0.249579831933,57,4.07233133368e-14,0.25000088556
769.0,-769.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1409688835.71,15041688.3391,-1409688835.71,-1399052755.88,-1420324915.53,-1419261307.55,-1400116363.87,2.0,226252388092000.0,0.249982898967,0.00782512266501,0.125210084034,79,4.07233133368e-14,0.25000088556
769.0,-769.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1436029003.56,1191750.0013,-1436029003.56,-1435186309.06,-1436871698.07,-1436787428.62,-1435270578.51,2.0,1420268065590.0,0.125008550516,0.0039130689177,0.125210084034,26,4.07233133368e-14,0.24999911444
769.0,-620.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1458520444.69,10031626.1235,-1458520444.69,-1451427013.83,-1465613875.54,-1464904532.46,-1452136356.91,2.0,100633522682000.0,0.250017101033,0.0155998617723,0.249579831933,83,4.07233133368e-14,0.25000088556
769.0,-769.0,-4286.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1473741783.72,15916187.7136,-1473741783.72,-1462487339.46,-1484996227.99,-1483870783.56,-1463612783.89,2.0,253325031336000.0,0.124974348451,0.00195601301258,0.125210084034,105,4.07233133368e-14,0.12500044278
769.0,-769.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1486139490.63,7969583.62075,-1486139490.63,-1480504144.0,-1491774837.25,-1491211302.58,-1481067678.67,2.0,63514263088100.0,0.250017101033,0.00782619327968,0.125210084034,52,4.07233133368e-14,0.25000088556
769.0,-620.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1522047578.0,26388902.4749,-1522047578.0,-1503387806.11,-1540707349.88,-1538841372.69,-1505253783.3,2.0,696374173831000.0,0.249982898967,0.00779886386412,0.249579831933,109,4.07233133368e-14,0.12500044278
