npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,PointProbability,ProbabilityWeight-h2_storage_capacity
769.0,-769.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1550362233.44,627775.218449,-1550362233.44,-1549918329.33,-1550806137.56,-1550761747.15,-1549962719.74,2.0,394101724899.0,0.250017101033,0.00782619327968,0.125210084034,78,4.07233133368e-14,0.25000088556
769.0,-472.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1609367855.85,16294605.7508,-1609367855.85,-1597845829.62,-1620889882.07,-1619737679.45,-1598998032.24,2.0,265514176574000.0,0.250017101033,0.00779993088613,0.249579831933,113,4.07233133368e-14,0.12500044278
769.0,-620.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1661381634.18,4591197.07341,-1661381634.18,-1658135167.6,-1664628100.77,-1664303454.11,-1658459814.26,2.0,21079090566900.0,0.250017101033,0.0155998617723,0.249579831933,82,4.07233133368e-14,0.25000088556
769.0,-769.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1691130704.31,43902773.5261,-1691130704.31,-1660086755.43,-1722174653.18,-1719070258.29,-1663191150.32,2.0,1927453523280000.0,0.249982898967,0.0039125613325,0.125210084034,104,4.07233133368e-14,0.12500044278
769.0,-769.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1717474318.54,888748.26656,-1717474318.54,-1716845878.61,-1718102758.46,-1718039914.47,-1716908722.6,2.0,789873481314.0,0.125008550516,0.00391309663984,0.125210084034,51,4.07233133368e-14,0.25000088556
769.0,-620.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1747920019.11,16099836.9471,-1747920019.11,-1736535715.23,-1759304322.99,-1758165892.6,-1737674145.62,2.0,259204749725000.0,0.250017101033,0.00779993088613,0.249579831933,108,4.07233133368e-14,0.12500044278
769.0,-769.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1771109503.13,7696088.17336,-1771109503.13,-1765667547.0,-1776551459.27,-1776007263.66,-1766211742.61,2.0,59229773172100.0,0.250017101033,0.00782619327968,0.125210084034,77,4.07233133368e-14,0.25000088556
769.0,-769.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1841194457.38,7107323.54032,-1841194457.38,-1836168820.71,-1846220094.06,-1845717530.39,-1836671384.38,2.0,50514047906800.0,0.250017101033,0.00391309663984,0.125210084034,103,4.07233133368e-14,0.12500044278
769.0,-620.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-1946706426.52,6584058.80483,-1946706426.52,-1942050793.89,-1951362059.15,-1950896495.88,-1942516357.15,2.0,43349830345400.0,0.250017101033,0.00779993088613,0.249579831933,107,4.07233133368e-14,0.12500044278
769.0,-769.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-2000793623.08,194766.88159,-2000793623.08,-2000655902.1,-2000931344.07,-2000917571.97,-2000669674.2,2.0,37934138164.2,0.125008550516,0.00391309663984,0.125210084034,76,4.07233133368e-14,0.25000088556
769.0,-769.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-2047010638.24,1919069.10037,-2047010638.24,-2045653651.47,-2048367625.01,-2048231926.34,-2045789350.14,2.0,3682826212000.0,0.250017101033,0.00391309663984,0.125210084034,102,4.07233133368e-14,0.12500044278
769.0,-769.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-2284749673.08,3813412.96827,-2284749673.08,-2282053182.92,-2287446163.25,-2287176514.24,-2282322831.93,2.0,14542118466500.0,0.125008550516,0.00195654831992,0.125210084034,101,4.07233133368e-14,0.12500044278
769.0,-620.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-119957178304000.0,1233556.3866,-119957178304000.0,-119957177432000.0,-119957179177000.0,-119957179089000.0,-119957177519000.0,2.0,1521661358910.0,0.125008550516,0.00389996544306,0.249579831933,106,4.07233133368e-14,0.12500044278
769.0,-472.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-123446079519000.0,1076837.58169,-123446079519000.0,-123446078758000.0,-123446080281000.0,-123446080204000.0,-123446078834000.0,2.0,1159579177340.0,0.250017101033,0.00779993088613,0.249579831933,112,4.07233133368e-14,0.12500044278
769.0,-323.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-128299954414000.0,43251524.8134,-128299954414000.0,-128299923831000.0,-128299984998000.0,-128299981939000.0,-128299926889000.0,2.0,1870694398680000.0,0.250017101033,0.00782619327968,0.250420168067,118,4.07233133368e-14,0.12500044278
769.0,-174.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-133153778203000.0,40068241.741,-133153778203000.0,-133153749870000.0,-133153806535000.0,-133153803702000.0,-133153752704000.0,2.0,1605463996220000.0,0.249982898967,0.0039125613325,0.125210084034,124,4.07233133368e-14,0.12500044278
769.0,-620.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-135109910697000.0,11124759.6123,-135109910697000.0,-135109902831000.0,-135109918564000.0,-135109917777000.0,-135109903618000.0,2.0,123760276432000.0,0.125008550516,0.00779993088613,0.249579831933,81,4.07233133368e-14,0.25000088556
769.0,-472.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-138598819962000.0,20917866.2899,-138598819962000.0,-138598805170000.0,-138598834753000.0,-138598833274000.0,-138598806650000.0,2.0,437557130123000.0,0.250017101033,0.0155998617723,0.249579831933,87,4.07233133368e-14,0.25000088556
769.0,-323.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-143452664526000.0,24790595.7207,-143452664526000.0,-143452646996000.0,-143452682056000.0,-143452680303000.0,-143452648749000.0,2.0,614573636186000.0,0.250017101033,0.0156523865594,0.250420168067,93,4.07233133368e-14,0.25000088556
769.0,-174.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-148306494173000.0,22984594.4876,-148306494173000.0,-148306477921000.0,-148306510426000.0,-148306508800000.0,-148306479546000.0,2.0,528291583759000.0,0.249982898967,0.00782512266501,0.125210084034,99,4.07233133368e-14,0.25000088556
769.0,-620.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-150262635190000.0,8980905.48816,-150262635190000.0,-150262628840000.0,-150262641541000.0,-150262640906000.0,-150262629475000.0,2.0,80656663387300.0,0.125008550516,0.00779993088613,0.249579831933,56,4.07233133368e-14,0.25000088556
769.0,-472.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-153751531164000.0,733066.240017,-153751531164000.0,-153751530645000.0,-153751531682000.0,-153751531630000.0,-153751530697000.0,2.0,537386112253.0,0.250017101033,0.0155998617723,0.249579831933,62,4.07233133368e-14,0.25000088556
769.0,-323.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-158605402506000.0,41739830.626,-158605402506000.0,-158605372992000.0,-158605432021000.0,-158605429069000.0,-158605375943000.0,2.0,1742213460690000.0,0.250017101033,0.0156523865594,0.250420168067,68,4.07233133368e-14,0.25000088556
769.0,-174.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-163459254190000.0,4373917.84528,-163459254190000.0,-163459251097000.0,-163459257283000.0,-163459256974000.0,-163459251407000.0,2.0,19131157317300.0,0.249982898967,0.00782512266501,0.125210084034,74,4.07233133368e-14,0.25000088556
769.0,-620.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-165415361141000.0,8691829.23166,-165415361141000.0,-165415354995000.0,-165415367287000.0,-165415366673000.0,-165415355610000.0,2.0,75547895392400.0,0.125008550516,0.0077998756279,0.249579831933,31,4.07233133368e-14,0.24999911444
769.0,-472.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-168904270570000.0,7910601.26377,-168904270570000.0,-168904264976000.0,-168904276163000.0,-168904275604000.0,-168904265536000.0,2.0,62577612354400.0,0.250017101033,0.0155997512558,0.249579831933,37,4.07233133368e-14,0.24999911444
769.0,-323.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-173758122389000.0,14024377.1761,-173758122389000.0,-173758112472000.0,-173758132305000.0,-173758131314000.0,-173758113464000.0,2.0,196683155177000.0,0.250017101033,0.0156522756708,0.250420168067,43,4.07233133368e-14,0.24999911444
769.0,-174.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-178611941687000.0,19833475.6035,-178611941687000.0,-178611927663000.0,-178611955712000.0,-178611954309000.0,-178611929065000.0,2.0,393366754516000.0,0.249982898967,0.00782506722831,0.125210084034,49,4.07233133368e-14,0.24999911444
769.0,-620.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-180567873564000.0,5126645.96275,-180567873564000.0,-180567869939000.0,-180567877189000.0,-180567876826000.0,-180567870301000.0,2.0,26282498827300.0,0.125008550516,0.00389991018484,0.249579831933,6,4.07233133368e-14,0.124998671661
769.0,-472.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-184056777699000.0,14899275.8665,-184056777699000.0,-184056767164000.0,-184056788235000.0,-184056787181000.0,-184056768218000.0,2.0,221988421347000.0,0.250017101033,0.00779982036967,0.249579831933,12,4.07233133368e-14,0.124998671661
769.0,-323.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-188910616071000.0,7064008.01357,-188910616071000.0,-188910611076000.0,-188910621066000.0,-188910620567000.0,-188910611576000.0,2.0,49900209215800.0,0.250017101033,0.00782608239112,0.250420168067,18,4.07233133368e-14,0.124998671661
769.0,-174.0,-7940.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-193764444573000.0,9082746.54232,-193764444573000.0,-193764438150000.0,-193764450995000.0,-193764450353000.0,-193764438793000.0,2.0,82496284752100.0,0.249982898967,0.00391250589581,0.125210084034,24,4.07233133368e-14,0.124998671661
769.0,-472.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-321970115632000.0,7256727.09416,-321970115632000.0,-321970110501000.0,-321970120764000.0,-321970120250000.0,-321970111014000.0,2.0,52660088119100.0,0.125008550516,0.00389996544306,0.249579831933,111,4.07233133368e-14,0.12500044278
769.0,-323.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-326823966424000.0,11994818.7203,-326823966424000.0,-326823957943000.0,-326823974906000.0,-326823974058000.0,-326823958791000.0,2.0,143875676134000.0,0.250017101033,0.00782619327968,0.250420168067,117,4.07233133368e-14,0.12500044278
769.0,-174.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-331677797904000.0,1205121.95459,-331677797904000.0,-331677797052000.0,-331677798756000.0,-331677798671000.0,-331677797137000.0,2.0,1452318925440.0,0.250017101033,0.00391309663984,0.125210084034,123,4.07233133368e-14,0.12500044278
769.0,-472.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-337122845727000.0,7394768.61256,-337122845727000.0,-337122840498000.0,-337122850956000.0,-337122850433000.0,-337122841021000.0,2.0,54682602833400.0,0.125008550516,0.00779993088613,0.249579831933,86,4.07233133368e-14,0.25000088556
769.0,-323.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-341976697610000.0,4865538.07754,-341976697610000.0,-341976694169000.0,-341976701050000.0,-341976700706000.0,-341976694513000.0,2.0,23673460784000.0,0.250017101033,0.0156523865594,0.250420168067,92,4.07233133368e-14,0.25000088556
769.0,-174.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-346830527230000.0,6353989.89699,-346830527230000.0,-346830522737000.0,-346830531723000.0,-346830531274000.0,-346830523186000.0,2.0,40373187611000.0,0.250017101033,0.00782619327968,0.125210084034,98,4.07233133368e-14,0.25000088556
769.0,-472.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-352275571773000.0,19276514.3737,-352275571773000.0,-352275558143000.0,-352275585404000.0,-352275584041000.0,-352275559506000.0,2.0,371584006398000.0,0.125008550516,0.00779993088613,0.249579831933,61,4.07233133368e-14,0.25000088556
769.0,-323.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-357129409802000.0,4233246.33159,-357129409802000.0,-357129406808000.0,-357129412795000.0,-357129412496000.0,-357129407108000.0,2.0,17920374503900.0,0.250017101033,0.0156523865594,0.250420168067,67,4.07233133368e-14,0.25000088556
769.0,-174.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-361983278065000.0,31021695.7182,-361983278065000.0,-361983256129000.0,-361983300000000.0,-361983297807000.0,-361983258323000.0,2.0,962345605233000.0,0.250017101033,0.00782619327968,0.125210084034,73,4.07233133368e-14,0.25000088556
769.0,-472.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-367428298794000.0,16744246.7266,-367428298794000.0,-367428286954000.0,-367428310634000.0,-367428309450000.0,-367428288138000.0,2.0,280369798442000.0,0.125008550516,0.0077998756279,0.249579831933,36,4.07233133368e-14,0.24999911444
769.0,-323.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-372282135767000.0,3659609.26991,-372282135767000.0,-372282133180000.0,-372282138355000.0,-372282138096000.0,-372282133438000.0,2.0,13392740008400.0,0.250017101033,0.0156522756708,0.250420168067,42,4.07233133368e-14,0.24999911444
769.0,-174.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-377135977207000.0,9612085.86113,-377135977207000.0,-377135970410000.0,-377135984004000.0,-377135983324000.0,-377135971090000.0,2.0,92392194601700.0,0.250017101033,0.0078261378354,0.125210084034,48,4.07233133368e-14,0.24999911444
769.0,-472.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-382580814603000.0,27453826.3937,-382580814603000.0,-382580795190000.0,-382580834015000.0,-382580832074000.0,-382580797131000.0,2.0,753712583655000.0,0.125008550516,0.00389991018484,0.249579831933,11,4.07233133368e-14,0.124998671661
769.0,-323.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-387434669938000.0,13126147.8951,-387434669938000.0,-387434660656000.0,-387434679219000.0,-387434678291000.0,-387434661584000.0,2.0,172295758565000.0,0.250017101033,0.00782608239112,0.250420168067,17,4.07233133368e-14,0.124998671661
769.0,-174.0,-11595.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-392288503055000.0,17517808.1986,-392288503055000.0,-392288490668000.0,-392288515442000.0,-392288514203000.0,-392288491906000.0,2.0,306873604083000.0,0.250017101033,0.00391304119556,0.125210084034,23,4.07233133368e-14,0.124998671661
769.0,-323.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-525348011287000.0,13053650.9769,-525348011287000.0,-525348002056000.0,-525348020517000.0,-525348019594000.0,-525348002979000.0,2.0,170397803826000.0,0.125008550516,0.00391309663984,0.250420168067,116,4.07233133368e-14,0.12500044278
769.0,-174.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-530201858544000.0,19665065.3957,-530201858544000.0,-530201844638000.0,-530201872449000.0,-530201871058000.0,-530201846029000.0,2.0,386714797016000.0,0.250017101033,0.00391309663984,0.125210084034,122,4.07233133368e-14,0.12500044278
769.0,-323.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-540500744880000.0,35161842.3381,-540500744880000.0,-540500720017000.0,-540500769743000.0,-540500767257000.0,-540500722503000.0,2.0,1236355156610000.0,0.125008550516,0.00782619327968,0.250420168067,91,4.07233133368e-14,0.25000088556
769.0,-174.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-545354578346000.0,29976601.309,-545354578346000.0,-545354557149000.0,-545354599543000.0,-545354597423000.0,-545354559269000.0,2.0,898596626037000.0,0.250017101033,0.00782619327968,0.125210084034,97,4.07233133368e-14,0.25000088556
769.0,-323.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-555653441744000.0,2777190.16738,-555653441744000.0,-555653439780000.0,-555653443708000.0,-555653443511000.0,-555653439977000.0,2.0,7712785225800.0,0.125008550516,0.00782619327968,0.250420168067,66,4.07233133368e-14,0.25000088556
769.0,-174.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-560507305440000.0,35040704.7376,-560507305440000.0,-560507280662000.0,-560507330217000.0,-560507327740000.0,-560507283140000.0,2.0,1227850988510000.0,0.250017101033,0.00782619327968,0.125210084034,72,4.07233133368e-14,0.25000088556
769.0,-323.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-570806188277000.0,11995655.8022,-570806188277000.0,-570806179795000.0,-570806196759000.0,-570806195911000.0,-570806180643000.0,2.0,143895758124000.0,0.125008550516,0.0078261378354,0.250420168067,41,4.07233133368e-14,0.24999911444
769.0,-174.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-575660044406000.0,39561813.6211,-575660044406000.0,-575660016432000.0,-575660072380000.0,-575660069583000.0,-575660019229000.0,2.0,1565137096990000.0,0.250017101033,0.0078261378354,0.125210084034,47,4.07233133368e-14,0.24999911444
769.0,-323.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-585958686366000.0,10601968.0471,-585958686366000.0,-585958678869000.0,-585958693862000.0,-585958693113000.0,-585958679619000.0,2.0,112401726471000.0,0.125008550516,0.00391304119556,0.250420168067,16,4.07233133368e-14,0.124998671661
769.0,-174.0,-15250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-590812562478000.0,62773887.5422,-590812562478000.0,-590812518091000.0,-590812606866000.0,-590812602428000.0,-590812522529000.0,2.0,3940560957160000.0,0.250017101033,0.00391304119556,0.125210084034,22,4.07233133368e-14,0.124998671661
769.0,-174.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2823084.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-728725866317000.0,3652479.99838,-728725866317000.0,-728725863734000.0,-728725868900000.0,-728725868641000.0,-728725863993000.0,2.0,13340610138500.0,0.125008550516,0.00195654831992,0.125210084034,121,4.07233133368e-14,0.12500044278
769.0,-174.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,2117313.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-743878614239000.0,32512350.7498,-743878614239000.0,-743878591249000.0,-743878637228000.0,-743878634929000.0,-743878593548000.0,2.0,1057052951280000.0,0.125008550516,0.00391309663984,0.125210084034,96,4.07233133368e-14,0.25000088556
769.0,-174.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,1411542.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-759031358031000.0,55404403.8748,-759031358031000.0,-759031318854000.0,-759031397208000.0,-759031393290000.0,-759031322772000.0,2.0,3069647968730000.0,0.125008550516,0.00391309663984,0.125210084034,71,4.07233133368e-14,0.25000088556
769.0,-174.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,705771.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-774184052267000.0,3435972.21048,-774184052267000.0,-774184049838000.0,-774184054697000.0,-774184054454000.0,-774184050081000.0,2.0,11805905031200.0,0.125008550516,0.0039130689177,0.125210084034,46,4.07233133368e-14,0.24999911444
769.0,-174.0,-18905.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,covid,-789336565509000.0,8647604.71854,-789336565509000.0,-789336559394000.0,-789336571623000.0,-789336571012000.0,-789336560005000.0,2.0,74781067368100.0,0.125008550516,0.00195652059778,0.125210084034,21,4.07233133368e-14,0.124998671661
