npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight-meoh_capacity
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,103968825.226,97544.0064181,103968825.226,104037799.254,103899851.197,103906748.6,104030901.851,2.0,9514833188.09,0.00389513071614,0.12500456621,115,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,98086602.6558,1443851.16073,98086602.6558,99107559.6026,97065645.709,97167741.4037,99005463.9079,2.0,2084706174350.0,0.00783134841011,0.24999086758,35,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,94702544.7275,759284.112977,94702544.7275,95239439.6726,94165649.7823,94219339.2769,95185750.1781,2.0,576512364219.0,0.00391538811795,0.12498630137,10,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,69750578.6056,1971857.27765,69750578.6056,71144892.2582,68356264.9531,68495696.3183,71005460.8929,2.0,3888221123410.0,0.00783192058432,0.25000913242,60,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,39577910.5892,327689.670535,39577910.5892,39809622.1774,39346199.0011,39369370.1599,39786451.0186,2.0,107380520176.0,0.00783192058432,0.25000913242,85,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,10845318.2293,1650082.12217,10845318.2293,12012102.4874,9678533.97118,9795212.39699,11895424.0616,2.0,2722771009900.0,0.00391596029216,0.12500456621,110,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,4281990.3848,1740294.58716,4281990.3848,5512564.48864,3051416.28095,3174473.69134,5389507.07825,2.0,3028625250100.0,0.00391567420506,0.24999086758,30,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-3302060.89697,291750.774118,-3302060.89697,-3095761.94618,-3508359.84777,-3487729.95269,-3116391.84126,2.0,85118514198.5,0.00195769405898,0.12498630137,5,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-26309859.085,204040.666447,-26309859.085,-26165580.5461,-26454137.6239,-26439709.77,-26180008.4,2.0,41632593564.1,0.00391596029216,0.25000913242,55,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-54984835.9113,16797.8413989,-54984835.9113,-54972958.0437,-54996713.7788,-54995525.9921,-54974145.8305,2.0,282167475.662,0.00391596029216,0.25000913242,80,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-85106500.0479,575698.624655,-85106500.0479,-84699419.6465,-85513580.4493,-85472872.4092,-84740127.6866,2.0,331428906430.0,0.00195798014608,0.12500456621,105,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399747830000.0,154372.016935,-110399747830000.0,-110399747721000.0,-110399747940000.0,-110399747929000.0,-110399747732000.0,2.0,23830719612.5,0.00391708676789,0.12498630137,6,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399777418000.0,1882.693902,-110399777418000.0,-110399777417000.0,-110399777419000.0,-110399777419000.0,-110399777417000.0,2.0,3544536.32861,0.00783474595823,0.24999086758,31,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399807238000.0,111784.577543,-110399807238000.0,-110399807159000.0,-110399807317000.0,-110399807309000.0,-110399807167000.0,2.0,12495791776.4,0.00783531838067,0.25000913242,56,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399837036000.0,65836.5137361,-110399837036000.0,-110399836990000.0,-110399837083000.0,-110399837078000.0,-110399836994000.0,2.0,4334446540.93,0.00783531838067,0.25000913242,81,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399866762000.0,33885.0099447,-110399866762000.0,-110399866738000.0,-110399866786000.0,-110399866783000.0,-110399866740000.0,2.0,1148193898.96,0.00391765919034,0.12500456621,106,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113387727819000.0,150270.399856,-113387727819000.0,-113387727712000.0,-113387727925000.0,-113387727914000.0,-113387727723000.0,2.0,22581193073.0,0.00779081278539,0.12498630137,12,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113387757356000.0,179337.626136,-113387757356000.0,-113387757229000.0,-113387757483000.0,-113387757470000.0,-113387757242000.0,2.0,32161984148.0,0.0155827640791,0.24999086758,37,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113387787358000.0,639407.074228,-113387787358000.0,-113387786906000.0,-113387787810000.0,-113387787765000.0,-113387786951000.0,2.0,408841406572.0,0.0155839025875,0.25000913242,62,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113387816769000.0,628347.349646,-113387816769000.0,-113387816325000.0,-113387817213000.0,-113387817169000.0,-113387816369000.0,2.0,394820391807.0,0.0155839025875,0.25000913242,87,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113387847191000.0,172960.020154,-113387847191000.0,-113387847068000.0,-113387847313000.0,-113387847301000.0,-113387847081000.0,2.0,29915168571.6,0.00779195129376,0.12500456621,112,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115093318355000.0,339199.100838,-115093318355000.0,-115093318115000.0,-115093318595000.0,-115093318571000.0,-115093318139000.0,2.0,115056030009.0,0.00779081278539,0.12498630137,18,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115093348373000.0,147047.351905,-115093348373000.0,-115093348269000.0,-115093348477000.0,-115093348466000.0,-115093348279000.0,2.0,21622923702.3,0.0155827640791,0.24999086758,43,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115093377709000.0,275921.661786,-115093377709000.0,-115093377514000.0,-115093377904000.0,-115093377885000.0,-115093377534000.0,2.0,76132763442.6,0.0155839025875,0.25000913242,68,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115093407213000.0,455170.744894,-115093407213000.0,-115093406892000.0,-115093407535000.0,-115093407503000.0,-115093406924000.0,2.0,207180407008.0,0.0155839025875,0.25000913242,93,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115093438126000.0,43933.1851306,-115093438126000.0,-115093438095000.0,-115093438157000.0,-115093438154000.0,-115093438098000.0,2.0,1930124755.72,0.00779195129376,0.12500456621,118,0.249333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-118081285741000.0,350411.251126,-118081285741000.0,-118081285493000.0,-118081285989000.0,-118081285964000.0,-118081285518000.0,2.0,122788044915.0,0.00391623744292,0.12498630137,24,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-118081314700000.0,650099.843536,-118081314700000.0,-118081314240000.0,-118081315159000.0,-118081315113000.0,-118081314286000.0,2.0,422629806565.0,0.00783304718417,0.24999086758,49,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-118081344631000.0,489543.780052,-118081344631000.0,-118081344285000.0,-118081344978000.0,-118081344943000.0,-118081344320000.0,2.0,239653112588.0,0.0078336194825,0.25000913242,74,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-118081374936000.0,662443.640887,-118081374936000.0,-118081374468000.0,-118081375405000.0,-118081375358000.0,-118081374515000.0,2.0,438831577351.0,0.0078336194825,0.25000913242,99,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-118081404298000.0,422665.59859,-118081404298000.0,-118081404000000.0,-118081404597000.0,-118081404567000.0,-118081404029000.0,2.0,178646208232.0,0.00391680974125,0.12500456621,124,0.125333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-235939402340000.0,198945.023217,-235939402340000.0,-235939402199000.0,-235939402480000.0,-235939402466000.0,-235939402213000.0,2.0,39579122262.8,0.00389625119998,0.12498630137,11,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-235939432026000.0,81078.7638803,-235939432026000.0,-235939431968000.0,-235939432083000.0,-235939432077000.0,-235939431974000.0,2.0,6573765952.36,0.0077930717776,0.24999086758,36,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-235939461453000.0,113665.912474,-235939461453000.0,-235939461373000.0,-235939461534000.0,-235939461526000.0,-235939461381000.0,2.0,12919939658.5,0.00779364115524,0.25000913242,61,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-235939492042000.0,429293.188916,-235939492042000.0,-235939491739000.0,-235939492346000.0,-235939492315000.0,-235939491769000.0,2.0,184292642050.0,0.00779364115524,0.25000913242,86,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-235939521898000.0,127452.174513,-235939521898000.0,-235939521808000.0,-235939521988000.0,-235939521979000.0,-235939521817000.0,2.0,16244056788.1,0.00389682057762,0.12500456621,111,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237591852474000.0,177050.146747,-237591852474000.0,-237591852349000.0,-237591852600000.0,-237591852587000.0,-237591852362000.0,2.0,31346754463.2,0.00779081278539,0.12498630137,17,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237591882388000.0,438983.623314,-237591882388000.0,-237591882078000.0,-237591882699000.0,-237591882668000.0,-237591882109000.0,2.0,192706621538.0,0.0155827640791,0.24999086758,42,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237591912307000.0,294370.873202,-237591912307000.0,-237591912099000.0,-237591912515000.0,-237591912494000.0,-237591912119000.0,2.0,86654210989.8,0.0155839025875,0.25000913242,67,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237591942048000.0,271564.072053,-237591942048000.0,-237591941856000.0,-237591942240000.0,-237591942221000.0,-237591941875000.0,2.0,73747045229.8,0.0155839025875,0.25000913242,92,0.249333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237591971502000.0,633298.224065,-237591971502000.0,-237591971054000.0,-237591971950000.0,-237591971905000.0,-237591971099000.0,2.0,401066640604.0,0.00779195129376,0.12500456621,117,0.249333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-240632968157000.0,174262.400359,-240632968157000.0,-240632968033000.0,-240632968280000.0,-240632968267000.0,-240632968046000.0,2.0,30367384179.0,0.00391623744292,0.12498630137,23,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-240632998299000.0,472368.0569,-240632998299000.0,-240632997965000.0,-240632998633000.0,-240632998600000.0,-240632997998000.0,2.0,223131581180.0,0.00783304718417,0.24999086758,48,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-240633029288000.0,1131036.65356,-240633029288000.0,-240633028488000.0,-240633030088000.0,-240633030008000.0,-240633028568000.0,2.0,1279243911690.0,0.0078336194825,0.25000913242,73,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-240633058884000.0,1435430.41183,-240633058884000.0,-240633057869000.0,-240633059899000.0,-240633059798000.0,-240633057971000.0,2.0,2060460467200.0,0.0078336194825,0.25000913242,98,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-240633087699000.0,2100366.07379,-240633087699000.0,-240633086214000.0,-240633089184000.0,-240633089035000.0,-240633086362000.0,2.0,4411537643920.0,0.00391680974125,0.12500456621,123,0.125333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143527081000.0,35258.5980129,-360143527081000.0,-360143527056000.0,-360143527106000.0,-360143527103000.0,-360143527058000.0,2.0,1243168733.83,0.00389625119998,0.12498630137,16,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143556223000.0,320539.282086,-360143556223000.0,-360143555997000.0,-360143556450000.0,-360143556427000.0,-360143556019000.0,2.0,102745431360.0,0.0077930717776,0.24999086758,41,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143586997000.0,275577.057715,-360143586997000.0,-360143586802000.0,-360143587192000.0,-360143587173000.0,-360143586822000.0,2.0,75942714739.1,0.00779364115524,0.25000913242,66,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143615521000.0,771540.030467,-360143615521000.0,-360143614975000.0,-360143616066000.0,-360143616012000.0,-360143615030000.0,2.0,595274018613.0,0.00779364115524,0.25000913242,91,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143645907000.0,516615.219539,-360143645907000.0,-360143645542000.0,-360143646272000.0,-360143646236000.0,-360143645578000.0,2.0,266891285059.0,0.00389682057762,0.12500456621,116,0.249333333333,1.0563053673200001e-12,0.125027109087
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131502444000.0,356528.674958,-363131502444000.0,-363131502192000.0,-363131502696000.0,-363131502671000.0,-363131502217000.0,2.0,127112696067.0,0.00391623744292,0.12498630137,22,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131533438000.0,134614.878944,-363131533438000.0,-363131533343000.0,-363131533534000.0,-363131533524000.0,-363131533353000.0,2.0,18121165633.1,0.00783304718417,0.24999086758,47,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131563441000.0,46703.2096547,-363131563441000.0,-363131563408000.0,-363131563474000.0,-363131563470000.0,-363131563411000.0,2.0,2181189792.05,0.0078336194825,0.25000913242,72,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131593132000.0,881418.192885,-363131593132000.0,-363131592509000.0,-363131593755000.0,-363131593693000.0,-363131592571000.0,2.0,776898030748.0,0.0078336194825,0.25000913242,97,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131621395000.0,445447.529469,-363131621395000.0,-363131621080000.0,-363131621710000.0,-363131621678000.0,-363131621111000.0,2.0,198423501510.0,0.00391680974125,0.12500456621,122,0.125333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-485683178195000.0,1414385.65449,-485683178195000.0,-485683177194000.0,-485683179195000.0,-485683179095000.0,-485683177294000.0,2.0,2000486779620.0,0.00195854338395,0.12498630137,21,0.125333333333,1.0563053673200001e-12,0.125027109087
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-485683207449000.0,66053.9380228,-485683207449000.0,-485683207402000.0,-485683207495000.0,-485683207491000.0,-485683207407000.0,2.0,4363122728.32,0.00391737297911,0.24999086758,46,0.125333333333,1.0563053673200001e-12,0.125027109087
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-485683238081000.0,847199.969918,-485683238081000.0,-485683237481000.0,-485683238680000.0,-485683238620000.0,-485683237541000.0,2.0,717747789029.0,0.00391765919034,0.25000913242,71,0.125333333333,1.0563053673200001e-12,0.125027109087
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-485683266439000.0,51251.6740247,-485683266439000.0,-485683266403000.0,-485683266475000.0,-485683266472000.0,-485683266407000.0,2.0,2626734090.33,0.00391765919034,0.25000913242,96,0.125333333333,1.0563053673200001e-12,0.125027109087
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-485683297614000.0,1041936.73551,-485683297614000.0,-485683296877000.0,-485683298351000.0,-485683298277000.0,-485683296951000.0,2.0,1085632160820.0,0.00195882959517,0.12500456621,121,0.125333333333,1.0563053673200001e-12,0.125027109087
