npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-150242404.681,52240.5742665,-150242404.681,-150205465.017,-150279344.345,-150275650.379,-150209158.983,2.0,2729077599.69,1.0563053673200001e-12,0.12500456621,115,0.249333333333,0.124972890913,0.00389513071614
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-151989912.845,321357.167154,-151989912.845,-151762679.013,-152217146.677,-152194423.294,-151785402.396,2.0,103270428881.0,1.0563053673200001e-12,0.12498630137,10,0.250666666667,0.124972890913,0.00391538811795
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-160183259.966,515703.560689,-160183259.966,-159818602.482,-160547917.451,-160511451.703,-159855068.23,2.0,265950162507.0,1.0563053673200001e-12,0.24999086758,35,0.250666666667,0.124972890913,0.00783134841011
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188301179.829,495986.544651,-188301179.829,-187950464.379,-188651895.278,-188616823.733,-187985535.924,2.0,246002652475.0,1.0563053673200001e-12,0.25000913242,60,0.250666666667,0.124972890913,0.00783192058432
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-218167383.445,85820.3633166,-218167383.445,-218106699.284,-218228067.606,-218221999.19,-218112767.7,2.0,7365134759.8,1.0563053673200001e-12,0.25000913242,85,0.250666666667,0.124972890913,0.00783192058432
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-246459778.661,472084.850335,-246459778.661,-246125964.262,-246793593.06,-246760211.62,-246159345.702,2.0,222864105916.0,1.0563053673200001e-12,0.12500456621,110,0.250666666667,0.124972890913,0.00391596029216
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250194782.653,489339.038338,-250194782.653,-249848767.701,-250540797.606,-250506196.11,-249883369.196,2.0,239452694442.0,1.0563053673200001e-12,0.12498630137,5,0.125333333333,0.124972890913,0.00195769405898
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-255238253.76,333394.556205,-255238253.76,-255002508.208,-255473999.311,-255450424.756,-255026082.763,2.0,111151930107.0,1.0563053673200001e-12,0.24999086758,30,0.125333333333,0.124972890913,0.00391567420506
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-285114322.357,33970.656382,-285114322.357,-285090301.475,-285138343.238,-285135941.15,-285092703.563,2.0,1154005495.02,1.0563053673200001e-12,0.25000913242,55,0.125333333333,0.124972890913,0.00391596029216
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-314333398.837,38458.2006384,-314333398.837,-314306204.782,-314360592.891,-314357873.486,-314308924.188,2.0,1479033196.34,1.0563053673200001e-12,0.25000913242,80,0.125333333333,0.124972890913,0.00391596029216
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-342527286.705,495623.626655,-342527286.705,-342176827.878,-342877745.533,-342842699.65,-342211873.761,2.0,245642779299.0,1.0563053673200001e-12,0.12500456621,105,0.125333333333,0.124972890913,0.00195798014608
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-104649145813000.0,8296.36232969,-104649145813000.0,-104649145807000.0,-104649145819000.0,-104649145818000.0,-104649145808000.0,2.0,68829627.9055,1.0563053673200001e-12,0.12500456621,106,0.250666666667,0.125027109087,0.00391765919034
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-106086859256000.0,65426.7895506,-106086859256000.0,-106086859210000.0,-106086859302000.0,-106086859298000.0,-106086859214000.0,2.0,4280664790.9,1.0563053673200001e-12,0.25000913242,81,0.250666666667,0.125027109087,0.00783531838067
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-107524572844000.0,19102.5007423,-107524572844000.0,-107524572830000.0,-107524572857000.0,-107524572856000.0,-107524572832000.0,2.0,364905534.61,1.0563053673200001e-12,0.25000913242,56,0.250666666667,0.125027109087,0.00783531838067
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-107637136593000.0,32152.9187386,-107637136593000.0,-107637136570000.0,-107637136616000.0,-107637136614000.0,-107637136573000.0,2.0,1033810183.41,1.0563053673200001e-12,0.12500456621,112,0.249333333333,0.25,0.00779195129376
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-108962286391000.0,132206.252277,-108962286391000.0,-108962286298000.0,-108962286485000.0,-108962286475000.0,-108962286307000.0,2.0,17478493141.0,1.0563053673200001e-12,0.24999086758,31,0.250666666667,0.125027109087,0.00783474595823
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-109074850096000.0,8131.80532346,-109074850096000.0,-109074850091000.0,-109074850102000.0,-109074850102000.0,-109074850091000.0,2.0,66126257.8186,1.0563053673200001e-12,0.25000913242,87,0.249333333333,0.25,0.0155839025875
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-109342737347000.0,39207.1375217,-109342737347000.0,-109342737320000.0,-109342737375000.0,-109342737372000.0,-109342737322000.0,2.0,1537199632.64,1.0563053673200001e-12,0.12500456621,118,0.249333333333,0.25,0.00779195129376
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399789692000.0,58978.8595897,-110399789692000.0,-110399789650000.0,-110399789734000.0,-110399789730000.0,-110399789655000.0,2.0,3478505878.5,1.0563053673200001e-12,0.12498630137,6,0.250666666667,0.125027109087,0.00391708676789
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110512563686000.0,172792.468992,-110512563686000.0,-110512563564000.0,-110512563808000.0,-110512563796000.0,-110512563576000.0,2.0,29857237340.5,1.0563053673200001e-12,0.25000913242,62,0.249333333333,0.25,0.0155839025875
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110780451229000.0,67776.9362777,-110780451229000.0,-110780451182000.0,-110780451277000.0,-110780451273000.0,-110780451186000.0,2.0,4593713091.19,1.0563053673200001e-12,0.25000913242,93,0.249333333333,0.25,0.0155839025875
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-111950277282000.0,117583.781226,-111950277282000.0,-111950277199000.0,-111950277365000.0,-111950277357000.0,-111950277207000.0,2.0,13825945607.4,1.0563053673200001e-12,0.24999086758,37,0.249333333333,0.25,0.0155827640791
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-112218164846000.0,356120.464423,-112218164846000.0,-112218164594000.0,-112218165098000.0,-112218165072000.0,-112218164619000.0,2.0,126821785181.0,1.0563053673200001e-12,0.25000913242,68,0.249333333333,0.25,0.0155839025875
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-112330715088000.0,175449.268043,-112330715088000.0,-112330714964000.0,-112330715212000.0,-112330715199000.0,-112330714976000.0,2.0,30782445656.9,1.0563053673200001e-12,0.12500456621,124,0.125333333333,0.25,0.00391680974125
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113387780481000.0,52803.2872735,-113387780481000.0,-113387780444000.0,-113387780518000.0,-113387780515000.0,-113387780448000.0,2.0,2788187146.88,1.0563053673200001e-12,0.12498630137,12,0.249333333333,0.25,0.00779081278539
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113655878285000.0,194084.271766,-113655878285000.0,-113655878147000.0,-113655878422000.0,-113655878408000.0,-113655878161000.0,2.0,37668704547.0,1.0563053673200001e-12,0.24999086758,43,0.249333333333,0.25,0.0155827640791
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-113768428386000.0,200946.687835,-113768428386000.0,-113768428244000.0,-113768428528000.0,-113768428514000.0,-113768428258000.0,2.0,40379571351.8,1.0563053673200001e-12,0.25000913242,99,0.125333333333,0.25,0.0078336194825
522.0,-241.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115093381347000.0,40468.8038446,-115093381347000.0,-115093381318000.0,-115093381375000.0,-115093381372000.0,-115093381321000.0,2.0,1637724084.61,1.0563053673200001e-12,0.12498630137,18,0.249333333333,0.25,0.00779081278539
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-115206141587000.0,215189.16633,-115206141587000.0,-115206141435000.0,-115206141739000.0,-115206141724000.0,-115206141450000.0,2.0,46306377305.9,1.0563053673200001e-12,0.25000913242,74,0.125333333333,0.25,0.0078336194825
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-116643855515000.0,421456.180829,-116643855515000.0,-116643855217000.0,-116643855813000.0,-116643855783000.0,-116643855247000.0,2.0,177625312359.0,1.0563053673200001e-12,0.24999086758,49,0.125333333333,0.25,0.00783304718417
522.0,-147.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-118081358658000.0,339147.548334,-118081358658000.0,-118081358418000.0,-118081358898000.0,-118081358874000.0,-118081358442000.0,2.0,115021059541.0,1.0563053673200001e-12,0.12498630137,24,0.125333333333,0.25,0.00391623744292
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-230188847888000.0,43054.604955,-230188847888000.0,-230188847857000.0,-230188847918000.0,-230188847915000.0,-230188847860000.0,2.0,1853699007.83,1.0563053673200001e-12,0.12500456621,111,0.249333333333,0.125027109087,0.00389682057762
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-231626561414000.0,238262.259474,-231626561414000.0,-231626561245000.0,-231626561582000.0,-231626561565000.0,-231626561262000.0,2.0,56768904289.7,1.0563053673200001e-12,0.25000913242,86,0.249333333333,0.125027109087,0.00779364115524
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-231841308086000.0,144414.93699,-231841308086000.0,-231841307984000.0,-231841308188000.0,-231841308178000.0,-231841307994000.0,2.0,20855674025.7,1.0563053673200001e-12,0.12500456621,117,0.249333333333,0.25,0.00779195129376
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-233064274830000.0,138457.032028,-233064274830000.0,-233064274732000.0,-233064274928000.0,-233064274918000.0,-233064274742000.0,2.0,19170349718.0,1.0563053673200001e-12,0.25000913242,61,0.249333333333,0.125027109087,0.00779364115524
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-233279021708000.0,92848.6225444,-233279021708000.0,-233279021642000.0,-233279021773000.0,-233279021767000.0,-233279021649000.0,2.0,8620866708.4,1.0563053673200001e-12,0.25000913242,92,0.249333333333,0.25,0.0155839025875
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-234501988280000.0,155014.799096,-234501988280000.0,-234501988171000.0,-234501988390000.0,-234501988379000.0,-234501988182000.0,2.0,24029587938.8,1.0563053673200001e-12,0.24999086758,36,0.249333333333,0.125027109087,0.0077930717776
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-234716735209000.0,182018.787225,-234716735209000.0,-234716735080000.0,-234716735338000.0,-234716735325000.0,-234716735093000.0,2.0,33130838902.8,1.0563053673200001e-12,0.25000913242,67,0.249333333333,0.25,0.0155839025875
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-234882436212000.0,118760.130696,-234882436212000.0,-234882436128000.0,-234882436296000.0,-234882436288000.0,-234882436137000.0,2.0,14103968643.0,1.0563053673200001e-12,0.12500456621,123,0.125333333333,0.25,0.00391680974125
522.0,-334.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-235939491536000.0,351693.324108,-235939491536000.0,-235939491288000.0,-235939491785000.0,-235939491760000.0,-235939491312000.0,2.0,123688194222.0,1.0563053673200001e-12,0.12498630137,11,0.249333333333,0.125027109087,0.00389625119998
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-236154449078000.0,138786.587982,-236154449078000.0,-236154448980000.0,-236154449176000.0,-236154449166000.0,-236154448990000.0,2.0,19261717003.8,1.0563053673200001e-12,0.24999086758,42,0.249333333333,0.25,0.0155827640791
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-236320149375000.0,563013.356811,-236320149375000.0,-236320148977000.0,-236320149773000.0,-236320149733000.0,-236320149016000.0,2.0,316984039948.0,1.0563053673200001e-12,0.25000913242,98,0.125333333333,0.25,0.0078336194825
522.0,-241.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237591952311000.0,89110.9223903,-237591952311000.0,-237591952248000.0,-237591952374000.0,-237591952368000.0,-237591952254000.0,2.0,7940756489.26,1.0563053673200001e-12,0.12498630137,17,0.249333333333,0.25,0.00779081278539
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-237757862347000.0,646785.711392,-237757862347000.0,-237757861890000.0,-237757862805000.0,-237757862759000.0,-237757861936000.0,2.0,418331756461.0,1.0563053673200001e-12,0.25000913242,73,0.125333333333,0.25,0.0078336194825
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-239195576971000.0,613741.1531,-239195576971000.0,-239195576537000.0,-239195577405000.0,-239195577362000.0,-239195576581000.0,2.0,376678203008.0,1.0563053673200001e-12,0.24999086758,48,0.125333333333,0.25,0.00783304718417
522.0,-147.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-240633080194000.0,193734.485929,-240633080194000.0,-240633080057000.0,-240633080331000.0,-240633080317000.0,-240633080071000.0,2.0,37533051038.1,1.0563053673200001e-12,0.12498630137,23,0.125333333333,0.25,0.00391623744292
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-354393019618000.0,106185.208865,-354393019618000.0,-354393019542000.0,-354393019693000.0,-354393019685000.0,-354393019550000.0,2.0,11275298581.7,1.0563053673200001e-12,0.12500456621,116,0.249333333333,0.125027109087,0.00389682057762
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-355830732852000.0,384499.034988,-355830732852000.0,-355830732580000.0,-355830733124000.0,-355830733097000.0,-355830732608000.0,2.0,147839507907.0,1.0563053673200001e-12,0.25000913242,91,0.249333333333,0.125027109087,0.00779364115524
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-357268446479000.0,332023.93365,-357268446479000.0,-357268446244000.0,-357268446714000.0,-357268446690000.0,-357268446268000.0,2.0,110239892516.0,1.0563053673200001e-12,0.25000913242,66,0.249333333333,0.125027109087,0.00779364115524
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-357381006563000.0,91450.4293701,-357381006563000.0,-357381006498000.0,-357381006628000.0,-357381006621000.0,-357381006505000.0,2.0,8363181031.97,1.0563053673200001e-12,0.12500456621,122,0.125333333333,0.25,0.00391680974125
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-358706159926000.0,2823.69834849,-358706159926000.0,-358706159924000.0,-358706159928000.0,-358706159928000.0,-358706159924000.0,2.0,7973272.36328,1.0563053673200001e-12,0.24999086758,41,0.249333333333,0.125027109087,0.0077930717776
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-358818720553000.0,169074.357906,-358818720553000.0,-358818720434000.0,-358818720673000.0,-358818720661000.0,-358818720446000.0,2.0,28586138501.3,1.0563053673200001e-12,0.25000913242,97,0.125333333333,0.25,0.0078336194825
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143663258000.0,450632.920272,-360143663258000.0,-360143662940000.0,-360143663577000.0,-360143663545000.0,-360143662972000.0,2.0,203070028833.0,1.0563053673200001e-12,0.12498630137,16,0.249333333333,0.125027109087,0.00389625119998
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360256433721000.0,567831.935972,-360256433721000.0,-360256433319000.0,-360256434122000.0,-360256434082000.0,-360256433359000.0,2.0,322433107510.0,1.0563053673200001e-12,0.25000913242,72,0.125333333333,0.25,0.0078336194825
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361694147389000.0,69070.6765222,-361694147389000.0,-361694147341000.0,-361694147438000.0,-361694147433000.0,-361694147345000.0,2.0,4770758355.24,1.0563053673200001e-12,0.24999086758,47,0.125333333333,0.25,0.00783304718417
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131650657000.0,127772.118234,-363131650657000.0,-363131650567000.0,-363131650748000.0,-363131650739000.0,-363131650576000.0,2.0,16325714198.1,1.0563053673200001e-12,0.12498630137,22,0.125333333333,0.25,0.00391623744292
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-479932717872000.0,246146.654764,-479932717872000.0,-479932717697000.0,-479932718046000.0,-479932718028000.0,-479932717715000.0,2.0,60588175651.5,1.0563053673200001e-12,0.12500456621,121,0.125333333333,0.125027109087,0.00195882959517
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-481370431644000.0,292893.528262,-481370431644000.0,-481370431437000.0,-481370431851000.0,-481370431831000.0,-481370431458000.0,2.0,85786618898.0,1.0563053673200001e-12,0.25000913242,96,0.125333333333,0.125027109087,0.00391765919034
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-482808145178000.0,6775.85073072,-482808145178000.0,-482808145173000.0,-482808145182000.0,-482808145182000.0,-482808145173000.0,2.0,45912153.125,1.0563053673200001e-12,0.25000913242,71,0.125333333333,0.125027109087,0.00391765919034
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-484245858185000.0,306076.429343,-484245858185000.0,-484245857968000.0,-484245858401000.0,-484245858379000.0,-484245857990000.0,2.0,93682780599.5,1.0563053673200001e-12,0.24999086758,46,0.125333333333,0.125027109087,0.00391737297911
522.0,-147.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-485683361660000.0,39097.5249221,-485683361660000.0,-485683361633000.0,-485683361688000.0,-485683361685000.0,-485683361636000.0,2.0,1528616455.03,1.0563053673200001e-12,0.12498630137,21,0.125333333333,0.125027109087,0.00195854338395
