npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix
522.0,-522.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1117399545.67,13411.131512,1117399545.67,1117409028.77,1117390062.57,1117391010.88,1117408080.46,2.0,179858448.432,1.0931281734e-12,0.00195789901284,0.1249862107,0.125333333333,0.124986065178,1
522.0,-522.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1092096162.43,24893.2537684,1092096162.43,1092113764.62,1092078560.24,1092080320.46,1092112004.4,2.0,619674083.18,1.0931281734e-12,0.00391608907653,0.1249862107,0.125333333333,0.249990710119,26
522.0,-522.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1063922555.37,35801.4213839,1063922555.37,1063947870.79,1063897239.94,1063899771.48,1063945339.25,2.0,1281741773.11,1.0931281734e-12,0.00391638012737,0.1249862107,0.125333333333,0.250009289881,51
522.0,-522.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1035766959.24,25184.8943718,1035766959.24,1035784767.65,1035749150.83,1035750931.67,1035782986.81,2.0,634278904.518,1.0931281734e-12,0.00391638012737,0.1249862107,0.125333333333,0.250009289881,76
522.0,-522.0,-12615.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1007548468.51,63860.8794063,1007548468.51,1007593624.97,1007503312.05,1007507827.7,1007589109.33,2.0,4078211918.54,1.0931281734e-12,0.00195819006368,0.1249862107,0.125333333333,0.125004644941,101
522.0,-428.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,883461034.101,82578.5290913,883461034.101,883519425.939,883402642.263,883408481.447,883513586.755,2.0,6819213466.88,1.0931281734e-12,0.00783332411758,0.250027578599,0.250666666667,0.124986065178,7
522.0,-428.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,858248680.978,57956.3962557,858248680.978,858289662.339,858207699.617,858211797.753,858285564.203,2.0,3358943866.95,1.0931281734e-12,0.0156678126954,0.250027578599,0.250666666667,0.249990710119,32
522.0,-428.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,830006502.943,163712.085246,830006502.943,830122264.868,829890741.017,829902317.209,830110688.676,2.0,26801646855.7,1.0931281734e-12,0.0156689771557,0.250027578599,0.250666666667,0.250009289881,57
522.0,-428.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,802119528.879,59093.4498275,802119528.879,802161314.258,802077743.499,802081922.037,802157135.72,2.0,3492035812.52,1.0931281734e-12,0.0156689771557,0.250027578599,0.250666666667,0.250009289881,82
522.0,-522.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,785217653.497,78365.9662403,785217653.497,785273066.603,785162240.391,785167781.702,785267525.293,2.0,6141224664.78,1.0931281734e-12,0.00391666205879,0.250027578599,0.125333333333,0.124986065178,2
522.0,-522.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,774523034.308,57806.0426753,774523034.308,774563909.353,774482159.264,774486246.768,774559821.849,2.0,3341538569.78,1.0931281734e-12,0.00783390634771,0.250027578599,0.125333333333,0.249990710119,27
522.0,-428.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,773834110.946,237741.797923,773834110.946,774002219.783,773666002.108,773682812.992,773985408.899,2.0,56521162479.8,1.0931281734e-12,0.00783448857783,0.250027578599,0.250666666667,0.125004644941,107
522.0,-522.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,745932541.3,470891.792826,745932541.3,746265512.08,745599570.52,745632867.598,746232215.002,2.0,221739080551.0,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,52
522.0,-522.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,717492364.408,456988.799423,717492364.408,717815504.287,717169224.529,717201538.517,717783190.299,2.0,208838762798.0,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,77
522.0,-522.0,-10349.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,689076990.178,188327.75433,689076990.178,689210158.01,688943822.345,688957139.129,689196841.227,2.0,35467343050.8,1.0931281734e-12,0.00391724428892,0.250027578599,0.125333333333,0.125004644941,102
522.0,-334.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,654204287.271,199247.414777,654204287.271,654345176.469,654063398.073,654077486.993,654331087.549,2.0,39699532295.2,1.0931281734e-12,0.00779165749993,0.250027578599,0.249333333333,0.124986065178,13
522.0,-334.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,628644388.249,502177.600571,628644388.249,628999481.436,628289295.062,628324804.381,628963972.117,2.0,252182342515.0,1.0931281734e-12,0.0155844732662,0.250027578599,0.249333333333,0.249990710119,38
522.0,-334.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,600378713.316,86768.2110843,600378713.316,600440067.706,600317358.925,600323494.364,600433932.267,2.0,7528722454.76,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,63
522.0,-334.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,572493122.912,46437.6955029,572493122.912,572525959.321,572460286.502,572463570.143,572522675.68,2.0,2156459563.62,1.0931281734e-12,0.0155856315325,0.250027578599,0.249333333333,0.250009289881,88
522.0,-428.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,555264269.412,68841.0583689,555264269.412,555312947.391,555215591.433,555220459.231,555308079.593,2.0,4739091317.35,1.0931281734e-12,0.00783332411758,0.250027578599,0.250666666667,0.124986065178,8
522.0,-334.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,544365701.237,359753.092901,544365701.237,544620085.088,544111317.385,544136755.77,544594646.703,2.0,129422287852.0,1.0931281734e-12,0.00779281576625,0.250027578599,0.249333333333,0.125004644941,113
522.0,-428.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,543043313.404,114997.825335,543043313.404,543124629.146,542961997.661,542970129.236,543116497.571,2.0,13224499831.7,1.0931281734e-12,0.0156678126954,0.250027578599,0.250666666667,0.249990710119,33
522.0,-428.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,515077745.076,391724.489799,515077745.076,515354736.119,514800754.033,514828453.137,515327037.015,2.0,153448075908.0,1.0931281734e-12,0.0156689771557,0.250027578599,0.250666666667,0.250009289881,58
522.0,-428.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,486509919.148,712109.157546,486509919.148,487013456.363,486006381.934,486056735.656,486963102.641,2.0,507099452261.0,1.0931281734e-12,0.0156689771557,0.250027578599,0.250666666667,0.250009289881,83
522.0,-428.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,457773963.029,541933.709022,457773963.029,458157168.03,457390758.029,457429078.529,458118847.53,2.0,293692144975.0,1.0931281734e-12,0.00783448857783,0.250027578599,0.250666666667,0.125004644941,108
522.0,-522.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,456905614.151,127339.686824,456905614.151,456995656.908,456815571.395,456824575.671,456986652.632,2.0,16215395840.4,1.0931281734e-12,0.00391666205879,0.250027578599,0.125333333333,0.124986065178,3
522.0,-522.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,454027164.564,27825.9201634,454027164.564,454046840.461,454007488.668,454009456.257,454044872.872,2.0,774281832.938,1.0931281734e-12,0.00783390634771,0.250027578599,0.125333333333,0.249990710119,28
522.0,-241.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,431733176.797,57564.6413481,431733176.797,431773881.145,431692472.448,431696542.883,431769810.71,2.0,3313687933.54,1.0931281734e-12,0.00778993862557,0.249972421401,0.249333333333,0.124986065178,19
522.0,-522.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,425959784.965,656964.435007,425959784.965,426424328.972,425495240.958,425541695.359,426377874.571,2.0,431602268864.0,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,53
522.0,-241.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,405498241.738,75344.1070474,405498241.738,405551518.067,405444965.409,405450293.042,405546190.434,2.0,5676734466.77,1.0931281734e-12,0.0155810352619,0.249972421401,0.249333333333,0.249990710119,44
522.0,-522.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,397009557.04,298150.038569,397009557.04,397220380.954,396798733.126,396819815.517,397199298.562,2.0,88893445498.9,1.0931281734e-12,0.00783448857783,0.250027578599,0.125333333333,0.250009289881,78
522.0,-241.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,377304924.148,120076.694791,377304924.148,377389831.193,377220017.102,377228507.807,377381340.488,2.0,14418412631.8,1.0931281734e-12,0.0155821932727,0.249972421401,0.249333333333,0.250009289881,69
522.0,-522.0,-8082.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,369572658.245,143313.622486,369572658.245,369673996.279,369471320.211,369481454.014,369663862.476,2.0,20538794390.0,1.0931281734e-12,0.00391724428892,0.250027578599,0.125333333333,0.125004644941,103
522.0,-241.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,349195543.169,260730.303498,349195543.169,349379907.335,349011179.003,349029615.42,349361470.918,2.0,67980291162.0,1.0931281734e-12,0.0155821932727,0.249972421401,0.249333333333,0.250009289881,94
522.0,-334.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,332069193.438,60675.5338078,332069193.438,332112097.519,332026289.356,332030579.764,332107807.111,2.0,3681520402.86,1.0931281734e-12,0.00778993862557,0.249972421401,0.249333333333,0.124986065178,14
522.0,-241.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,320997333.933,300310.20855,320997333.933,321209685.318,320784982.549,320806217.687,321188450.18,2.0,90186221359.4,1.0931281734e-12,0.00779109663636,0.249972421401,0.249333333333,0.125004644941,119
522.0,-334.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,318397610.008,317070.425225,318397610.008,318621812.656,318173407.36,318195827.625,318599392.391,2.0,100533654552.0,1.0931281734e-12,0.0155810352619,0.249972421401,0.249333333333,0.249990710119,39
522.0,-334.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,289675030.565,229694.434071,289675030.565,289837449.056,289512612.073,289528853.922,289821207.207,2.0,52759533043.2,1.0931281734e-12,0.0155821932727,0.249972421401,0.249333333333,0.250009289881,64
522.0,-334.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,261438548.405,168356.848534,261438548.405,261557594.674,261319502.135,261331406.762,261545690.047,2.0,28344028448.4,1.0931281734e-12,0.0155821932727,0.249972421401,0.249333333333,0.250009289881,89
522.0,-334.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,233316276.489,138887.985981,233316276.489,233414485.126,233218067.852,233227888.716,233404664.262,2.0,19289872650.0,1.0931281734e-12,0.00779109663636,0.249972421401,0.249333333333,0.125004644941,114
522.0,-428.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,233045765.479,161883.81526,233045765.479,233160234.623,232931296.336,232942743.25,233148787.708,2.0,26206369643.1,1.0931281734e-12,0.00783159605137,0.249972421401,0.250666666667,0.124986065178,9
522.0,-428.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,227135988.455,316748.506461,227135988.455,227359963.472,226912013.438,226934410.94,227337565.97,2.0,100329616345.0,1.0931281734e-12,0.0156643563061,0.249972421401,0.250666666667,0.249990710119,34
522.0,-147.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,221722856.82,452481.142334,221722856.82,222042809.304,221402904.336,221434899.584,222010814.055,2.0,204739184168.0,1.0931281734e-12,0.00195789901284,0.1249862107,0.125333333333,0.124986065178,25
522.0,-428.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,198263501.107,598913.60476,198263501.107,198686996.978,197840005.235,197882354.822,198644647.391,2.0,358697505967.0,1.0931281734e-12,0.0156655205095,0.249972421401,0.250666666667,0.250009289881,59
522.0,-147.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,194582556.72,44957.7364626,194582556.72,194614346.64,194550766.8,194553945.792,194611167.648,2.0,2021198067.84,1.0931281734e-12,0.00391608907653,0.1249862107,0.125333333333,0.249990710119,50
522.0,-428.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,169733466.606,467715.03125,169733466.606,170064191.076,169402742.136,169435814.583,170031118.629,2.0,218757350457.0,1.0931281734e-12,0.0156655205095,0.249972421401,0.250666666667,0.250009289881,84
522.0,-147.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,166492653.464,335563.555607,166492653.464,166729932.729,166255374.198,166279102.125,166706204.803,2.0,112602899851.0,1.0931281734e-12,0.00391638012737,0.1249862107,0.125333333333,0.250009289881,75
522.0,-428.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,141285706.056,738097.758032,141285706.056,141807619.986,140763792.126,140815983.519,141755428.593,2.0,544788300412.0,1.0931281734e-12,0.00783276025474,0.249972421401,0.250666666667,0.125004644941,109
522.0,-147.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,138880725.247,66073.9033775,138880725.247,138927446.552,138834003.942,138838676.073,138922774.422,2.0,4365760707.53,1.0931281734e-12,0.00391638012737,0.1249862107,0.125333333333,0.250009289881,100
522.0,-522.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,134705176.264,299125.760455,134705176.264,134916690.118,134493662.411,134514813.796,134895538.733,2.0,89476220567.8,1.0931281734e-12,0.00391579802569,0.249972421401,0.125333333333,0.124986065178,4
522.0,-522.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,133526142.875,737946.600287,133526142.875,134047949.92,133004335.829,133056516.534,133995769.215,2.0,544565184875.0,1.0931281734e-12,0.00783217815306,0.249972421401,0.125333333333,0.249990710119,29
522.0,-241.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,118929897.34,7547.64496012,118929897.34,118935234.331,118924560.349,118925094.048,118934700.632,2.0,56966944.4441,1.0931281734e-12,0.00389496931278,0.1249862107,0.249333333333,0.124986065178,20
522.0,-147.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,110489530.619,567725.438857,110489530.619,110890973.127,110088088.111,110128232.362,110850828.876,2.0,322312173926.0,1.0931281734e-12,0.00195819006368,0.1249862107,0.125333333333,0.125004644941,125
522.0,-522.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,105279105.884,185914.175184,105279105.884,105410567.058,105147644.71,105160790.827,105397420.94,2.0,34564080534.3,1.0931281734e-12,0.00783276025474,0.249972421401,0.125333333333,0.250009289881,54
522.0,-241.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,102383156.175,460033.671633,102383156.175,102708449.104,102057863.246,102090392.539,102675919.811,2.0,211630979037.0,1.0931281734e-12,0.00779051763097,0.1249862107,0.249333333333,0.249990710119,45
522.0,-522.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,76196009.4444,77383.6584407,76196009.4444,76250727.954,76141290.9347,76146762.7857,76245256.103,2.0,5988230593.66,1.0931281734e-12,0.00783276025474,0.249972421401,0.125333333333,0.250009289881,79
522.0,-241.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,74656390.8262,322029.79964,74656390.8262,74884100.2812,74428681.3711,74451452.3166,74861329.3357,2.0,103703191856.0,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,70
522.0,-522.0,-5816.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,48325526.5783,442709.962973,48325526.5783,48638569.7952,48012483.3614,48043787.6831,48607265.4736,2.0,195992111316.0,1.0931281734e-12,0.00391638012737,0.249972421401,0.125333333333,0.125004644941,104
522.0,-241.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,45845428.2374,29268.3452529,45845428.2374,45866124.0828,45824732.392,45826801.9765,45864054.4983,2.0,856636033.845,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,95
522.0,-334.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,19976842.4654,297287.564355,19976842.4654,20187056.5181,19766628.4126,19787649.8179,20166035.1128,2.0,88379895920.3,1.0931281734e-12,0.00389496931278,0.1249862107,0.249333333333,0.124986065178,15
522.0,-241.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,269120.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,17582730.2666,91920.82055,17582730.2666,17647728.1021,17517732.4311,17524232.2146,17641228.3186,2.0,8449437250.59,1.0931281734e-12,0.00389554831818,0.1249862107,0.249333333333,0.125004644941,120
522.0,-334.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,67280.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,9066396.85972,272464.477393,9066396.85972,9259058.33932,8873735.38012,8893001.52808,9239792.19136,2.0,74236891441.3,1.0931281734e-12,0.00779051763097,0.1249862107,0.249333333333,0.249990710119,40
522.0,-334.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,134560.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-19899713.7087,1208054.40308,-19899713.7087,-19045490.2483,-20753937.1692,-20668514.8231,-19130912.5943,2.0,1459395440800.0,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,65
522.0,-334.0,-3550.0,-1e+200,-1e+200,-1e+200,-1e+200,201840.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-48640093.5581,297980.939378,-48640093.5581,-48429389.2152,-48850797.9009,-48829727.4667,-48450459.6494,2.0,88792640232.7,1.0931281734e-12,0.00779109663636,0.1249862107,0.249333333333,0.250009289881,90
