smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-816246569.27,2679005.92083,-816809786.901,-812780336.681,-818586366.598,-818515667.573,-813188966.284,4.0,7177072723820.0,0.124990974078,3.46688419418e-13,0.249992724848,0.249546279492,107,0.00779753121829
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-838060476.88,1706351.76356,-837792441.961,-836317655.247,-840339368.351,-840021008.766,-836475193.881,4.0,2911636341020.0,0.124990974078,3.46688419418e-13,0.12498974865,0.249546279492,102,0.0038985593187
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-857178484.438,2927655.47084,-856670918.057,-854226921.312,-861145180.326,-860566010.147,-854501551.663,4.0,8571166555910.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,112,0.00779798505727
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-897561382.62,2471165.10571,-898309731.974,-894024870.974,-899601195.556,-899484850.869,-894590225.274,4.0,6106656979660.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,117,0.00779798505727
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-938510570.62,3314492.82107,-938595289.119,-935250212.991,-941601491.253,-941529433.606,-935373101.737,4.0,10985862661000.0,0.124990974078,3.46688419418e-13,0.125002976198,0.249546279492,122,0.00389897189959
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969235014.198,1289795.17855,-969166814.932,-967814822.909,-970791604.017,-970625935.929,-967939571.438,4.0,1663571602620.0,0.124990974078,3.46688419418e-13,0.249992724848,0.125226860254,106,0.00391294293863
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-998312013.218,1860743.78608,-998461196.268,-996063878.081,-1000261782.25,-1000121028.82,-996294141.347,4.0,3462367437450.0,0.124990974078,3.46688419418e-13,0.12498974865,0.125226860254,101,0.00195636794902
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1009311485.25,2119897.79823,-1009784785.84,-1006524508.49,-1011151860.81,-1011092216.48,-1006868133.18,4.0,4493966674960.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,111,0.00391317068328
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1050485010.36,1726872.03506,-1050911968.09,-1048065130.22,-1052050975.05,-1051935604.74,-1048436675.16,4.0,2982087025490.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,116,0.00391317068328
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1089176933.99,2476839.29852,-1089023812.63,-1086766835.87,-1091893274.86,-1091704029.81,-1086864208.09,4.0,6134732910670.0,0.124990974078,3.46688419418e-13,0.125002976198,0.125226860254,121,0.00195657498961
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-145288624395.0,195.501425251,-145288624397.0,-145288624206.0,-145288624580.0,-145288624575.0,-145288624212.0,4.0,38220.8072753,0.124990974078,3.46688419418e-13,0.12498974865,0.125226860254,1,0.00195636794902
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-515132982419.0,466158.014499,-515132888932.0,-515132546150.0,-515133605662.0,-515133523178.0,-515132572542.0,4.0,217303294481.0,0.250018051845,3.46688419418e-13,0.12498974865,0.249546279492,27,0.00779824473773
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-205425667662000.0,1247384.90334,-205425667838000.0,-205425666258000.0,-205425668714000.0,-205425668714000.0,-205425666364000.0,4.0,1555969097070.0,0.250018051845,3.46688419418e-13,0.125002976198,0.249546279492,48,0.00779907001867
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-205733285512000.0,2244649.99475,-205733285261000.0,-205733283537000.0,-205733287989000.0,-205733287816000.0,-205733283559000.0,4.0,5038453598920.0,0.250018051845,3.46688419418e-13,0.125002976198,0.250453720508,74,0.00782743027329
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206103116403000.0,1123630.41425,-206103116532000.0,-206103115124000.0,-206103117424000.0,-206103117401000.0,-206103115225000.0,4.0,1262545307830.0,0.249981948155,3.46688419418e-13,0.125002976198,0.125226860254,100,0.00391314997922
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206619378341000.0,616404.958555,-206619378319000.0,-206619377718000.0,-206619379006000.0,-206619378962000.0,-206619377749000.0,4.0,379955072931.0,0.124990974078,3.46688419418e-13,0.125002976198,0.249546279492,22,0.00389897189959
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207749815668000.0,1283290.35375,-207749816015000.0,-207749813828000.0,-207749816814000.0,-207749816698000.0,-207749814153000.0,4.0,1646834132030.0,0.250018051845,3.46688419418e-13,0.250007275152,0.249546279492,43,0.0155982225654
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208057434788000.0,2166134.61265,-208057434542000.0,-208057432820000.0,-208057437249000.0,-208057437056000.0,-208057432865000.0,4.0,4692139160100.0,0.250018051845,3.46688419418e-13,0.250007275152,0.250453720508,69,0.0156549433748
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208427265912000.0,2345328.52937,-208427265841000.0,-208427263560000.0,-208427268407000.0,-208427268253000.0,-208427263671000.0,4.0,5500565910660.0,0.249981948155,3.46688419418e-13,0.250007275152,0.125226860254,95,0.00782634136657
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208943527729000.0,555733.776803,-208943527683000.0,-208943527170000.0,-208943528381000.0,-208943528322000.0,-208943527201000.0,4.0,308840030680.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,17,0.00779798505727
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210073992680000.0,705653.233939,-210073992465000.0,-210073992086000.0,-210073993704000.0,-210073993520000.0,-210073992141000.0,4.0,497946486569.0,0.250018051845,3.46688419418e-13,0.250007275152,0.249546279492,38,0.0155982225654
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210381610777000.0,1738615.37653,-210381611215000.0,-210381608311000.0,-210381612366000.0,-210381612223000.0,-210381608717000.0,4.0,3022783427490.0,0.250018051845,3.46688419418e-13,0.250007275152,0.250453720508,64,0.0156549433748
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210751439257000.0,1191586.36591,-210751439802000.0,-210751437473000.0,-210751439952000.0,-210751439934000.0,-210751437818000.0,4.0,1419878067420.0,0.249981948155,3.46688419418e-13,0.250007275152,0.125226860254,90,0.00782634136657
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211267702487000.0,365144.338778,-211267702525000.0,-211267702025000.0,-211267702875000.0,-211267702842000.0,-211267702081000.0,4.0,133330388141.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,12,0.00779798505727
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212398140621000.0,972157.148946,-212398140582000.0,-212398139478000.0,-212398141843000.0,-212398141673000.0,-212398139624000.0,4.0,945089522246.0,0.250018051845,3.46688419418e-13,0.249992724848,0.249546279492,33,0.0155973147564
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212705759622000.0,305305.26233,-212705759523000.0,-212705759377000.0,-212705760066000.0,-212705759990000.0,-212705759393000.0,4.0,93211303206.2,0.250018051845,3.46688419418e-13,0.249992724848,0.250453720508,59,0.0156540322646
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213075591975000.0,1659589.04704,-213075592020000.0,-213075590129000.0,-213075593729000.0,-213075593614000.0,-213075590272000.0,4.0,2754235805070.0,0.249981948155,3.46688419418e-13,0.249992724848,0.125226860254,85,0.00782588587727
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213591852245000.0,430366.192614,-213591852262000.0,-213591851774000.0,-213591852680000.0,-213591852658000.0,-213591851807000.0,4.0,185215059745.0,0.124990974078,3.46688419418e-13,0.249992724848,0.249546279492,7,0.00779753121829
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214722044301000.0,701893.500932,-214722044555000.0,-214722043281000.0,-214722044815000.0,-214722044798000.0,-214722043450000.0,4.0,492654486651.0,0.250018051845,3.46688419418e-13,0.12498974865,0.249546279492,28,0.00779824473773
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215029664196000.0,411719.37275,-215029664281000.0,-215029663668000.0,-215029664553000.0,-215029664544000.0,-215029663729000.0,4.0,169512841898.0,0.250018051845,3.46688419418e-13,0.12498974865,0.250453720508,54,0.00782660199132
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215399494052000.0,2960908.92025,-215399495424000.0,-215399489631000.0,-215399495729000.0,-215399495728000.0,-215399490455000.0,4.0,8766981634000.0,0.249981948155,3.46688419418e-13,0.12498974865,0.125226860254,80,0.00391273589804
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-215915756191000.0,584282.044829,-215915756006000.0,-215915755736000.0,-215915757014000.0,-215915756891000.0,-215915755748000.0,4.0,341385507910.0,0.124990974078,3.46688419418e-13,0.12498974865,0.249546279492,2,0.0038985593187
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420826290286000.0,895754.656522,-420826290624000.0,-420826288967000.0,-420826290930000.0,-420826290901000.0,-420826289199000.0,4.0,802376404680.0,0.124990974078,3.46688419418e-13,0.125002976198,0.249546279492,23,0.00389897189959
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421196126424000.0,957283.578419,-421196126730000.0,-421196125034000.0,-421196127202000.0,-421196127147000.0,-421196125272000.0,4.0,916391849511.0,0.250018051845,3.46688419418e-13,0.125002976198,0.250453720508,49,0.00782743027329
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421503742977000.0,953400.062018,-421503743283000.0,-421503741605000.0,-421503743737000.0,-421503743699000.0,-421503741827000.0,4.0,908971678255.0,0.250018051845,3.46688419418e-13,0.125002976198,0.125226860254,75,0.00391371513664
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423150439089000.0,1000082.21079,-423150438883000.0,-423150438263000.0,-423150440327000.0,-423150440199000.0,-423150438267000.0,4.0,1000164428340.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,18,0.00779798505727
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423520279830000.0,1834090.01047,-423520280256000.0,-423520277483000.0,-423520281327000.0,-423520281316000.0,-423520277750000.0,4.0,3363886166500.0,0.250018051845,3.46688419418e-13,0.250007275152,0.250453720508,44,0.0156549433748
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423827893636000.0,2960347.9557,-423827894114000.0,-423827889897000.0,-423827896418000.0,-423827896288000.0,-423827890315000.0,4.0,8763660018820.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,70,0.00782747168739
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425474613044000.0,1166826.66218,-425474612947000.0,-425474612006000.0,-425474614276000.0,-425474614205000.0,-425474612019000.0,4.0,1361484459590.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,13,0.00779798505727
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425844454506000.0,1808130.5455,-425844453850000.0,-425844453178000.0,-425844457148000.0,-425844456701000.0,-425844453231000.0,4.0,3269336069580.0,0.250018051845,3.46688419418e-13,0.250007275152,0.250453720508,39,0.0156549433748
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426152072122000.0,1520925.53212,-426152072320000.0,-426152070359000.0,-426152073489000.0,-426152073459000.0,-426152070508000.0,4.0,2313214474260.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,65,0.00782747168739
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-427798763827000.0,933616.237712,-427798763598000.0,-427798762987000.0,-427798765125000.0,-427798764933000.0,-427798763042000.0,4.0,871639279319.0,0.124990974078,3.46688419418e-13,0.249992724848,0.249546279492,8,0.00779753121829
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428168603374000.0,1690359.21271,-428168603517000.0,-428168601198000.0,-428168605264000.0,-428168605052000.0,-428168601496000.0,4.0,2857314268000.0,0.250018051845,3.46688419418e-13,0.249992724848,0.250453720508,34,0.0156540322646
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428476219741000.0,2523626.47714,-428476219786000.0,-428476216701000.0,-428476222692000.0,-428476222370000.0,-428476217050000.0,4.0,6368690596120.0,0.250018051845,3.46688419418e-13,0.249992724848,0.125226860254,60,0.0078270161323
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430122667474000.0,616556.816733,-430122667303000.0,-430122666932000.0,-430122668359000.0,-430122668208000.0,-430122666980000.0,4.0,380142308260.0,0.124990974078,3.46688419418e-13,0.12498974865,0.249546279492,3,0.0038985593187
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430492506987000.0,1909214.13644,-430492506761000.0,-430492504909000.0,-430492509518000.0,-430492509140000.0,-430492505152000.0,4.0,3645098618790.0,0.250018051845,3.46688419418e-13,0.12498974865,0.250453720508,29,0.00782660199132
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-430800122908000.0,3020013.33421,-430800122282000.0,-430800120246000.0,-430800126823000.0,-430800126358000.0,-430800120335000.0,4.0,9120480538790.0,0.250018051845,3.46688419418e-13,0.12498974865,0.125226860254,55,0.00391330099566
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636596754130000.0,1405946.69544,-636596753940000.0,-636596752742000.0,-636596755899000.0,-636596755700000.0,-636596752827000.0,4.0,1976686110410.0,0.124990974078,3.46688419418e-13,0.125002976198,0.250453720508,24,0.00391314997922
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-636966588415000.0,3996010.20787,-636966588507000.0,-636966583514000.0,-636966593132000.0,-636966592573000.0,-636966584128000.0,4.0,15968097581400.0,0.250018051845,3.46688419418e-13,0.125002976198,0.125226860254,50,0.00391371513664
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-638920902196000.0,1037628.26226,-638920902024000.0,-638920901138000.0,-638920903597000.0,-638920903393000.0,-638920901240000.0,4.0,1076672410650.0,0.124990974078,3.46688419418e-13,0.250007275152,0.250453720508,19,0.00782634136657
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639290740727000.0,1883626.99104,-639290740204000.0,-639290739190000.0,-639290743309000.0,-639290742953000.0,-639290739232000.0,4.0,3548050641390.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,45,0.00782747168739
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641245076807000.0,1697958.26895,-641245076629000.0,-641245074954000.0,-641245079014000.0,-641245078713000.0,-641245075149000.0,4.0,2883062283100.0,0.124990974078,3.46688419418e-13,0.250007275152,0.250453720508,14,0.00782634136657
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641614914288000.0,2398706.71175,-641614913947000.0,-641614911860000.0,-641614917398000.0,-641614917008000.0,-641614912045000.0,4.0,5753793888990.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,40,0.00782747168739
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-643569226455000.0,1935897.43381,-643569225966000.0,-643569224807000.0,-643569229081000.0,-643569228728000.0,-643569224867000.0,4.0,3747698874240.0,0.124990974078,3.46688419418e-13,0.249992724848,0.250453720508,9,0.00782588587727
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-643939064188000.0,1353808.14537,-643939064006000.0,-643939062772000.0,-643939065968000.0,-643939065728000.0,-643939062903000.0,4.0,1832796494460.0,0.250018051845,3.46688419418e-13,0.249992724848,0.125226860254,35,0.0078270161323
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-645893130937000.0,1235213.54666,-645893131322000.0,-645893129215000.0,-645893131890000.0,-645893131872000.0,-645893129463000.0,4.0,1525752505850.0,0.124990974078,3.46688419418e-13,0.12498974865,0.250453720508,4,0.00391273589804
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-646262965257000.0,1613504.05377,-646262965356000.0,-646262963315000.0,-646262966999000.0,-646262966858000.0,-646262963516000.0,4.0,2603395331540.0,0.250018051845,3.46688419418e-13,0.12498974865,0.125226860254,30,0.00391330099566
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-852367214614000.0,1351301.15032,-852367215179000.0,-852367212616000.0,-852367215482000.0,-852367215470000.0,-852367212968000.0,4.0,1826014798850.0,0.124990974078,3.46688419418e-13,0.125002976198,0.125226860254,25,0.00195657498961
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-854691360720000.0,383309.628446,-854691360628000.0,-854691360380000.0,-854691361246000.0,-854691361172000.0,-854691360398000.0,4.0,146926271260.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,20,0.00391317068328
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-857015535830000.0,2258099.68333,-857015536143000.0,-857015532975000.0,-857015538059000.0,-857015537921000.0,-857015533301000.0,4.0,5099014179850.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,15,0.00391317068328
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-859339686329000.0,2107519.95334,-859339687155000.0,-859339683213000.0,-859339687792000.0,-859339687731000.0,-859339683769000.0,4.0,4441640353740.0,0.124990974078,3.46688419418e-13,0.249992724848,0.125226860254,10,0.00391294293863
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-861663588801000.0,2048403.1089,-861663588510000.0,-861663586865000.0,-861663591321000.0,-861663591061000.0,-861663586950000.0,4.0,4195955296540.0,0.124990974078,3.46688419418e-13,0.12498974865,0.125226860254,5,0.00195636794902
