smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-ft_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-550.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,604651530.306,625945.993444,604651530.306,605094140.963,604208919.65,604253180.715,605049879.897,2.0,391808386709.0,2.43433201164e-13,0.00781194885362,0.25,27,0.25,0.124991181658
720.0,-550.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,556866825.329,311690.130699,556866825.329,557087223.535,556646427.124,556668466.945,557065183.714,2.0,97150737575.0,2.43433201164e-13,0.0156246325691,0.25,32,0.25,0.249994121105
720.0,-550.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,507447396.808,306594.461124,507447396.808,507664191.831,507230601.786,507252281.288,507642512.329,2.0,94000163591.7,2.43433201164e-13,0.0156253674309,0.25,37,0.25,0.250005878895
720.0,-550.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,458003589.682,461093.516099,458003589.682,458329632.034,457677547.33,457710151.565,458297027.799,2.0,212607230589.0,2.43433201164e-13,0.0156253674309,0.25,42,0.25,0.250005878895
720.0,-705.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,441777627.732,1011024.02375,441777627.732,442492529.676,441062725.789,441134215.984,442421039.481,2.0,1022169576600.0,2.43433201164e-13,0.00781231628454,0.25,31,0.125,0.249994121105
720.0,-705.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,425580435.94,509423.477456,425580435.94,425940652.735,425220219.144,425256240.824,425904631.056,2.0,259512279383.0,2.43433201164e-13,0.00390597442681,0.25,26,0.125,0.124991181658
720.0,-550.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,408846055.999,122363.582444,408846055.999,408932580.117,408759531.88,408768184.292,408923927.706,2.0,14972846308.4,2.43433201164e-13,0.00781268371546,0.25,47,0.25,0.125002939447
720.0,-705.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,392086007.549,1474823.56123,392086007.549,393128865.29,391043149.808,391147435.582,393024579.516,2.0,2175104536770.0,2.43433201164e-13,0.00781268371546,0.25,36,0.125,0.250005878895
720.0,-705.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,343025865.335,764077.687266,343025865.335,343566149.849,342485580.821,342539609.273,343512121.398,2.0,583814712177.0,2.43433201164e-13,0.00781268371546,0.25,41,0.125,0.250005878895
720.0,-705.1,-13824.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,294355441.635,122156.549082,294355441.635,294441819.359,294269063.91,294277701.683,294433181.586,2.0,14922222483.7,2.43433201164e-13,0.00390634185773,0.25,46,0.125,0.125002939447
720.0,-550.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,75581749.8559,1279367.69008,75581749.8559,76486399.4252,74677100.2866,74767565.2435,76395934.4682,2.0,1636781686420.0,2.43433201164e-13,0.0156246325691,0.25,57,0.25,0.249994121105
720.0,-550.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,65627896.9546,651592.085724,65627896.9546,66088642.137,65167151.7722,65213226.2905,66042567.6188,2.0,424572246178.0,2.43433201164e-13,0.00781194885362,0.25,52,0.25,0.124991181658
720.0,-550.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,28449971.3798,953002.228053,28449971.3798,29123845.7178,27776097.0419,27843484.4757,29056458.284,2.0,908213246675.0,2.43433201164e-13,0.0156253674309,0.25,62,0.25,0.250005878895
720.0,-550.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-19523408.184,1951884.03949,-19523408.184,-18143217.7436,-20903598.6244,-20765579.5804,-18281236.7877,2.0,3809851303630.0,2.43433201164e-13,0.0156253674309,0.25,67,0.25,0.250005878895
720.0,-705.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-68476100.5746,917285.081826,-68476100.5746,-67827482.073,-69124719.0763,-69059857.2261,-67892343.9232,2.0,841411921341.0,2.43433201164e-13,0.00781231628454,0.25,56,0.125,0.249994121105
720.0,-550.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-69733422.9915,1424841.31799,-69733422.9915,-68725908.0335,-70740937.9496,-70640186.4538,-68826659.5293,2.0,2030172781460.0,2.43433201164e-13,0.00781268371546,0.25,72,0.25,0.125002939447
720.0,-240.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-100491046.488,653319.50014,-100491046.488,-100029079.839,-100953013.137,-100906816.472,-100075276.504,2.0,426826369263.0,2.43433201164e-13,0.00781194885362,0.25,79,0.25,0.124991181658
720.0,-705.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-111783577.6,420675.289792,-111783577.6,-111486115.25,-112081039.95,-112051293.715,-111515861.485,2.0,176967699441.0,2.43433201164e-13,0.00390597442681,0.25,51,0.125,0.124991181658
720.0,-705.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-116491929.686,86677.7224762,-116491929.686,-116430639.28,-116553220.091,-116547091.051,-116436768.321,2.0,7513027573.67,2.43433201164e-13,0.00781268371546,0.25,61,0.125,0.250005878895
720.0,-240.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-147256223.934,459830.739825,-147256223.934,-146931074.499,-147581373.368,-147548858.424,-146963589.443,2.0,211444309288.0,2.43433201164e-13,0.0156246325691,0.25,84,0.25,0.249994121105
720.0,-705.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-164769377.841,1059839.20185,-164769377.841,-164019958.354,-165518797.328,-165443855.379,-164094900.303,2.0,1123259133770.0,2.43433201164e-13,0.00781268371546,0.25,66,0.125,0.250005878895
720.0,-240.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-196913952.546,1228809.56969,-196913952.546,-196045052.967,-197782852.126,-197695962.168,-196131942.925,2.0,1509972958570.0,2.43433201164e-13,0.0156253674309,0.25,89,0.25,0.250005878895
720.0,-705.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213704983.695,245199.033556,-213704983.695,-213531601.796,-213878365.594,-213861027.404,-213548939.985,2.0,60122566057.0,2.43433201164e-13,0.00390634185773,0.25,71,0.125,0.125002939447
720.0,-240.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-245765038.791,2922328.94402,-245765038.791,-243698640.178,-247831437.405,-247624797.543,-243905280.04,2.0,8540006457080.0,2.43433201164e-13,0.0156253674309,0.25,94,0.25,0.250005878895
720.0,-395.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-280592949.912,3424466.88213,-280592949.912,-278171486.157,-283014413.666,-282772267.291,-278413632.533,2.0,11726973426800.0,2.43433201164e-13,0.0156246325691,0.25,83,0.25,0.249994121105
720.0,-395.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-282290578.391,1149430.90056,-282290578.391,-281477808.007,-283103348.776,-283022071.737,-281559085.045,2.0,1321191395170.0,2.43433201164e-13,0.00781194885362,0.25,78,0.25,0.124991181658
720.0,-240.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-295142983.285,248031.717501,-295142983.285,-294967598.375,-295318368.194,-295300829.703,-294985136.866,2.0,61519732886.7,2.43433201164e-13,0.00781268371546,0.25,99,0.25,0.125002939447
720.0,-395.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-329774169.655,356041.291844,-329774169.655,-329522410.443,-330025928.867,-330000752.946,-329547586.365,2.0,126765401498.0,2.43433201164e-13,0.0156253674309,0.25,88,0.25,0.250005878895
720.0,-395.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-380177872.495,1082885.26035,-380177872.495,-379412156.985,-380943588.006,-380867016.455,-379488728.536,2.0,1172640487090.0,2.43433201164e-13,0.0156253674309,0.25,93,0.25,0.250005878895
720.0,-395.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-428146590.599,356979.119328,-428146590.599,-427894168.243,-428399012.955,-428373770.719,-427919410.479,2.0,127434091636.0,2.43433201164e-13,0.00781268371546,0.25,98,0.25,0.125002939447
720.0,-550.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-441016784.734,279833.35101,-441016784.734,-440818912.674,-441214656.794,-441194869.588,-440838699.88,2.0,78306704337.7,2.43433201164e-13,0.0156246325691,0.25,82,0.25,0.249994121105
720.0,-550.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-464467080.958,417879.344879,-464467080.958,-464171595.639,-464762566.276,-464733017.744,-464201144.171,2.0,174623146876.0,2.43433201164e-13,0.00781194885362,0.25,77,0.25,0.124991181658
720.0,-550.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-489080946.955,1461032.56551,-489080946.955,-488047840.92,-490114052.99,-490010742.386,-488151151.524,2.0,2134616157470.0,2.43433201164e-13,0.0156253674309,0.25,87,0.25,0.250005878895
720.0,-550.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-541178182.709,316464.987962,-541178182.709,-540954408.17,-541401957.248,-541379579.794,-540976785.624,2.0,100150088606.0,2.43433201164e-13,0.0156253674309,0.25,92,0.25,0.250005878895
720.0,-550.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-588662412.071,286781.60378,-588662412.071,-588459626.854,-588865197.287,-588844918.766,-588479905.375,2.0,82243688266.7,2.43433201164e-13,0.00781268371546,0.25,97,0.25,0.125002939447
720.0,-705.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-604053532.622,3230952.08968,-604053532.622,-601768904.49,-606338160.755,-606109697.941,-601997367.303,2.0,10439051405800.0,2.43433201164e-13,0.00781231628454,0.25,81,0.125,0.249994121105
720.0,-240.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-619103788.982,261743.544692,-619103788.982,-618918708.346,-619288869.617,-619270361.553,-618937216.41,2.0,68509683188.0,0.0,0.00390592428786,0.12499839544,104,0.25,0.124991181658
720.0,-240.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-639151143.003,728736.198517,-639151143.003,-638635848.695,-639666437.31,-639614907.879,-638687378.126,2.0,531056447029.0,0.0,0.00781221600193,0.12499839544,109,0.25,0.249994121105
720.0,-705.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-644684296.381,801585.853791,-644684296.381,-644117489.588,-645251103.174,-645194422.495,-644174170.267,2.0,642539880998.0,2.43433201164e-13,0.00390597442681,0.25,76,0.125,0.124991181658
720.0,-705.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-654563385.264,2180165.74347,-654563385.264,-653021775.282,-656104995.245,-655950834.247,-653175936.281,2.0,4753122668980.0,2.43433201164e-13,0.00781268371546,0.25,86,0.125,0.250005878895
720.0,-240.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-692668677.367,1209760.63963,-692668677.367,-691813247.415,-693524107.319,-693438564.323,-691898790.41,2.0,1463520805200.0,0.0,0.00781258342813,0.12499839544,114,0.25,0.250005878895
720.0,-705.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-703379657.374,1133279.73694,-703379657.374,-702578307.587,-704181007.161,-704100872.183,-702658442.566,2.0,1284322962170.0,2.43433201164e-13,0.00781268371546,0.25,91,0.125,0.250005878895
720.0,-240.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-738438623.35,1824009.27176,-738438623.35,-737148854.025,-739728392.675,-739599415.743,-737277830.958,2.0,3327009823470.0,0.0,0.00781258342813,0.12499839544,119,0.25,0.250005878895
720.0,-705.1,-6033.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-748609455.102,916691.361755,-748609455.102,-747961256.424,-749257653.78,-749192833.912,-748026076.292,2.0,840323052717.0,2.43433201164e-13,0.00390634185773,0.25,96,0.125,0.125002939447
720.0,-240.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-785513471.017,1656598.34555,-785513471.017,-784342079.093,-786684862.941,-786567723.749,-784459218.286,2.0,2744318078470.0,0.0,0.00390629171407,0.12499839544,124,0.25,0.125002939447
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-807979964.851,667485.797455,-807979964.851,-807507981.118,-808451948.585,-808404750.212,-807555179.491,2.0,445537289804.0,0.0,0.00390592428786,0.12499839544,103,0.25,0.124991181658
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-816319805.275,2287050.94368,-816319805.275,-814702616.044,-817936994.506,-817775275.583,-814864334.967,2.0,5230602018990.0,0.0,0.00781221600193,0.12499839544,108,0.25,0.249994121105
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-861578761.824,335733.507724,-861578761.824,-861341362.384,-861816161.264,-861792421.32,-861365102.328,2.0,112716988209.0,0.0,0.00781258342813,0.12499839544,113,0.25,0.250005878895
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-910990555.807,216109.024776,-910990555.807,-910837743.651,-911143367.964,-911128086.749,-910853024.866,2.0,46703110589.5,0.0,0.00781258342813,0.12499839544,118,0.25,0.250005878895
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-959867551.072,5247535.36489,-959867551.072,-956156983.231,-963578118.913,-963207062.129,-956528040.015,2.0,27536627405700.0,0.0,0.00390629171407,0.12499839544,123,0.25,0.125002939447
720.0,-550.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-986039652.374,4561916.69547,-986039652.374,-982813890.144,-989265414.605,-988942838.382,-983136466.367,2.0,20811083936400.0,0.0,0.00390592428786,0.12499839544,102,0.25,0.124991181658
720.0,-550.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-989793938.224,246073.81189,-989793938.224,-989619937.763,-989967938.686,-989950538.639,-989637337.81,2.0,60552320898.0,0.0,0.00781221600193,0.12499839544,107,0.25,0.249994121105
720.0,-550.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1038392167.66,464963.087631,-1038392167.66,-1038063389.11,-1038720946.21,-1038688068.35,-1038096266.96,2.0,216190672859.0,0.0,0.00781258342813,0.12499839544,112,0.25,0.250005878895
720.0,-550.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1090002736.73,479707.145581,-1090002736.73,-1089663532.55,-1090341940.91,-1090308020.49,-1089697452.97,2.0,230118945522.0,0.0,0.00781258342813,0.12499839544,117,0.25,0.250005878895
720.0,-550.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1138417110.4,2719354.55728,-1138417110.4,-1136494236.35,-1140339984.45,-1140147697.04,-1136686523.75,2.0,7394889208190.0,0.0,0.00390629171407,0.12499839544,122,0.25,0.125002939447
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1165131548.27,125095.912353,-1165131548.27,-1165043092.11,-1165220004.44,-1165211158.83,-1165051937.72,2.0,15648987287.3,0.0,0.00390610800096,0.12499839544,106,0.125,0.249994121105
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1167306768.62,25831.1643942,-1167306768.62,-1167288503.23,-1167325034.01,-1167323207.47,-1167290329.77,2.0,667249053.958,0.0,0.00195296214393,0.12499839544,101,0.125,0.124991181658
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1214274704.71,424733.593281,-1214274704.71,-1213974372.7,-1214575036.71,-1214545003.51,-1214004405.9,2.0,180398625261.0,0.0,0.00390629171407,0.12499839544,111,0.125,0.250005878895
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,318945.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1263492032.5,3234215.90926,-1263492032.5,-1261205096.5,-1265778968.5,-1265550274.9,-1261433790.1,2.0,10460152547700.0,0.0,0.00390629171407,0.12499839544,116,0.125,0.250005878895
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1314503081.37,2274753.7687,-1314503081.37,-1312894587.55,-1316111575.19,-1315950725.8,-1313055436.94,2.0,5174504708220.0,0.0,0.00195314585703,0.12499839544,121,0.125,0.125002939447
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1335102336.05,0.0,-1335102336.05,-1335102336.05,-1335102336.05,-1335102336.05,-1335102336.05,2.0,0.0,2.43433201164e-13,0.00195301228288,0.12500160456,1,0.125,0.124991181658
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,106315.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1384127558.0,0.0,-1384127558.0,-1384127558.0,-1384127558.0,-1384127558.0,-1384127558.0,2.0,0.0,2.43433201164e-13,0.00390620828358,0.12500160456,6,0.125,0.249994121105
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,212630.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1433157391.7,0.0,-1433157391.7,-1433157391.7,-1433157391.7,-1433157391.7,-1433157391.7,2.0,0.0,2.43433201164e-13,0.00390639200139,0.12500160456,11,0.125,0.250005878895
