smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
1200.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,529776598.983,120839.219565,529800046.634,529897312.515,529608990.149,529636958.88,529883412.375,4.0,14602116985.1,6,0.249994792742,0.00390616863659,0.125,1.17734560967e-13,0.125
1200.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,471284963.733,258725.535176,471244976.702,471603965.28,471045936.248,471054920.567,471570988.742,4.0,66938902551.9,11,0.250004260484,0.00390631657006,0.125,1.17734560967e-13,0.125
1200.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,412998809.143,224509.573082,412983112.633,413287108.105,412741903.203,412773836.768,413245756.633,4.0,50404548405.6,16,0.250005207258,0.00390633136341,0.125,1.17734560967e-13,0.125
1200.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,354209929.685,212435.632942,354189720.037,354485478.938,353974799.727,354000892.947,354447259.93,4.0,45128898143.7,21,0.125002603629,0.00195316568171,0.125,1.17734560967e-13,0.125
1200.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-138114995.906,156524.746771,-138176374.626,-137883261.451,-138223972.921,-138218923.639,-137925137.965,4.0,24499996351.8,32,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-196926403.748,112671.422786,-196948307.365,-196770134.268,-197038865.996,-197026083.712,-196796058.721,4.0,12694849512.6,37,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-255369307.989,253641.375724,-255331656.622,-255112670.483,-255701248.227,-255658412.816,-255132915.074,4.0,64333947479.0,42,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-303569746.983,242310.977826,-303530922.391,-303318076.341,-303899066.809,-303847727.035,-303346121.36,4.0,58714609975.1,26,0.124993135887,0.00390603549646,0.25,1.17734560967e-13,0.125
1200.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-313892977.479,259926.207102,-313819685.837,-313675152.005,-314257386.239,-314203203.918,-313685359.34,4.0,67561633138.5,47,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-326291696.916,811780.041472,-326189248.002,-325414101.992,-327374189.67,-327209000.8,-325517821.513,4.0,658986835732.0,31,0.249994792742,0.00781233727318,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-385153889.293,638466.781646,-385256067.898,-384386746.549,-385716674.826,-385705368.161,-384459360.377,4.0,407639831265.0,36,0.250004260484,0.00781263314013,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-443912486.572,756435.982023,-443912031.207,-442997286.462,-444828597.414,-444712255.422,-443113355.235,4.0,572195394899.0,41,0.250005207258,0.00781266272682,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-502546947.864,194804.313017,-502562674.117,-502332237.504,-502730205.718,-502724537.734,-502347341.239,4.0,37948720370.1,46,0.125002603629,0.00390633136341,0.25,1.17734560967e-13,0.125
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-800312781.864,649259.378426,-800045028.815,-799887063.888,-801274005.938,-801103093.507,-799897324.49,4.0,421537740474.0,58,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-858978363.35,415753.132261,-858937340.3,-858525151.188,-859513621.612,-859443363.973,-858570794.997,4.0,172850666985.0,63,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-917712668.327,643067.32027,-917731775.2,-916906486.86,-918480636.047,-918369704.472,-917028882.559,4.0,413535578399.0,68,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-968365030.959,321293.341829,-968445805.262,-967925011.481,-968643501.829,-968630776.787,-967986201.105,4.0,103229411503.0,52,0.124993135887,0.00781207099292,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-975765515.63,735709.313782,-975624418.739,-975148347.125,-976664877.916,-976575406.204,-975153160.702,4.0,541268194385.0,73,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-992663151.122,68353.720592,-992648370.261,-992599299.267,-992756564.698,-992743291.313,-992603704.135,4.0,4672231118.77,57,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1052421266.37,1322509.07061,-1052633447.94,-1050781434.26,-1053636735.33,-1053591810.39,-1050953668.14,4.0,1749030241860.0,62,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1111315011.57,898575.990856,-1110996803.62,-1110644387.88,-1112622051.14,-1112404613.53,-1110670900.73,4.0,807438811343.0,67,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1170858562.72,982734.907687,-1171159515.55,-1169433883.56,-1171681336.22,-1171613396.56,-1169682394.92,4.0,965767898787.0,72,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1192120892.49,344965.585439,-1192032002.3,-1191816944.81,-1192602620.55,-1192530757.0,-1191835474.25,4.0,119001255137.0,51,0.124993135887,0.00390603549646,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1196651460.98,989232.879268,-1196877611.78,-1195350413.04,-1197500207.32,-1197475586.12,-1195510724.71,4.0,978581689425.0,56,0.249994792742,0.00781233727318,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1255040533.39,1014635.88338,-1254897120.91,-1254110627.86,-1256257263.87,-1256142120.83,-1254139723.41,4.0,1029485975840.0,61,0.250004260484,0.00781263314013,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1315074409.04,721511.87049,-1315089784.71,-1314385130.23,-1315732936.52,-1315722141.3,-1314405150.85,4.0,520579379258.0,66,0.250005207258,0.00781266272682,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1373866186.2,1034514.49886,-1373861814.39,-1372677449.14,-1375063666.86,-1374947343.09,-1372791149.83,4.0,1070220248360.0,71,0.125002603629,0.00390633136341,0.25,1.17734560967e-13,0.125
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1453476700.53,567216.284595,-1453544769.03,-1452776734.84,-1454040529.23,-1454006980.85,-1452851124.32,4.0,321734313509.0,84,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1512897138.92,468411.141804,-1512991297.24,-1512246322.75,-1513359638.45,-1513310223.71,-1512352232.49,4.0,219408997766.0,89,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1571561156.97,754516.285492,-1571532337.84,-1570894948.4,-1572285003.81,-1572263248.83,-1570899411.89,4.0,569294825072.0,94,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1625312252.6,312458.073528,-1625300141.67,-1624969107.03,-1625679620.02,-1625643882.04,-1624997578.45,4.0,97630047712.7,78,0.124993135887,0.00781207099292,0.25,1.17734560967e-13,0.25
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1629926697.02,630383.987699,-1630091379.05,-1629063133.19,-1630460896.79,-1630440131.74,-1629182707.46,4.0,397383971948.0,99,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1654092250.3,674334.010128,-1654300564.8,-1653141325.27,-1654626546.34,-1654609052.27,-1653283808.04,4.0,454726357215.0,83,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1713800092.11,510094.129184,-1713677343.61,-1713337973.7,-1714507707.54,-1714403327.99,-1713368704.15,4.0,260196020628.0,88,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1772029566.49,512788.75373,-1772034639.42,-1771480524.21,-1772568462.92,-1772535460.33,-1771516570.56,4.0,262952305952.0,93,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1832161004.96,310444.125739,-1832222939.01,-1831735957.96,-1832462183.85,-1832436946.77,-1831798355.47,4.0,96375555205.9,98,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1851920798.04,525813.470952,-1851871390.45,-1851345815.19,-1852594596.07,-1852507314.67,-1851403452.03,4.0,276479806235.0,77,0.124993135887,0.00781207099292,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1866316573.93,1361789.41489,-1866389296.71,-1864720919.28,-1867766783.04,-1867660984.96,-1864870351.02,4.0,1854470410510.0,82,0.249994792742,0.0156246745464,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1924623202.29,710285.523612,-1924394143.92,-1924089838.61,-1925614682.7,-1925471439.65,-1924095646.64,4.0,504505525052.0,87,0.250004260484,0.0156252662803,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1982324106.78,491582.69986,-1982470895.06,-1981613511.26,-1982741125.74,-1982706416.32,-1981736293.65,4.0,241653550801.0,92,0.250005207258,0.0156253254536,0.25,1.17734560967e-13,0.25
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2042299605.26,567712.127346,-2042331623.91,-2041598721.13,-2042936452.08,-2042873392.26,-2041680992.15,4.0,322297059536.0,97,0.125002603629,0.00781266272682,0.25,1.17734560967e-13,0.25
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2076422088.99,492130.939716,-2076636682.13,-2075689217.0,-2076725774.72,-2076720023.81,-2075823723.79,4.0,242192861826.0,76,0.124993135887,0.00390603549646,0.25,1.17734560967e-13,0.125
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2078707382.92,1351951.87163,-2078376117.94,-2077528539.79,-2080548756.01,-2080296614.14,-2077581922.67,4.0,1827773863210.0,81,0.249994792742,0.00781233727318,0.25,1.17734560967e-13,0.125
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2091184775.89,869818.452581,-2091002168.96,-2090419301.87,-2092315463.77,-2092180193.8,-2090445007.69,4.0,756584140450.0,110,0.249994792742,0.00390616863659,0.125,1.17734560967e-13,0.125
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2139167795.13,965996.162567,-2139218163.67,-2138031980.27,-2140202872.93,-2140124953.65,-2138140120.66,4.0,933148586093.0,86,0.250004260484,0.00781263314013,0.25,1.17734560967e-13,0.125
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2150413883.28,521074.152338,-2150235715.24,-2150007023.34,-2151177079.27,-2151041745.77,-2150035456.03,4.0,271518272235.0,115,0.250004260484,0.00390631657006,0.125,1.17734560967e-13,0.125
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2198107998.31,626134.346828,-2198174736.78,-2197324414.49,-2198758105.18,-2198708928.09,-2197413634.67,4.0,392044220277.0,91,0.250005207258,0.00781266272682,0.25,1.17734560967e-13,0.125
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2209033030.39,648307.553122,-2208817949.19,-2208517524.73,-2209978698.45,-2209814280.54,-2208552893.91,4.0,420302683435.0,120,0.250005207258,0.00390633136341,0.125,1.17734560967e-13,0.125
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2257160928.7,881489.763837,-2257213046.73,-2256089355.42,-2258128265.91,-2258043120.65,-2256205771.49,4.0,777024203750.0,96,0.125002603629,0.00390633136341,0.25,1.17734560967e-13,0.125
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2267427823.9,1236846.33551,-2267569884.74,-2265788474.62,-2268783051.51,-2268617812.11,-2266038950.52,4.0,1529788857650.0,125,0.125002603629,0.00195316568171,0.125,1.17734560967e-13,0.125
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2269015233.35,604000.263443,-2268994467.25,-2268329337.6,-2269742661.29,-2269662948.31,-2268396590.92,4.0,364816318240.0,104,0.124993135887,0.00390603549646,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2306661602.46,619517.54494,-2306586960.46,-2306129672.42,-2307342816.49,-2307295952.64,-2306131751.07,4.0,383801988488.0,109,0.249994792742,0.00781233727318,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2365515890.5,432659.85748,-2365679588.25,-2364875720.41,-2365828665.09,-2365808270.95,-2364994333.2,4.0,187194552275.0,114,0.250004260484,0.00781263314013,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2424087958.45,673171.155877,-2424210552.0,-2423236858.07,-2424693871.72,-2424673109.32,-2423331176.61,4.0,453159405105.0,119,0.250005207258,0.00781266272682,0.125,1.17734560967e-13,0.25
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2483339695.66,841655.913391,-2483476617.9,-2482347218.14,-2484058328.69,-2484052281.08,-2482435419.1,4.0,708384676546.0,124,0.125002603629,0.00390633136341,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2499635263.34,595738.813347,-2499566319.83,-2498986033.18,-2500422380.54,-2500306590.39,-2499060457.22,4.0,354904733728.0,103,0.124993135887,0.00390603549646,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2528056727.23,544616.744077,-2527955922.63,-2527537174.09,-2528777889.57,-2528684498.46,-2527570082.44,4.0,296607397929.0,108,0.249994792742,0.00781233727318,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2586804687.46,1490781.71089,-2587039236.54,-2584778529.0,-2588361747.77,-2588180962.98,-2585100043.23,4.0,2222430109520.0,113,0.250004260484,0.00781263314013,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2646378775.15,589877.327555,-2646423175.0,-2645645495.82,-2647023254.8,-2646964504.51,-2645730886.01,4.0,347955261564.0,118,0.250005207258,0.00781266272682,0.125,1.17734560967e-13,0.25
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2706146177.74,1175699.48339,-2705892797.29,-2705042928.85,-2707756187.52,-2707525182.0,-2705121906.1,4.0,1382269275240.0,123,0.125002603629,0.00390633136341,0.125,1.17734560967e-13,0.25
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2726691638.6,1046597.15967,-2726842473.11,-2725437363.49,-2727644244.69,-2727616440.93,-2725555667.96,4.0,1095365614630.0,102,0.124993135887,0.00390603549646,0.125,1.17734560967e-13,0.25
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2749793840.03,720484.073918,-2749728320.93,-2748982150.89,-2750736567.36,-2750588899.5,-2749090507.29,4.0,519097300769.0,107,0.249994792742,0.00781233727318,0.125,1.17734560967e-13,0.25
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-2809415540.72,581740.886688,-2809455715.8,-2808735322.52,-2810015408.74,-2809977627.14,-2808797209.18,4.0,338422459244.0,112,0.250004260484,0.00781263314013,0.125,1.17734560967e-13,0.25
