smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,prefix
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-841928587.594,5280128.98654,-841965503.47,-836880571.929,-846902771.507,-846775272.177,-837030220.785,4.0,27879762114500.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,118
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-899513028.881,3250140.02976,-899720657.371,-895363152.159,-903247648.623,-902788567.341,-895946810.535,4.0,10563410213000.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,112
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-927108655.457,2261714.70438,-927161170.299,-924453180.735,-929659100.493,-929426088.672,-924717701.462,4.0,5115353404010.0,0.125001984106,1.7334191682000001e-13,0.0038989409552,0.249546279492,0.124990974078,123
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-959019158.964,1979181.54007,-959039447.806,-957037179.021,-960960561.225,-960885936.695,-957123976.855,4.0,3917159568570.0,0.124994709051,1.7334191682000001e-13,0.00195644559034,0.125226860254,0.124990974078,101
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-961241369.901,4260557.87986,-960609125.739,-956744594.827,-967002633.298,-966096048.523,-957271833.105,4.0,18152353447600.0,0.249996693157,1.7334191682000001e-13,0.00391300505149,0.125226860254,0.124990974078,106
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-990193454.97,3659498.35204,-989290569.789,-986805025.497,-995387654.803,-994503872.231,-987147076.96,4.0,13391928188600.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,117
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1048827436.27,1462349.0342,-1048466654.69,-1047487433.39,-1050889002.31,-1050560733.04,-1047599233.71,4.0,2138464697820.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,111
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1067906677.47,5533293.27193,-1069302722.23,-1060047489.95,-1072973775.46,-1072498998.12,-1061359894.15,4.0,30617334433200.0,0.125001984106,1.7334191682000001e-13,0.0038989409552,0.249546279492,0.124990974078,122
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1135592837.14,6123799.87336,-1135684330.73,-1130055178.13,-1140947508.96,-1140931280.81,-1130126302.44,4.0,37500924889000.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,116
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1214772971.49,3797444.25672,-1215103367.79,-1210066078.72,-1218819071.67,-1218487157.13,-1210596231.04,4.0,14420582882900.0,0.125001984106,1.7334191682000001e-13,0.00195655946116,0.125226860254,0.124990974078,121
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-158077658332.0,717.172354287,-158077658319.0,-158077657695.0,-158077658995.0,-158077658983.0,-158077657700.0,4.0,514336.185754,0.124994709051,1.7334191682000001e-13,0.00195644559034,0.125226860254,0.124990974078,1
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-560333817605.0,1277897.52776,-560334056297.0,-560332066597.0,-560335091231.0,-560334969019.0,-560332332024.0,4.0,1633022091460.0,0.124994709051,1.7334191682000001e-13,0.00779855422245,0.249546279492,0.250018051845,27
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-213328309438000.0,2874196.84756,-213328309753000.0,-213328305837000.0,-213328312408000.0,-213328312187000.0,-213328306247000.0,4.0,8261007518550.0,0.125001984106,1.7334191682000001e-13,0.00779900812097,0.249546279492,0.250018051845,48
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-213662883521000.0,5767419.85023,-213662883797000.0,-213662876505000.0,-213662889982000.0,-213662889367000.0,-213662877287000.0,4.0,33263131728900.0,0.125001984106,1.7334191682000001e-13,0.0078273681505,0.250453720508,0.250018051845,74
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-214065120596000.0,5097038.17292,-214065119842000.0,-214065115782000.0,-214065126919000.0,-214065126249000.0,-214065115999000.0,4.0,25979798136200.0,0.125001984106,1.7334191682000001e-13,0.00391311892231,0.125226860254,0.249981948155,100
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-214626724062000.0,1297135.11867,-214626724106000.0,-214626722596000.0,-214626725439000.0,-214626725345000.0,-214626722717000.0,4.0,1682559516070.0,0.125001984106,1.7334191682000001e-13,0.0038989409552,0.249546279492,0.124990974078,22
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-218384269060000.0,2000648.69223,-218384268495000.0,-218384267326000.0,-218384271921000.0,-218384271452000.0,-218384267457000.0,4.0,4002595189730.0,0.250003306843,1.7334191682000001e-13,0.0155979749784,0.249546279492,0.250018051845,43
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-218718844502000.0,2248883.84341,-218718844278000.0,-218718842415000.0,-218718847037000.0,-218718846843000.0,-218718842475000.0,4.0,5057478541160.0,0.250003306843,1.7334191682000001e-13,0.0156546948874,0.250453720508,0.250018051845,69
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-219121078428000.0,3338292.32161,-219121079629000.0,-219121073530000.0,-219121080926000.0,-219121080791000.0,-219121074385000.0,4.0,11144195624500.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.125226860254,0.249981948155,95
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-219682680656000.0,1518900.82487,-219682680658000.0,-219682678835000.0,-219682682474000.0,-219682682260000.0,-219682679050000.0,4.0,2307059715790.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,17
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-223440198495000.0,3051879.27762,-223440197605000.0,-223440195867000.0,-223440202904000.0,-223440202118000.0,-223440196119000.0,4.0,9313967125160.0,0.250003306843,1.7334191682000001e-13,0.0155979749784,0.249546279492,0.250018051845,38
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-223774769837000.0,3218899.42725,-223774769934000.0,-223774766070000.0,-223774773412000.0,-223774773105000.0,-223774766435000.0,4.0,10361313522700.0,0.250003306843,1.7334191682000001e-13,0.0156546948874,0.250453720508,0.250018051845,64
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-224177014772000.0,3801797.65863,-224177015441000.0,-224177009553000.0,-224177018652000.0,-224177018214000.0,-224177010392000.0,4.0,14453665437200.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.125226860254,0.249981948155,90
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-224738611486000.0,1040321.89538,-224738611628000.0,-224738610197000.0,-224738612490000.0,-224738612438000.0,-224738610334000.0,4.0,1082269646010.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,12
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-228496155677000.0,2326702.05897,-228496155726000.0,-228496153013000.0,-228496158244000.0,-228496158036000.0,-228496153250000.0,4.0,5413542471230.0,0.249996693157,1.7334191682000001e-13,0.0155975623434,0.249546279492,0.250018051845,33
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-228830725820000.0,1842817.03899,-228830726158000.0,-228830723445000.0,-228830727518000.0,-228830727441000.0,-228830723725000.0,4.0,3395974639190.0,0.249996693157,1.7334191682000001e-13,0.0156542807519,0.250453720508,0.250018051845,59
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-229232967908000.0,6038134.36594,-229232968421000.0,-229232960176000.0,-229232974613000.0,-229232973899000.0,-229232961198000.0,4.0,36459066621100.0,0.249996693157,1.7334191682000001e-13,0.00782601010299,0.125226860254,0.249981948155,85
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-229794568755000.0,1108175.02261,-229794569010000.0,-229794567198000.0,-229794569800000.0,-229794569702000.0,-229794567449000.0,4.0,1228051880740.0,0.249996693157,1.7334191682000001e-13,0.00779765499392,0.249546279492,0.124990974078,7
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-233551817607000.0,2521356.36587,-233551818003000.0,-233551814650000.0,-233551819774000.0,-233551819753000.0,-233551814908000.0,4.0,6357237923710.0,0.124994709051,1.7334191682000001e-13,0.00779855422245,0.249546279492,0.250018051845,28
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-233886390527000.0,823889.202197,-233886390359000.0,-233886389725000.0,-233886391667000.0,-233886391491000.0,-233886389799000.0,4.0,678793417496.0,0.124994709051,1.7334191682000001e-13,0.00782691260144,0.250453720508,0.250018051845,54
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234288635529000.0,3462888.63841,-234288636350000.0,-234288630721000.0,-234288638697000.0,-234288638474000.0,-234288631437000.0,4.0,11991597722100.0,0.124994709051,1.7334191682000001e-13,0.00391289118068,0.125226860254,0.249981948155,80
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234850230828000.0,617257.103811,-234850230856000.0,-234850230056000.0,-234850231543000.0,-234850231460000.0,-234850230157000.0,4.0,381006332205.0,0.124994709051,1.7334191682000001e-13,0.00389871403872,0.249546279492,0.124990974078,2
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-447618206590000.0,2255624.78685,-447618206415000.0,-447618204206000.0,-447618209326000.0,-447618209040000.0,-447618204386000.0,4.0,5087843179040.0,0.125001984106,1.7334191682000001e-13,0.0038989409552,0.249546279492,0.124990974078,23
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-448020457935000.0,3224652.6283,-448020457823000.0,-448020454355000.0,-448020461741000.0,-448020461362000.0,-448020454667000.0,4.0,10398384573200.0,0.125001984106,1.7334191682000001e-13,0.0078273681505,0.250453720508,0.250018051845,49
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-448355029601000.0,6800253.06447,-448355029562000.0,-448355022166000.0,-448355037116000.0,-448355036534000.0,-448355022724000.0,4.0,46243441740800.0,0.125001984106,1.7334191682000001e-13,0.00391368407525,0.125226860254,0.250018051845,75
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-452674164965000.0,1127114.38776,-452674164700000.0,-452674163901000.0,-452674166558000.0,-452674166280000.0,-452674164021000.0,4.0,1270386843100.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,18
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-453076413552000.0,2817316.47301,-453076413338000.0,-453076411012000.0,-453076416519000.0,-453076416351000.0,-453076411053000.0,4.0,7937272109110.0,0.250003306843,1.7334191682000001e-13,0.0156546948874,0.250453720508,0.250018051845,44
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-453410988100000.0,6997865.24254,-453410988534000.0,-453410981082000.0,-453410994249000.0,-453410994210000.0,-453410981382000.0,4.0,48970117952700.0,0.250003306843,1.7334191682000001e-13,0.00782734744372,0.125226860254,0.250018051845,70
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-457730095658000.0,2316257.20275,-457730094733000.0,-457730094082000.0,-457730099083000.0,-457730098474000.0,-457730094136000.0,4.0,5365047429280.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-458132347247000.0,4331677.81638,-458132347783000.0,-458132342205000.0,-458132351216000.0,-458132351106000.0,-458132342637000.0,4.0,18763432705000.0,0.250003306843,1.7334191682000001e-13,0.0156546948874,0.250453720508,0.250018051845,39
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-458466919119000.0,3839199.64482,-458466918518000.0,-458466915168000.0,-458466924273000.0,-458466923532000.0,-458466915549000.0,4.0,14739453912800.0,0.250003306843,1.7334191682000001e-13,0.00782734744372,0.125226860254,0.250018051845,65
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-462786055629000.0,1624273.04389,-462786055736000.0,-462786053541000.0,-462786057504000.0,-462786057251000.0,-462786053858000.0,4.0,2638262921090.0,0.249996693157,1.7334191682000001e-13,0.00779765499392,0.249546279492,0.124990974078,8
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-463188305456000.0,4649761.71917,-463188304904000.0,-463188300849000.0,-463188311166000.0,-463188310569000.0,-463188301115000.0,4.0,21620284045000.0,0.249996693157,1.7334191682000001e-13,0.0156542807519,0.250453720508,0.250018051845,34
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-463522870811000.0,5601197.22942,-463522870167000.0,-463522864657000.0,-463522878251000.0,-463522877065000.0,-463522865457000.0,4.0,31373410402800.0,0.249996693157,1.7334191682000001e-13,0.00782714037597,0.125226860254,0.250018051845,60
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-467841716706000.0,2440067.36793,-467841717089000.0,-467841713776000.0,-467841718869000.0,-467841718822000.0,-467841714053000.0,4.0,5953928760060.0,0.124994709051,1.7334191682000001e-13,0.00389871403872,0.249546279492,0.124990974078,3
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-468243966824000.0,5170133.76865,-468243967609000.0,-468243960416000.0,-468243971662000.0,-468243971458000.0,-468243961091000.0,4.0,26730283185800.0,0.124994709051,1.7334191682000001e-13,0.00782691260144,0.250453720508,0.250018051845,29
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-468578534496000.0,990333.755039,-468578534273000.0,-468578533565000.0,-468578535874000.0,-468578535663000.0,-468578533642000.0,4.0,980760946370.0,0.124994709051,1.7334191682000001e-13,0.00391345630072,0.125226860254,0.250018051845,55
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-682310358746000.0,1693332.41747,-682310358363000.0,-682310357220000.0,-682310361038000.0,-682310360727000.0,-682310357301000.0,4.0,2867374676060.0,0.125001984106,1.7334191682000001e-13,0.00391311892231,0.250453720508,0.124990974078,24
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-682712604796000.0,4456718.23104,-682712606246000.0,-682712598394000.0,-682712608300000.0,-682712608146000.0,-682712599417000.0,4.0,19862337390900.0,0.125001984106,1.7334191682000001e-13,0.00391368407525,0.125226860254,0.250018051845,50
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-687366314931000.0,5181421.80676,-687366315282000.0,-687366308928000.0,-687366320233000.0,-687366319917000.0,-687366309455000.0,4.0,26847131939600.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.250453720508,0.124990974078,19
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-687768564874000.0,6994516.78239,-687768566478000.0,-687768555113000.0,-687768571426000.0,-687768570880000.0,-687768556622000.0,4.0,48923265019200.0,0.250003306843,1.7334191682000001e-13,0.00782734744372,0.125226860254,0.250018051845,45
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-692422245919000.0,5164390.67374,-692422245978000.0,-692422239936000.0,-692422251782000.0,-692422251244000.0,-692422240510000.0,4.0,26670931031100.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.250453720508,0.124990974078,14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-692824497475000.0,3377104.93984,-692824498389000.0,-692824492713000.0,-692824500407000.0,-692824500224000.0,-692824493445000.0,4.0,11404837774700.0,0.250003306843,1.7334191682000001e-13,0.00782734744372,0.125226860254,0.250018051845,40
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-697478205537000.0,5411690.8558,-697478207502000.0,-697478197626000.0,-697478209520000.0,-697478209355000.0,-697478198970000.0,4.0,29286397918700.0,0.249996693157,1.7334191682000001e-13,0.00782601010299,0.250453720508,0.124990974078,9
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-697880449778000.0,1742395.3666,-697880449791000.0,-697880447712000.0,-697880451819000.0,-697880451602000.0,-697880447937000.0,4.0,3035941613560.0,0.249996693157,1.7334191682000001e-13,0.00782714037597,0.125226860254,0.250018051845,35
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-702533868274000.0,3355185.59139,-702533866914000.0,-702533866062000.0,-702533873204000.0,-702533872360000.0,-702533866091000.0,4.0,11257270352700.0,0.124994709051,1.7334191682000001e-13,0.00391289118068,0.250453720508,0.124990974078,4
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-702936113697000.0,6306602.4338,-702936115838000.0,-702936104858000.0,-702936118256000.0,-702936118249000.0,-702936106149000.0,4.0,39773234258000.0,0.124994709051,1.7334191682000001e-13,0.00391345630072,0.125226860254,0.250018051845,30
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-917002503312000.0,4423820.09754,-917002503023000.0,-917002498830000.0,-917002508372000.0,-917002507950000.0,-917002499079000.0,4.0,19570184255400.0,0.125001984106,1.7334191682000001e-13,0.00195655946116,0.125226860254,0.124990974078,25
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-922058459001000.0,3330777.33515,-922058460286000.0,-922058454106000.0,-922058461328000.0,-922058461254000.0,-922058454951000.0,4.0,11094077656300.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,20
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-927114394566000.0,4675500.17374,-927114396522000.0,-927114387693000.0,-927114397526000.0,-927114397523000.0,-927114388870000.0,4.0,21860301874600.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,15
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-932170352242000.0,4518159.93167,-932170353392000.0,-932170345863000.0,-932170356322000.0,-932170356001000.0,-932170346873000.0,4.0,20413769168200.0,0.249996693157,1.7334191682000001e-13,0.00391300505149,0.125226860254,0.124990974078,10
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-937226010763000.0,3620997.33464,-937226009176000.0,-937226008543000.0,-937226016158000.0,-937226015165000.0,-937226008584000.0,4.0,13111621697500.0,0.124994709051,1.7334191682000001e-13,0.00195644559034,0.125226860254,0.124990974078,5
