smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,125241417.374,15621976.756,127723915.442,146206131.621,100820249.528,101060793.545,143269187.767,10.0,244046157765000.0,53,0.00779884159372,2.4762864257000002e-14,0.249546279492,0.250018051845,0.124999315018
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,96078843.8737,7086178.11088,95228993.6159,109193361.616,86414982.3505,87834048.2898,106708242.804,10.0,50213920219200.0,26,0.00391360050885,2.4762864257000002e-14,0.125226860254,0.250018051845,0.124999315018
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3553191.39254,25422856.7864,-11959031.9435,40558336.8214,-34068226.7324,-30598927.727,37846931.4934,10.0,646321647183000.0,79,0.00782607073597,2.4762864257000002e-14,0.250453720508,0.249981948155,0.124999315018
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-36407246.705,23570682.3435,-32531818.7454,10165817.5208,-74853266.7305,-68589878.7581,-4847126.18483,10.0,555577066136000.0,52,0.00779884159372,2.4762864257000002e-14,0.249546279492,0.250018051845,0.124999315018
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-132729485.006,38823563.1033,-140701285.013,-64674181.3793,-184868166.911,-180327410.527,-81028791.8094,10.0,1507269052030000.0,105,0.00195651768399,2.4762864257000002e-14,0.125226860254,0.124990974078,0.124999315018
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-140365820.357,2549557.53854,-140094107.533,-136396183.009,-144485390.377,-144009228.67,-137127251.551,10.0,6500243642330.0,6,0.00391305015624,2.4762864257000002e-14,0.125226860254,0.124990974078,0.249999574839
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-175206477.082,21781507.9295,-182102776.521,-141208007.9,-200698104.486,-197226373.219,-144799884.08,10.0,474434087681000.0,78,0.00779771540721,2.4762864257000002e-14,0.249546279492,0.249981948155,0.124999315018
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-201205292.262,12282005.0995,-202858660.314,-183080613.792,-224896805.568,-217329142.53,-183590940.355,10.0,150847649264000.0,51,0.00391360050885,2.4762864257000002e-14,0.125226860254,0.250018051845,0.124999315018
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-280496461.958,12278798.1482,-284539545.078,-263912679.554,-301392073.359,-296320693.583,-265169248.8,10.0,150768883965000.0,32,0.0155977421347,2.4762864257000002e-14,0.249546279492,0.250018051845,0.249999574839
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-302167251.372,21729738.2607,-294733409.591,-269166965.274,-335943130.919,-333110620.282,-276259951.792,10.0,472181524880000.0,104,0.00391303536798,2.4762864257000002e-14,0.250453720508,0.124990974078,0.124999315018
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-335479158.674,14007951.5829,-334159518.113,-310522958.618,-354683784.282,-352312462.833,-315223626.095,10.0,196222707548000.0,31,0.00782723059849,2.4762864257000002e-14,0.125226860254,0.250018051845,0.249999574839
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-340093412.79,23426279.4747,-344308290.545,-293737211.705,-366374344.493,-365965693.292,-301582559.035,10.0,548790570024000.0,77,0.00779771540721,2.4762864257000002e-14,0.249546279492,0.249981948155,0.124999315018
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-417480235.493,21528025.5663,-415913423.195,-387698560.12,-454982458.057,-448346842.277,-390543845.652,10.0,463455884784000.0,58,0.0155977421347,2.4762864257000002e-14,0.249546279492,0.250018051845,0.249999574839
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-452665827.0,18535761.1268,-456886582.81,-421462291.624,-480751052.931,-477164369.743,-427098719.519,10.0,343574440549000.0,103,0.00389885770361,2.4762864257000002e-14,0.249546279492,0.124990974078,0.124999315018
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-490893959.107,17710951.2291,-491858395.603,-459961986.147,-524534324.663,-515165516.222,-464791486.483,10.0,313677793440000.0,57,0.0155977421347,2.4762864257000002e-14,0.249546279492,0.250018051845,0.249999574839
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-497720041.421,21724494.8553,-502677133.359,-464600613.276,-524222075.257,-523770884.454,-465309983.02,10.0,471953676717000.0,76,0.00391303536798,2.4762864257000002e-14,0.125226860254,0.249981948155,0.124999315018
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-543620136.72,26449325.17,-548845314.49,-487597800.096,-588392390.996,-574344570.445,-501740075.412,10.0,699566801949000.0,84,0.015652200625,2.4762864257000002e-14,0.250453720508,0.249981948155,0.249999574839
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-620037453.084,16840862.0821,-621418554.66,-586856184.602,-647516123.983,-641073947.217,-594913161.088,10.0,283614635670000.0,56,0.00782723059849,2.4762864257000002e-14,0.125226860254,0.250018051845,0.249999574839
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-628809701.986,33724956.5041,-631812938.61,-583236322.616,-671664683.019,-669775026.34,-583598544.644,10.0,1137372691200000.0,102,0.00389885770361,2.4762864257000002e-14,0.249546279492,0.124990974078,0.124999315018
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-640914519.043,19729517.4646,-638914692.412,-607852717.885,-672247199.446,-668953670.128,-614729978.93,10.0,389253859387000.0,83,0.0155954897531,2.4762864257000002e-14,0.249546279492,0.249981948155,0.249999574839
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-685663040.445,3558096.4493,-685019710.543,-680581955.818,-691142261.711,-691064754.626,-680714523.157,10.0,12660050342500.0,11,0.0039130649445,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000519641
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-695703504.226,35950634.39,-694019054.924,-625242657.562,-745990524.895,-743633688.136,-645879644.921,10.0,1292448113050000.0,110,0.00391305015624,2.4762864257000002e-14,0.125226860254,0.124990974078,0.249999574839
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-784231138.501,30634850.3725,-789904012.173,-735404956.715,-822570805.097,-818715369.599,-737814865.155,10.0,938494057345000.0,82,0.0155954897531,2.4762864257000002e-14,0.249546279492,0.249981948155,0.249999574839
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-792095449.588,23361071.0458,-792969335.561,-761757791.299,-820697510.357,-820156838.783,-764847487.344,10.0,545739640408000.0,109,0.00782610031248,2.4762864257000002e-14,0.250453720508,0.124990974078,0.249999574839
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-794871400.317,41966142.4164,-797597683.46,-725729700.744,-849541845.077,-845967486.145,-739856973.568,10.0,1761157109310000.0,101,0.00195651768399,2.4762864257000002e-14,0.125226860254,0.124990974078,0.124999315018
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-834265474.738,8253094.21072,-838187894.769,-819099661.154,-842810131.468,-841834537.265,-820490444.547,10.0,68113564051100.0,37,0.0155978010819,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000519641
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-894551291.459,13569201.8161,-889581670.199,-880948465.704,-923127413.038,-916945051.674,-881704285.085,10.0,184123237927000.0,36,0.00782726017928,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000519641
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-899159524.84,22889519.5214,-899780647.436,-864295232.964,-943363990.479,-930285801.935,-866157288.617,10.0,523930103923000.0,81,0.00782610031248,2.4762864257000002e-14,0.125226860254,0.249981948155,0.249999574839
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-954024004.69,26549912.122,-958439604.543,-903582484.557,-994112128.988,-986210735.98,-915416418.223,10.0,704897833684000.0,108,0.00779774487657,2.4762864257000002e-14,0.249546279492,0.124990974078,0.249999574839
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-970858528.814,11935715.4951,-971937649.589,-950881046.089,-988608933.266,-985230174.136,-953648843.217,10.0,142461304380000.0,63,0.0155978010819,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000519641
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1059031947.35,19840809.0828,-1053557798.86,-1034969346.22,-1097867618.99,-1087831016.9,-1035801567.03,10.0,393657705061000.0,62,0.0155978010819,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000519641
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1103726766.44,36874617.814,-1108404585.14,-1025445740.97,-1153173696.42,-1151856843.29,-1050468756.93,10.0,1359737438930000.0,107,0.00779774487657,2.4762864257000002e-14,0.249546279492,0.124990974078,0.249999574839
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1121889216.94,25065054.428,-1120319590.02,-1089067737.91,-1159705279.29,-1158239460.31,-1093175037.51,10.0,628256953476000.0,89,0.015652259778,2.4762864257000002e-14,0.250453720508,0.249981948155,0.250000519641
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1188835135.84,18760154.4482,-1187718017.7,-1148898392.45,-1212181122.42,-1211941856.15,-1160231850.18,10.0,351943394922000.0,61,0.00782726017928,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000519641
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1215884139.45,35492413.0031,-1207467874.31,-1175533614.27,-1272700282.83,-1267135850.63,-1175554431.3,10.0,1259711380780000.0,88,0.0155955486918,2.4762864257000002e-14,0.249546279492,0.249981948155,0.250000519641
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1231158642.91,2555434.36477,-1230517985.65,-1228052097.79,-1237164879.06,-1235264029.1,-1228589134.71,10.0,6530244792650.0,16,0.00391306346567,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000425161
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1254195585.71,47209397.6513,-1235670075.91,-1189577374.34,-1327631608.99,-1322867116.81,-1202935786.2,10.0,2228727226590000.0,115,0.0039130649445,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000519641
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1267428675.79,34618749.6932,-1279475788.42,-1198965394.76,-1299893776.7,-1297934429.95,-1206054256.3,10.0,1198457830320000.0,106,0.00391305015624,2.4762864257000002e-14,0.125226860254,0.124990974078,0.249999574839
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1340579987.14,17917679.0319,-1340582315.85,-1306866872.37,-1370990138.89,-1363739994.56,-1316157018.33,10.0,321043221892000.0,87,0.0155955486918,2.4762864257000002e-14,0.249546279492,0.249981948155,0.250000519641
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1379374829.85,13308785.139,-1378045350.21,-1365361837.62,-1402124586.51,-1398889186.11,-1365868923.85,10.0,177123761875000.0,42,0.0155977951872,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000425161
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1391733253.87,37472632.3298,-1392755653.68,-1317844348.16,-1442987134.78,-1435678646.07,-1333560851.92,10.0,1404198173720000.0,114,0.007826129889,2.4762864257000002e-14,0.250453720508,0.124990974078,0.250000519641
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1466681914.9,15065282.3236,-1467041225.39,-1446719622.05,-1493922669.67,-1487497722.23,-1447481922.22,10.0,226962731490000.0,41,0.0078272572212,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000425161
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1516410677.31,35410790.9023,-1511474704.52,-1458411336.7,-1581761380.1,-1573798319.75,-1473809739.85,10.0,1253924112320000.0,86,0.007826129889,2.4762864257000002e-14,0.125226860254,0.249981948155,0.250000519641
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1526260506.56,10515517.7959,-1525358514.79,-1510020147.41,-1543224975.95,-1541669901.0,-1513067222.35,10.0,110576114516000.0,68,0.0155977951872,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000425161
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1544660185.27,35785382.0961,-1540652034.3,-1497529343.97,-1601708289.04,-1600582126.74,-1500770176.12,10.0,1280593571770000.0,113,0.00779777434592,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000519641
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1636008047.71,37316472.2066,-1624848145.24,-1591436266.56,-1689310384.97,-1687865396.83,-1593167295.38,10.0,1392519097950000.0,67,0.0155977951872,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000425161
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1666274700.0,21748961.1818,-1668320469.14,-1619319925.17,-1698130850.58,-1692983550.48,-1634136362.41,10.0,473017312487000.0,94,0.0156522538627,2.4762864257000002e-14,0.250453720508,0.249981948155,0.250000425161
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1691604120.38,20476282.9467,-1688391990.78,-1661082611.37,-1732503864.3,-1722133666.24,-1667793906.6,10.0,419278163312000.0,112,0.00779777434592,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000519641
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1756834671.82,26113910.1655,-1762393714.85,-1705430834.7,-1786161652.47,-1783015833.16,-1715647074.63,10.0,681936304133000.0,66,0.0078272572212,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000425161
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1786160255.32,19314867.2259,-1790175749.23,-1745597239.76,-1807991069.64,-1805266980.85,-1752932857.61,10.0,373064095955000.0,93,0.015595542798,2.4762864257000002e-14,0.249546279492,0.249981948155,0.250000425161
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1790307773.23,5541466.6183,-1791164367.24,-1781858980.96,-1797036340.6,-1796721870.56,-1782442475.64,10.0,30707852281800.0,21,0.00195653099342,2.4762864257000002e-14,0.125226860254,0.124990974078,0.12500016534
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1821524624.23,23819833.1633,-1819881739.49,-1786965506.52,-1869209119.11,-1857325852.58,-1793638220.71,10.0,567384451929000.0,120,0.00391306346567,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000425161
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1847695763.86,28382864.8319,-1848759966.1,-1810829055.29,-1893134784.84,-1887159005.93,-1811831429.6,10.0,805587016067000.0,111,0.0039130649445,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000519641
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1928738630.27,28304332.6455,-1919186969.2,-1893988508.71,-1979754331.26,-1970331039.08,-1896460222.72,10.0,801135246505000.0,92,0.015595542798,2.4762864257000002e-14,0.249546279492,0.249981948155,0.250000425161
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1942726704.21,11683415.1406,-1941162247.02,-1925538815.65,-1959880654.35,-1958339910.44,-1927658849.15,10.0,136502189348000.0,47,0.00779889464623,2.4762864257000002e-14,0.249546279492,0.250018051845,0.12500016534
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1982981851.67,27800476.9344,-1979438217.24,-1954578129.72,-2038406628.77,-2028765169.65,-1955651995.39,10.0,772866517778000.0,119,0.00782612693135,2.4762864257000002e-14,0.250453720508,0.124990974078,0.250000425161
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2030191538.2,10024515.0171,-2029179921.72,-2014638806.53,-2048932481.06,-2044927935.4,-2017863292.61,10.0,100490901329000.0,46,0.00391362713156,2.4762864257000002e-14,0.125226860254,0.250018051845,0.12500016534
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2087856787.95,27131848.1497,-2092349568.61,-2047798569.77,-2122499107.6,-2120234161.97,-2050149165.31,10.0,736137184018000.0,73,0.00779889464623,2.4762864257000002e-14,0.249546279492,0.250018051845,0.12500016534
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2090039045.92,32046619.6099,-2087947511.52,-2052580110.82,-2134132176.65,-2132300909.83,-2052659456.21,10.0,1026985828420000.0,91,0.00782612693135,2.4762864257000002e-14,0.125226860254,0.249981948155,0.250000425161
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2129218203.44,39646912.5634,-2125004760.29,-2074021857.65,-2207206981.77,-2187111633.74,-2077925944.49,10.0,1571877675810000.0,118,0.00779777139899,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000425161
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2187161973.51,25029753.5264,-2176935478.01,-2158521053.39,-2229361223.84,-2224356696.4,-2158835376.23,10.0,626488561591000.0,72,0.00779889464623,2.4762864257000002e-14,0.249546279492,0.250018051845,0.12500016534
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2218606291.49,19131382.6564,-2213966730.55,-2198616572.48,-2260690652.58,-2251079493.16,-2198967199.84,10.0,366009802345000.0,99,0.0078261239737,2.4762864257000002e-14,0.250453720508,0.249981948155,0.12500016534
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2310295654.9,40695275.3629,-2322682443.68,-2241258013.17,-2355565930.95,-2352054195.01,-2250033826.64,10.0,1656105436860000.0,117,0.00779777139899,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000425161
