smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2321651317.66,21036603.7828,-2318120506.39,-2295611729.59,-2360895750.44,-2358458963.53,-2298052797.86,10.0,442538698714000.0,71,0.00391362713156,2.4762864257000002e-14,0.125226860254,0.250018051845,0.12500016534
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2365677545.21,36626983.476,-2369107202.42,-2288926411.62,-2408384618.3,-2406373504.26,-2311688049.04,10.0,1341535918550000.0,98,0.00779776845205,2.4762864257000002e-14,0.249546279492,0.249981948155,0.12500016534
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2408950464.15,60398043.7167,-2397290860.96,-2312558264.01,-2502513498.6,-2494408571.53,-2328758096.23,10.0,3647923684810000.0,125,0.00195653099342,2.4762864257000002e-14,0.125226860254,0.124990974078,0.12500016534
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2447420227.6,36625673.7778,-2452952726.87,-2397215002.1,-2491635122.15,-2490385776.93,-2397748027.28,10.0,1341439979680000.0,116,0.00391306346567,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000425161
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2521152235.65,27312999.526,-2518476783.43,-2472662643.63,-2567207982.62,-2558172819.85,-2481381222.93,10.0,745999943106000.0,97,0.00779776845205,2.4762864257000002e-14,0.249546279492,0.249981948155,0.12500016534
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2575649389.28,37622763.2108,-2579580796.44,-2528911069.44,-2633889409.76,-2625956189.48,-2530852973.16,10.0,1415472311620000.0,124,0.00391306198685,2.4762864257000002e-14,0.250453720508,0.124990974078,0.12500016534
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2644475332.22,15722736.4281,-2647018121.5,-2613579623.05,-2668517595.99,-2664061768.45,-2619689650.48,10.0,247204440787000.0,96,0.00391306198685,2.4762864257000002e-14,0.125226860254,0.249981948155,0.12500016534
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2723647416.54,37653076.4515,-2721880336.03,-2667778117.38,-2786877261.24,-2784417729.15,-2678932730.7,10.0,1417754166260000.0,123,0.00389888422603,2.4762864257000002e-14,0.249546279492,0.124990974078,0.12500016534
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2903779311.86,31856719.1904,-2896543665.11,-2864919555.42,-2957426389.59,-2949056548.11,-2867380416.88,10.0,1014850557580000.0,122,0.00389888422603,2.4762864257000002e-14,0.249546279492,0.124990974078,0.12500016534
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3040361609.82,33205641.4835,-3040831299.27,-2972290924.66,-3085011232.81,-3078873616.76,-2988588468.11,10.0,1102614626330000.0,121,0.00195653099342,2.4762864257000002e-14,0.125226860254,0.124990974078,0.12500016534
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-158367419290.0,5561.68813896,-158367418755.0,-158367411052.0,-158367427890.0,-158367426819.0,-158367411924.0,10.0,30932374.955,1,0.00195651768399,2.4762864257000002e-14,0.125226860254,0.124990974078,0.124999315018
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-560498665049.0,7912202.88091,-560500476151.0,-560483224310.0,-560507973005.0,-560506508509.0,-560484782253.0,10.0,62602954428700.0,27,0.00779884159372,2.4762864257000002e-14,0.249546279492,0.250018051845,0.124999315018
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-91985841042300.0,12693355.0785,-91985843793700.0,-91985819458200.0,-91985857373400.0,-91985856558100.0,-91985821696500.0,10.0,161121263148000.0,48,0.00779889464623,2.4762864257000002e-14,0.249546279492,0.250018051845,0.12500016534
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-92320291070900.0,27399067.9118,-92320290097900.0,-92320249425400.0,-92320337374900.0,-92320328622800.0,-92320255901800.0,10.0,750708922438000.0,74,0.00782725426312,2.4762864257000002e-14,0.250453720508,0.250018051845,0.12500016534
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-92722413968000.0,36558116.8298,-92722403650700.0,-92722359329000.0,-92722461364400.0,-92722461323100.0,-92722369200000.0,10.0,1336495906140000.0,100,0.00391306198685,2.4762864257000002e-14,0.125226860254,0.249981948155,0.12500016534
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-93284391034900.0,9617260.67425,-93284392140400.0,-93284373736400.0,-93284405200000.0,-93284403074300.0,-93284377086300.0,10.0,92491702876500.0,22,0.00389888422603,2.4762864257000002e-14,0.249546279492,0.124990974078,0.12500016534
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-127377418478000.0,24532987.1899,-127377419825000.0,-127377386741000.0,-127377455327000.0,-127377455131000.0,-127377387645000.0,10.0,601867460460000.0,43,0.0155977951872,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000425161
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-127711873322000.0,17532088.8778,-127711870763000.0,-127711843605000.0,-127711905895000.0,-127711901214000.0,-127711851878000.0,10.0,307374140417000.0,69,0.0156545144424,2.4762864257000002e-14,0.250453720508,0.250018051845,0.250000425161
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-128113985508000.0,35123677.4178,-128113979290000.0,-128113937988000.0,-128114041336000.0,-128114036570000.0,-128113938368000.0,10.0,1233672715350000.0,95,0.00782612693135,2.4762864257000002e-14,0.125226860254,0.249981948155,0.250000425161
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-128675961036000.0,8389702.87352,-128675960115000.0,-128675948005000.0,-128675973731000.0,-128675971265000.0,-128675948674000.0,10.0,70387114305900.0,17,0.00779777139899,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000425161
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-162769010348000.0,20304842.6689,-162769003723000.0,-162768986709000.0,-162769043534000.0,-162769042093000.0,-162768988769000.0,10.0,412286635808000.0,38,0.0155978010819,2.4762864257000002e-14,0.249546279492,0.250018051845,0.250000519641
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-163103467601000.0,21595114.7335,-163103474999000.0,-163103416061000.0,-163103489086000.0,-163103485675000.0,-163103430634000.0,10.0,466348980352000.0,64,0.0156545203586,2.4762864257000002e-14,0.250453720508,0.250018051845,0.250000519641
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-163505582628000.0,28360521.814,-163505579283000.0,-163505535718000.0,-163505620927000.0,-163505619863000.0,-163505540429000.0,10.0,804319197562000.0,90,0.007826129889,2.4762864257000002e-14,0.125226860254,0.249981948155,0.250000519641
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-164067554259000.0,8396914.44646,-164067553389000.0,-164067537192000.0,-164067568239000.0,-164067565273000.0,-164067542661000.0,10.0,70508172221200.0,12,0.00779777434592,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000519641
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-198160603014000.0,18585487.6669,-198160603087000.0,-198160577848000.0,-198160629826000.0,-198160626977000.0,-198160579413000.0,10.0,345420351816000.0,33,0.0155977421347,2.4762864257000002e-14,0.249546279492,0.250018051845,0.249999574839
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-198495063453000.0,24554240.8729,-198495073832000.0,-198495009978000.0,-198495086915000.0,-198495085006000.0,-198495021035000.0,10.0,602910744846000.0,59,0.015654461197,2.4762864257000002e-14,0.250453720508,0.250018051845,0.249999574839
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-198897176520000.0,41270157.0203,-198897174539000.0,-198897101292000.0,-198897233277000.0,-198897231786000.0,-198897113735000.0,10.0,1703225860480000.0,85,0.00782610031248,2.4762864257000002e-14,0.125226860254,0.249981948155,0.249999574839
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-199459148034000.0,5644960.86965,-199459146660000.0,-199459140710000.0,-199459160645000.0,-199459157582000.0,-199459142292000.0,10.0,31865583219900.0,7,0.00779774487657,2.4762864257000002e-14,0.249546279492,0.124990974078,0.249999574839
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-233551931981000.0,12652012.4874,-233551927866000.0,-233551919048000.0,-233551958995000.0,-233551952669000.0,-233551919303000.0,9.0,160073419981000.0,28,0.00779884159372,2.4762864257000002e-14,0.249546279492,0.250018051845,0.124999315018
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-233886388801000.0,25159650.292,-233886385789000.0,-233886364613000.0,-233886446078000.0,-233886428201000.0,-233886365491000.0,10.0,633008002814000.0,54,0.0078272010177,2.4762864257000002e-14,0.250453720508,0.250018051845,0.124999315018
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-234288485450000.0,45721898.6577,-234288502723000.0,-234288382747000.0,-234288533050000.0,-234288525747000.0,-234288405710000.0,10.0,2090492016860000.0,80,0.00391303536798,2.4762864257000002e-14,0.125226860254,0.249981948155,0.124999315018
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-234850473841000.0,7699703.02297,-234850473933000.0,-234850462491000.0,-234850484608000.0,-234850484273000.0,-234850463645000.0,10.0,59285426642000.0,2,0.00389885770361,2.4762864257000002e-14,0.249546279492,0.124990974078,0.124999315018
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-326275830100000.0,16433015.9429,-326275825981000.0,-326275811237000.0,-326275855847000.0,-326275854402000.0,-326275812811000.0,10.0,270044012980000.0,23,0.00389888422603,2.4762864257000002e-14,0.249546279492,0.124990974078,0.12500016534
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-326677963897000.0,27621172.8784,-326677970633000.0,-326677898084000.0,-326677994090000.0,-326677992119000.0,-326677920828000.0,10.0,762929191180000.0,49,0.00782725426312,2.4762864257000002e-14,0.250453720508,0.250018051845,0.12500016534
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-327012405269000.0,30196822.6892,-327012402016000.0,-327012357267000.0,-327012460913000.0,-327012446179000.0,-327012362102000.0,10.0,911848100525000.0,75,0.00391362713156,2.4762864257000002e-14,0.125226860254,0.250018051845,0.12500016534
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-361667399996000.0,21768217.1958,-361667399902000.0,-361667370929000.0,-361667438477000.0,-361667431309000.0,-361667371678000.0,10.0,473855279882000.0,18,0.00779777139899,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000425161
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-362069521344000.0,19023607.7964,-362069519892000.0,-362069484374000.0,-362069549538000.0,-362069546969000.0,-362069493669000.0,10.0,361897653590000.0,44,0.0156545144424,2.4762864257000002e-14,0.250453720508,0.250018051845,0.250000425161
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-362403964505000.0,36578955.4375,-362403967579000.0,-362403909185000.0,-362404014686000.0,-362404010906000.0,-362403911022000.0,10.0,1338019980900000.0,70,0.0078272572212,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000425161
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-397058999357000.0,16530155.3882,-397058996812000.0,-397058977311000.0,-397059035658000.0,-397059025853000.0,-397058980288000.0,10.0,273246037158000.0,13,0.00779777434592,2.4762864257000002e-14,0.249546279492,0.124990974078,0.250000519641
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-397461112762000.0,19587000.3399,-397461117128000.0,-397461079957000.0,-397461140257000.0,-397461135467000.0,-397461082333000.0,10.0,383650582315000.0,39,0.0156545203586,2.4762864257000002e-14,0.250453720508,0.250018051845,0.250000519641
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-397795578798000.0,25504893.5191,-397795568760000.0,-397795544730000.0,-397795629872000.0,-397795623693000.0,-397795554550000.0,10.0,650499593420000.0,65,0.00782726017928,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000519641
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-432450587694000.0,14451083.2108,-432450589993000.0,-432450565774000.0,-432450613889000.0,-432450606236000.0,-432450566003000.0,10.0,208833805965000.0,8,0.00779774487657,2.4762864257000002e-14,0.249546279492,0.124990974078,0.249999574839
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-432852707219000.0,23497580.0637,-432852702409000.0,-432852670726000.0,-432852742346000.0,-432852737746000.0,-432852676193000.0,10.0,552136268851000.0,34,0.015654461197,2.4762864257000002e-14,0.250453720508,0.250018051845,0.249999574839
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-433187163581000.0,38693962.4848,-433187184393000.0,-433187102695000.0,-433187192985000.0,-433187192898000.0,-433187104116000.0,10.0,1497222732770000.0,60,0.00782723059849,2.4762864257000002e-14,0.125226860254,0.250018051845,0.249999574839
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-467841926653000.0,15850106.4461,-467841925680000.0,-467841903406000.0,-467841956580000.0,-467841947805000.0,-467841904124000.0,10.0,251225874352000.0,3,0.00389885770361,2.4762864257000002e-14,0.249546279492,0.124990974078,0.124999315018
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-468244026735000.0,23255410.9285,-468244028235000.0,-468243990425000.0,-468244058136000.0,-468244055141000.0,-468243995231000.0,10.0,540814137452000.0,29,0.0078272010177,2.4762864257000002e-14,0.250453720508,0.250018051845,0.124999315018
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-468578498348000.0,33451832.3339,-468578508272000.0,-468578434043000.0,-468578549169000.0,-468578537470000.0,-468578446092000.0,10.0,1119025086490000.0,55,0.00391360050885,2.4762864257000002e-14,0.125226860254,0.250018051845,0.124999315018
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-560967930776000.0,16372807.777,-560967934360000.0,-560967898421000.0,-560967948336000.0,-560967947646000.0,-560967906797000.0,10.0,268068834503000.0,24,0.00391306198685,2.4762864257000002e-14,0.250453720508,0.124990974078,0.12500016534
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-561370058775000.0,29486273.0452,-561370058514000.0,-561370017228000.0,-561370104467000.0,-561370100863000.0,-561370019055000.0,10.0,869440298094000.0,50,0.00391362713156,2.4762864257000002e-14,0.125226860254,0.250018051845,0.12500016534
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596359505316000.0,23229361.9183,-596359505849000.0,-596359469233000.0,-596359548983000.0,-596359537138000.0,-596359472840000.0,10.0,539603255131000.0,19,0.00782612693135,2.4762864257000002e-14,0.250453720508,0.124990974078,0.250000425161
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596761643950000.0,34413573.1494,-596761632343000.0,-596761608698000.0,-596761709568000.0,-596761700509000.0,-596761610876000.0,10.0,1184294016910000.0,45,0.0078272572212,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000425161
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-631751093485000.0,35453269.8411,-631751102971000.0,-631751033350000.0,-631751138549000.0,-631751134794000.0,-631751039671000.0,10.0,1256934342430000.0,14,0.007826129889,2.4762864257000002e-14,0.250453720508,0.124990974078,0.250000519641
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-632153225487000.0,34333575.6439,-632153219254000.0,-632153185527000.0,-632153306923000.0,-632153280300000.0,-632153191006000.0,10.0,1178794416490000.0,40,0.00782726017928,2.4762864257000002e-14,0.125226860254,0.250018051845,0.250000519641
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-667142701228000.0,24178925.8528,-667142702798000.0,-667142666319000.0,-667142729001000.0,-667142727760000.0,-667142669956000.0,10.0,584620455394000.0,9,0.00782610031248,2.4762864257000002e-14,0.250453720508,0.124990974078,0.249999574839
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-667544810716000.0,36393459.7308,-667544810439000.0,-667544730013000.0,-667544852539000.0,-667544847485000.0,-667544757795000.0,10.0,1324483911180000.0,35,0.00782723059849,2.4762864257000002e-14,0.125226860254,0.250018051845,0.249999574839
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-702534019490000.0,32193272.3163,-702534022114000.0,-702533951374000.0,-702534068362000.0,-702534059131000.0,-702533970221000.0,10.0,1036406782430000.0,4,0.00391303536798,2.4762864257000002e-14,0.250453720508,0.124990974078,0.124999315018
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-702936135197000.0,40862111.08,-702936121076000.0,-702936076297000.0,-702936212423000.0,-702936201559000.0,-702936090065000.0,10.0,1669712121910000.0,30,0.00391360050885,2.4762864257000002e-14,0.125226860254,0.250018051845,0.124999315018
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-795660038593000.0,32108458.6136,-795660050686000.0,-795659977743000.0,-795660078076000.0,-795660070652000.0,-795659985592000.0,10.0,1030953114540000.0,25,0.00195653099342,2.4762864257000002e-14,0.125226860254,0.124990974078,0.12500016534
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-831051596696000.0,39071628.7136,-831051595446000.0,-831051536236000.0,-831051680557000.0,-831051652036000.0,-831051547402000.0,10.0,1526592170340000.0,20,0.00391306346567,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000425161
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-866443203747000.0,52544653.4111,-866443206660000.0,-866443116409000.0,-866443288211000.0,-866443275140000.0,-866443128243000.0,10.0,2760940602090000.0,15,0.0039130649445,2.4762864257000002e-14,0.125226860254,0.124990974078,0.250000519641
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-901834791689000.0,46664242.2949,-901834796196000.0,-901834698097000.0,-901834854594000.0,-901834850562000.0,-901834720820000.0,10.0,2177551508950000.0,10,0.00391305015624,2.4762864257000002e-14,0.125226860254,0.124990974078,0.249999574839
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-937226099554000.0,34251287.6889,-937226086574000.0,-937226064532000.0,-937226162088000.0,-937226158587000.0,-937226068002000.0,10.0,1173150708350000.0,5,0.00195651768399,2.4762864257000002e-14,0.125226860254,0.124990974078,0.124999315018
