smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity,prefix
1200.0,-947.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,923945823.373,627868.461436,923945823.373,924389793.42,923501853.327,923546250.331,924345396.415,2.0,394218804866.0,0.00195307114064,0.124996553001,0.125,6.12351299001e-14,0.125,1
1200.0,-947.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,818270277.522,3367218.76197,818270277.522,820651260.742,815889294.301,816127392.623,820413162.42,2.0,11338162191000.0,0.00390621152903,0.249997537858,0.125,6.12351299001e-14,0.125,26
1200.0,-947.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,716117700.714,4466100.0212,716117700.714,719275710.324,712959691.103,713275492.064,718959909.363,2.0,19946049399300.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,51
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,634032613.369,2833288.2438,634032613.369,636036050.7,632029176.039,632229519.772,635835706.967,2.0,8027522272450.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,7
1200.0,-947.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,611295011.483,3556351.53204,611295011.483,613809731.767,608780291.198,609031763.227,613558259.739,2.0,12647636219400.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,76
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,527034894.094,1614215.95077,527034894.094,528176317.139,525893471.049,526007613.353,528062174.835,2.0,2605693135730.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,32
1200.0,-947.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,508659979.639,1776418.97587,508659979.639,509916097.543,507403861.735,507529473.526,509790485.753,2.0,3155664377840.0,0.00195314038839,0.125000984857,0.125,6.12351299001e-14,0.125,101
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,428215064.041,5957031.61376,428215064.041,432427321.49,424002806.591,424424032.336,432006095.745,2.0,35486225647300.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,57
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,402384320.701,3216432.11157,402384320.701,404658681.658,400109959.744,400337395.839,404431245.562,2.0,10345435528300.0,0.00390614228128,0.124996553001,0.25,6.12351299001e-14,0.125,2
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,392349686.728,2120290.74698,392349686.728,393848958.693,390850414.763,391000341.959,393699031.497,2.0,4495632851730.0,0.00781242305806,0.249997537858,0.25,6.12351299001e-14,0.125,27
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,355652250.826,6954806.08461,355652250.826,360570041.37,350734460.281,351226239.336,360078262.315,2.0,48369327674500.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,13
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,318328643.532,718532.319707,318328643.532,318836722.608,317820564.456,317871372.364,318785914.7,2.0,516288694463.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,82
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,289768824.66,636334.373269,289768824.66,290218781.01,289318868.309,289363863.944,290173785.375,2.0,404921434604.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,52
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,252676501.396,160840.49937,252676501.396,252790232.804,252562769.988,252574143.129,252778859.663,2.0,25869666237.6,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,38
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,218139441.2,384548.808112,218139441.2,218411358.269,217867524.13,217894715.837,218384166.562,2.0,147877785821.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,107
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,186630527.136,5238436.27638,186630527.136,190334660.95,182926393.322,183296806.703,189964247.568,2.0,27441214621700.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,77
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,141286063.504,1453643.642,141286063.504,142313944.781,140258182.228,140360970.355,142211156.653,2.0,2113079837920.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,63
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,123849774.031,10478183.9578,123849774.031,131258968.962,116440579.1,117181498.593,130518049.469,2.0,109792339054000.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,8
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,100792597.787,1229108.77504,100792597.787,101661708.937,99923486.6377,100010397.753,101574797.822,2.0,1510708380880.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,33
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,91905846.0005,4057052.27674,91905846.0005,94774615.177,89037076.824,89323953.7416,94487738.2593,2.0,16459673176200.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,19
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,76773222.4418,1251989.53178,76773222.4418,77658512.7297,75887932.1539,75976461.1827,77569983.7009,2.0,1567477787680.0,0.00390628077678,0.125000984857,0.25,6.12351299001e-14,0.125,102
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,44225021.749,3170857.24698,44225021.749,46467156.4105,41982887.0875,42207100.5536,46242942.9443,2.0,10054335680700.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,88
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2397265.37865,49326.5223046,-2397265.37865,-2362386.26023,-2432144.49706,-2428656.58522,-2365874.17207,2.0,2433105802.66,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,58
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-13634810.8468,4429430.96002,-13634810.8468,-10502730.1781,-16766891.5154,-16453683.4485,-10815938.245,2.0,19619858629600.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,44
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-58282784.0293,4604350.20294,-58282784.0293,-55027016.7779,-61538551.2808,-61212974.5556,-55352593.503,2.0,21200040791300.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,113
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-81281104.1935,740093.469331,-81281104.1935,-80757779.0826,-81804429.3043,-81752096.7933,-80810111.5937,2.0,547738343346.0,0.00781242305806,0.249997537858,0.25,6.12351299001e-14,0.125,28
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99952960.8294,2064028.55458,-99952960.8294,-98493472.2419,-101412449.417,-101266500.558,-98639421.1007,2.0,4260213874100.0,0.00390614228128,0.124996553001,0.25,6.12351299001e-14,0.125,3
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-108501445.241,2144748.34157,-108501445.241,-106984879.145,-110018011.338,-109866354.728,-107136535.755,2.0,4599945448670.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,69
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-108544926.784,3647299.59093,-108544926.784,-105965896.51,-111123957.057,-110866054.03,-106223799.537,2.0,13302794306000.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,83
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-127548931.454,2239116.13955,-127548931.454,-125965637.247,-129132225.66,-128973896.239,-126123966.668,2.0,5013641086380.0,0.00195307114064,0.124996553001,0.125,6.12351299001e-14,0.125,25
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-148925713.897,6736145.67445,-148925713.897,-144162539.612,-153688888.183,-153212570.754,-144638857.04,2.0,45375658547400.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,14
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-180767914.512,3679276.11339,-180767914.512,-178166273.422,-183369555.601,-183109391.492,-178426437.531,2.0,13537072718500.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,39
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-186612709.016,7791121.35839,-186612709.016,-181103554.27,-192121863.761,-191570948.287,-181654469.745,2.0,60701572021100.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,53
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213761826.089,10044468.6234,-213761826.089,-206659314.212,-220864337.966,-220154086.779,-207369565.4,2.0,100891349926000.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,108
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-224470129.635,3454719.3791,-224470129.635,-222027274.135,-226912985.135,-226668699.585,-222271559.685,2.0,11935085988300.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,94
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-247683321.77,3719610.64673,-247683321.77,-245053159.858,-250313483.681,-250050467.49,-245316176.049,2.0,13835503363300.0,0.00390621152903,0.249997537858,0.125,6.12351299001e-14,0.125,50
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-278452089.023,6403616.58976,-278452089.023,-273924048.308,-282980129.738,-282527325.666,-274376852.38,2.0,41006305428600.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,64
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-287826469.733,874163.360417,-287826469.733,-287208342.893,-288444596.573,-288382783.889,-287270155.577,2.0,764161580696.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,78
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-329042745.131,9935239.62263,-329042745.131,-322017469.821,-336068020.441,-335365492.91,-322719997.352,2.0,98708986359100.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,119
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-336904122.397,7397660.82001,-336904122.397,-331673186.267,-342135058.528,-341611964.915,-332196279.88,2.0,54725385607900.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,75
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-370877411.469,1709304.95861,-370877411.469,-369668750.342,-372086072.597,-371965206.484,-369789616.455,2.0,2921723441520.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,9
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-373412866.032,5150637.56177,-373412866.032,-369770815.285,-377054916.779,-376690711.705,-370135020.359,2.0,26529067292700.0,0.00390614228128,0.124996553001,0.125,6.12351299001e-14,0.25,20
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-373787598.168,7770599.76123,-373787598.168,-368292954.383,-379282241.953,-378732777.574,-368842418.761,2.0,60382220649300.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,34
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-383904673.183,14720320.6357,-383904673.183,-373495834.64,-394313511.726,-393272627.871,-374536718.494,2.0,216687839618000.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,89
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-395708663.503,8364672.9923,-395708663.503,-389793946.508,-401623380.498,-401031908.799,-390385418.207,2.0,69967754268200.0,0.00390628077678,0.125000984857,0.25,6.12351299001e-14,0.125,103
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425537929.886,13325598.079,-425537929.886,-416115309.121,-434960550.651,-434018288.575,-417057571.198,2.0,177571564163000.0,0.00781242305806,0.249997537858,0.125,6.12351299001e-14,0.25,45
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-447710096.999,16832951.5892,-447710096.999,-435807402.783,-459612791.215,-458422521.793,-436997672.204,2.0,283348259203000.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,100
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-482588088.029,1844279.20371,-482588088.029,-481283985.698,-483892190.36,-483761780.127,-481414395.931,2.0,3401365781250.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,59
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-487055710.66,4933129.54819,-487055710.66,-483567461.304,-490543960.016,-490195135.081,-483916286.24,2.0,24335767139200.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,114
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-534647553.312,5547756.87902,-534647553.312,-530724696.803,-538570409.822,-538178124.171,-531116982.454,2.0,30777606388800.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,70
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-547575446.726,3654094.36299,-547575446.726,-544991611.823,-550159281.63,-549900898.139,-545249995.313,2.0,13352405613600.0,0.00195314038839,0.125000984857,0.125,6.12351299001e-14,0.125,125
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-578603102.924,4403153.89273,-578603102.924,-575489602.948,-581716602.9,-581405252.903,-575800952.946,2.0,19387764203100.0,0.00781242305806,0.249997537858,0.25,6.12351299001e-14,0.125,29
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-589202048.802,10735073.8087,-589202048.802,-581611205.315,-596792892.289,-596033807.94,-582370289.664,2.0,115241809679000.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,84
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-595757851.069,3097918.12126,-595757851.069,-593567292.158,-597948409.98,-597729354.089,-593786348.049,2.0,9597096686060.0,0.00390614228128,0.124996553001,0.25,6.12351299001e-14,0.125,4
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617949181.924,4334800.96932,-617949181.924,-614884014.764,-621014349.085,-620707832.369,-615190531.48,2.0,18790499443700.0,0.00390614228128,0.124996553001,0.125,6.12351299001e-14,0.25,15
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-648899239.835,5787466.52606,-648899239.835,-644806883.009,-652991596.662,-652582360.979,-645216118.692,2.0,33494768790200.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,95
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-652405239.694,3006081.20295,-652405239.694,-650279619.29,-654530860.097,-654318298.057,-650492181.33,2.0,9036524198740.0,0.00781242305806,0.249997537858,0.125,6.12351299001e-14,0.25,40
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-685225978.824,3096481.0588,-685225978.824,-683036436.07,-687415521.578,-687196567.303,-683255390.345,2.0,9588194947510.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,54
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-688251137.023,7953280.35884,-688251137.023,-682627318.549,-693874955.498,-693312573.65,-683189700.396,2.0,63254668466200.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,109
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-750880398.692,4475292.39193,-750880398.692,-747715889.094,-754044908.29,-753728457.33,-748032340.054,2.0,20028241993300.0,0.00390628077678,0.125000984857,0.125,6.12351299001e-14,0.25,120
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-756255374.846,2465262.64387,-756255374.846,-754512170.914,-757998578.779,-757824258.386,-754686491.307,2.0,6077519903260.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,65
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-798115670.903,8649592.48427,-798115670.903,-791999485.403,-804231856.403,-803620237.853,-792611103.953,2.0,74815450143900.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,79
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-850088316.071,2716110.46075,-850088316.071,-848167735.946,-852008896.196,-851816838.184,-848359793.958,2.0,7377256035020.0,0.00390614228128,0.124996553001,0.125,6.12351299001e-14,0.25,10
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-873028522.968,9182539.29975,-873028522.968,-866535487.16,-879521558.775,-878872255.194,-867184790.741,2.0,84319027991400.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,90
