smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity,prefix
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-885320606.123,7474214.27101,-885320606.123,-880035538.528,-890605673.718,-890077166.958,-880564045.287,2.0,55863878969000.0,0.00781242305806,0.249997537858,0.125,6.12351299001e-14,0.25,35
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-909719897.72,5071919.31929,-909719897.72,-906133509.176,-913306286.265,-912947647.41,-906492148.031,2.0,25724365581400.0,0.00390628077678,0.125000984857,0.25,6.12351299001e-14,0.125,104
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-970338348.13,8131014.4867,-970338348.13,-964588852.649,-976087843.611,-975512894.063,-965163802.197,2.0,66113396582900.0,0.00390628077678,0.125000984857,0.125,6.12351299001e-14,0.25,115
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-972648497.77,8423929.69371,-972648497.77,-966691879.959,-978605115.581,-978009453.8,-967287541.74,2.0,70962591484500.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,60
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1077966721.92,483323.409697,-1077966721.92,-1077624960.66,-1078308483.18,-1078274307.05,-1077659136.78,2.0,233601518361.0,0.00195307114064,0.124996553001,0.125,6.12351299001e-14,0.125,5
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1090476206.23,1606763.96433,-1090476206.23,-1089340052.54,-1091612359.93,-1091498744.56,-1089453667.91,2.0,2581690437080.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,85
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1100522740.67,6491044.82666,-1100522740.67,-1095932878.86,-1105112602.49,-1104653616.31,-1096391865.04,2.0,42133662941700.0,0.00390621152903,0.249997537858,0.125,6.12351299001e-14,0.125,30
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1187440715.0,12834.5577121,-1187440715.0,-1187431639.6,-1187449790.41,-1187448882.87,-1187432547.14,2.0,164725871.665,0.00390628077678,0.125000984857,0.125,6.12351299001e-14,0.25,110
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1214909690.21,8479720.29999,-1214909690.21,-1208913622.48,-1220905757.93,-1220306151.16,-1209513229.25,2.0,71905656366100.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,55
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1319538141.43,270895.039855,-1319538141.43,-1319346589.71,-1319729693.15,-1319710537.98,-1319365744.88,2.0,73384122617.9,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,80
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1423639337.56,6726827.12369,-1423639337.56,-1418882752.49,-1428395922.64,-1427920264.13,-1419358411.0,2.0,45250203152000.0,0.00195314038839,0.125000984857,0.125,6.12351299001e-14,0.125,105
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-284258410788000.0,518593.881089,-284258410788000.0,-284258410422000.0,-284258411155000.0,-284258411118000.0,-284258410458000.0,2.0,268939613503.0,0.00390628077678,0.125000984857,0.125,6.12351299001e-14,0.25,106
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-284258693372000.0,1082691.67454,-284258693372000.0,-284258692607000.0,-284258694138000.0,-284258694061000.0,-284258692683000.0,2.0,1172221262110.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,112
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-284258974435000.0,4793960.22134,-284258974435000.0,-284258971045000.0,-284258977825000.0,-284258977486000.0,-284258971384000.0,2.0,22982054603800.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,118
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-284259229049000.0,1249623.89664,-284259229049000.0,-284259228165000.0,-284259229933000.0,-284259229844000.0,-284259228254000.0,2.0,1561559883060.0,0.00390628077678,0.125000984857,0.25,6.12351299001e-14,0.125,124
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-290426074409000.0,1497906.23486,-290426074409000.0,-290426073350000.0,-290426075468000.0,-290426075362000.0,-290426073456000.0,2.0,2243723088430.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,81
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-290426357975000.0,7282539.62946,-290426357975000.0,-290426352826000.0,-290426363125000.0,-290426362610000.0,-290426353341000.0,2.0,53035383454600.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,87
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-290426635947000.0,15712658.1453,-290426635947000.0,-290426624836000.0,-290426647057000.0,-290426645946000.0,-290426625947000.0,2.0,246887625991000.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,93
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-290426896917000.0,3190161.60822,-290426896917000.0,-290426894661000.0,-290426899173000.0,-290426898947000.0,-290426894887000.0,2.0,10177131086500.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,99
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-296593750964000.0,5217679.37589,-296593750964000.0,-296593747275000.0,-296593754654000.0,-296593754285000.0,-296593747644000.0,2.0,27224178069600.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,56
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-296594041752000.0,6227271.7656,-296594041752000.0,-296594037349000.0,-296594046155000.0,-296594045715000.0,-296594037789000.0,2.0,38778913642700.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,62
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-296594315053000.0,10035793.6136,-296594315053000.0,-296594307957000.0,-296594322150000.0,-296594321440000.0,-296594308666000.0,2.0,100717153454000.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,68
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-296594573231000.0,7095781.32645,-296594573231000.0,-296594568214000.0,-296594578249000.0,-296594577747000.0,-296594568716000.0,2.0,50350112632800.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,74
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302761406931000.0,823061.509923,-302761406931000.0,-302761406349000.0,-302761407513000.0,-302761407455000.0,-302761406407000.0,2.0,677430249116.0,0.00781242305806,0.249997537858,0.125,6.12351299001e-14,0.25,31
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302761697251000.0,4921470.84265,-302761697251000.0,-302761693771000.0,-302761700731000.0,-302761700383000.0,-302761694119000.0,2.0,24220875255100.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,37
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302761973412000.0,8356050.14116,-302761973412000.0,-302761967503000.0,-302761979320000.0,-302761978729000.0,-302761968094000.0,2.0,69823573961600.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,43
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302762217233000.0,5440493.67239,-302762217233000.0,-302762213386000.0,-302762221080000.0,-302762220695000.0,-302762213770000.0,2.0,29598971399300.0,0.00781242305806,0.249997537858,0.25,6.12351299001e-14,0.125,49
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-308928844992000.0,3243165.18348,-308928844992000.0,-308928842699000.0,-308928847286000.0,-308928847056000.0,-308928842929000.0,2.0,10518120407400.0,0.00390614228128,0.124996553001,0.125,6.12351299001e-14,0.25,6
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-308929140099000.0,2412613.82176,-308929140099000.0,-308929138393000.0,-308929141805000.0,-308929141634000.0,-308929138563000.0,2.0,5820705452940.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,12
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-308929410799000.0,976947.523528,-308929410799000.0,-308929410108000.0,-308929411490000.0,-308929411421000.0,-308929410177000.0,2.0,954426463727.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,18
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-308929663800000.0,9654514.5219,-308929663800000.0,-308929656973000.0,-308929670627000.0,-308929669944000.0,-308929657656000.0,2.0,93209650653600.0,0.00390614228128,0.124996553001,0.25,6.12351299001e-14,0.125,24
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-593195185550000.0,4618952.39785,-593195185550000.0,-593195182284000.0,-593195188816000.0,-593195188489000.0,-593195182610000.0,2.0,21334721253600.0,0.00390628077678,0.125000984857,0.125,6.12351299001e-14,0.25,111
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-593195472431000.0,10502788.4544,-593195472431000.0,-593195465005000.0,-593195479858000.0,-593195479115000.0,-593195465747000.0,2.0,110308565319000.0,0.00781256155355,0.125000984857,0.25,6.12351299001e-14,0.25,117
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-593195732740000.0,678068.645722,-593195732740000.0,-593195732260000.0,-593195733219000.0,-593195733171000.0,-593195732308000.0,2.0,459777088311.0,0.00390628077678,0.125000984857,0.25,6.12351299001e-14,0.125,123
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-599362844344000.0,396862.443504,-599362844344000.0,-599362844063000.0,-599362844625000.0,-599362844597000.0,-599362844091000.0,2.0,157499799064.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,86
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-599363118465000.0,1112937.10644,-599363118465000.0,-599363117678000.0,-599363119252000.0,-599363119174000.0,-599363117757000.0,2.0,1238629002900.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,92
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-599363384626000.0,6621103.77041,-599363384626000.0,-599363379945000.0,-599363389308000.0,-599363388840000.0,-599363380413000.0,2.0,43839015138600.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,98
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605530526986000.0,1551571.4411,-605530526986000.0,-605530525889000.0,-605530528083000.0,-605530527973000.0,-605530525998000.0,2.0,2407373936850.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,61
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605530799655000.0,4332948.91807,-605530799655000.0,-605530796591000.0,-605530802719000.0,-605530802412000.0,-605530796898000.0,2.0,18774446326600.0,0.0156251538839,0.250002462142,0.25,6.12351299001e-14,0.25,67
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605531073160000.0,6874918.51208,-605531073160000.0,-605531068299000.0,-605531078021000.0,-605531077535000.0,-605531068785000.0,2.0,47264504547800.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,73
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-611698183895000.0,1984231.78412,-611698183895000.0,-611698182492000.0,-611698185298000.0,-611698185158000.0,-611698182632000.0,2.0,3937175773130.0,0.00781242305806,0.249997537858,0.125,6.12351299001e-14,0.25,36
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-611698458715000.0,5345084.85926,-611698458715000.0,-611698454936000.0,-611698462495000.0,-611698462117000.0,-611698455314000.0,2.0,28569932152700.0,0.0156248461161,0.249997537858,0.25,6.12351299001e-14,0.25,42
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-611698732033000.0,4250735.20361,-611698732033000.0,-611698729028000.0,-611698735039000.0,-611698734739000.0,-611698729328000.0,2.0,18068749771200.0,0.00781242305806,0.249997537858,0.25,6.12351299001e-14,0.125,48
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617865618877000.0,7147128.54828,-617865618877000.0,-617865613823000.0,-617865623930000.0,-617865623425000.0,-617865614328000.0,2.0,51081446485600.0,0.00390614228128,0.124996553001,0.125,6.12351299001e-14,0.25,11
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617865905460000.0,6587338.62612,-617865905460000.0,-617865900802000.0,-617865910118000.0,-617865909652000.0,-617865901268000.0,2.0,43393030175100.0,0.00781228456257,0.124996553001,0.25,6.12351299001e-14,0.25,17
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617866169124000.0,11065674.4436,-617866169124000.0,-617866161300000.0,-617866176949000.0,-617866176166000.0,-617866162082000.0,2.0,122449150893000.0,0.00390614228128,0.124996553001,0.25,6.12351299001e-14,0.125,23
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-902131961552000.0,3963373.99041,-902131961552000.0,-902131958749000.0,-902131964354000.0,-902131964074000.0,-902131959029000.0,2.0,15708333387900.0,0.00390628077678,0.125000984857,0.125,6.12351299001e-14,0.25,116
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-902132225598000.0,1072514.90535,-902132225598000.0,-902132224839000.0,-902132226356000.0,-902132226280000.0,-902132224915000.0,2.0,1150288222210.0,0.00390628077678,0.125000984857,0.25,6.12351299001e-14,0.125,122
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-908299614565000.0,4728422.2503,-908299614565000.0,-908299611221000.0,-908299617908000.0,-908299617574000.0,-908299611556000.0,2.0,22357976977100.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,91
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-908299873318000.0,3898865.78781,-908299873318000.0,-908299870561000.0,-908299876075000.0,-908299875799000.0,-908299870837000.0,2.0,15201154431400.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,97
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-914467298203000.0,1011436.5242,-914467298203000.0,-914467297488000.0,-914467298918000.0,-914467298847000.0,-914467297559000.0,2.0,1023003842480.0,0.00781257694194,0.250002462142,0.125,6.12351299001e-14,0.25,66
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-914467559650000.0,18043158.9711,-914467559650000.0,-914467546892000.0,-914467572409000.0,-914467571133000.0,-914467548168000.0,2.0,325555585657000.0,0.00781257694194,0.250002462142,0.25,6.12351299001e-14,0.125,72
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-920634949301000.0,1384631.04308,-920634949301000.0,-920634948322000.0,-920634950280000.0,-920634950182000.0,-920634948420000.0,2.0,1917203125450.0,0.00781242305806,0.249997537858,0.125,6.12351299001e-14,0.25,41
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-920635222179000.0,264538.016007,-920635222179000.0,-920635221992000.0,-920635222366000.0,-920635222347000.0,-920635222011000.0,2.0,69980361912.8,0.00781242305806,0.249997537858,0.25,6.12351299001e-14,0.125,47
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-926802386935000.0,9900058.67749,-926802386935000.0,-926802379935000.0,-926802393936000.0,-926802393236000.0,-926802380635000.0,2.0,98011161817800.0,0.00390614228128,0.124996553001,0.125,6.12351299001e-14,0.25,16
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-926802662811000.0,12380715.838,-926802662811000.0,-926802654056000.0,-926802671565000.0,-926802670690000.0,-926802654932000.0,2.0,153282124662000.0,0.00390614228128,0.124996553001,0.25,6.12351299001e-14,0.125,22
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1015386.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1211068711430000.0,3419329.03817,-1211068711430000.0,-1211068709010000.0,-1211068713840000.0,-1211068713600000.0,-1211068709250000.0,2.0,11691811071300.0,0.00195314038839,0.125000984857,0.125,6.12351299001e-14,0.125,121
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,761540.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1217236381130000.0,2207017.26602,-1217236381130000.0,-1217236379570000.0,-1217236382690000.0,-1217236382540000.0,-1217236379730000.0,2.0,4870925212520.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,96
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,507693.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1223404044890000.0,2979111.40304,-1223404044890000.0,-1223404042780000.0,-1223404046990000.0,-1223404046780000.0,-1223404042990000.0,2.0,8875104751730.0,0.00390628847097,0.250002462142,0.125,6.12351299001e-14,0.125,71
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,253847.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1229571714050000.0,11587807.8361,-1229571714050000.0,-1229571705860000.0,-1229571722240000.0,-1229571721420000.0,-1229571706670000.0,2.0,134277290447000.0,0.00390621152903,0.249997537858,0.125,6.12351299001e-14,0.125,46
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1235739153000000.0,8031288.94546,-1235739153000000.0,-1235739147320000.0,-1235739158680000.0,-1235739158110000.0,-1235739147890000.0,2.0,64501602125400.0,0.00195307114064,0.124996553001,0.125,6.12351299001e-14,0.125,21
