smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1994426027.31,98625781.413,-1994426027.31,-1924687068.47,-2064164986.15,-2057191090.26,-1931660964.36,2.0,9727044759330000.0,0.125,0.25,60,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2003795965.66,42587838.1838,-2003795965.66,-1973681816.49,-2033910114.84,-2030898699.92,-1976693231.4,2.0,1813723961170000.0,0.125,0.125,125,0.0019531310454,1.7495628323699997e-14,0.125000386905
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2063609341.16,37333415.1892,-2063609341.16,-2037210630.12,-2090008052.21,-2087368181.11,-2039850501.22,2.0,1393783889690000.0,0.125,0.25,90,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2142599635.3,18461888.4391,-2142599635.3,-2129545108.79,-2155654161.81,-2154348709.16,-2130850561.44,2.0,340841324739000.0,0.125,0.125,55,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2207309563.38,40205759.5969,-2207309563.38,-2178879798.12,-2235739328.63,-2232896352.11,-2181722774.65,2.0,1616503104770000.0,0.25,0.125,104,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2219135820.2,22795396.7098,-2219135820.2,-2203017040.61,-2235254599.79,-2233642721.83,-2204628918.56,2.0,519630111156000.0,0.125,0.25,120,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2291192779.35,29698373.291,-2291192779.35,-2270192858.21,-2312192700.5,-2310092708.38,-2272292850.32,2.0,881993376134000.0,0.125,0.25,85,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2455744854.49,2043083.68974,-2455744854.49,-2454300176.16,-2457189532.82,-2457045064.99,-2454444643.99,2.0,4174190963270.0,0.125,0.25,115,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2521199346.55,848354.888343,-2521199346.55,-2520599469.06,-2521799224.05,-2521739236.3,-2520659456.81,2.0,719706016576.0,0.125,0.125,80,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2676951252.53,23586195.0621,-2676951252.53,-2660273294.06,-2693629211.0,-2691961415.15,-2661941089.9,2.0,556308597509000.0,0.125,0.25,110,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2893112832.8,26995576.7342,-2893112832.8,-2874024077.43,-2912201588.17,-2910292712.63,-2875932952.96,2.0,728761163214000.0,0.125,0.125,105,0.0019531310454,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-230264367976000.0,20888117.5011,-230264367976000.0,-230264353206000.0,-230264382746000.0,-230264381269000.0,-230264354683000.0,2.0,436313452740000.0,0.125,0.25,106,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-230264814063000.0,28124461.3363,-230264814063000.0,-230264794176000.0,-230264833950000.0,-230264831961000.0,-230264796164000.0,2.0,790985325458000.0,0.25,0.25,112,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-230265238254000.0,6073019.47069,-230265238254000.0,-230265233960000.0,-230265242548000.0,-230265242119000.0,-230265234389000.0,2.0,36881565491300.0,0.25,0.25,118,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-230265723217000.0,85219882.1754,-230265723217000.0,-230265662958000.0,-230265783477000.0,-230265777451000.0,-230265668984000.0,2.0,7262428317980000.0,0.25,0.125,124,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-252596325569000.0,21158511.6871,-252596325569000.0,-252596310608000.0,-252596340531000.0,-252596339034000.0,-252596312104000.0,2.0,447682616812000.0,0.125,0.25,81,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-252596777634000.0,27067610.1941,-252596777634000.0,-252596758495000.0,-252596796774000.0,-252596794860000.0,-252596760409000.0,2.0,732655521619000.0,0.25,0.25,87,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-252597227999000.0,3513507.08776,-252597227999000.0,-252597225514000.0,-252597230483000.0,-252597230235000.0,-252597225763000.0,2.0,12344732055700.0,0.25,0.25,93,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-252597676316000.0,56516099.0587,-252597676316000.0,-252597636353000.0,-252597716279000.0,-252597712282000.0,-252597640349000.0,2.0,3194069452810000.0,0.25,0.125,99,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-274928288015000.0,22009715.1188,-274928288015000.0,-274928272452000.0,-274928303578000.0,-274928302022000.0,-274928274008000.0,2.0,484427559612000.0,0.125,0.25,56,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-274928728442000.0,5487120.42612,-274928728442000.0,-274928724562000.0,-274928732322000.0,-274928731934000.0,-274928724950000.0,2.0,30108490570800.0,0.25,0.25,62,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-274929215326000.0,31528985.4809,-274929215326000.0,-274929193032000.0,-274929237620000.0,-274929235391000.0,-274929195261000.0,2.0,994076925457000.0,0.25,0.25,68,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-274929605577000.0,13265406.1454,-274929605577000.0,-274929596197000.0,-274929614957000.0,-274929614019000.0,-274929597135000.0,2.0,175971000203000.0,0.25,0.125,74,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-297260235301000.0,2215162.11968,-297260235301000.0,-297260233735000.0,-297260236868000.0,-297260236711000.0,-297260233892000.0,2.0,4906943216440.0,0.125,0.25,31,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-297260721590000.0,23577629.3886,-297260721590000.0,-297260704918000.0,-297260738262000.0,-297260736595000.0,-297260706586000.0,2.0,555904607587000.0,0.25,0.25,37,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-297261161161000.0,2103905.32001,-297261161161000.0,-297261159674000.0,-297261162649000.0,-297261162500000.0,-297261159823000.0,2.0,4426417595550.0,0.25,0.25,43,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-297261589055000.0,37780092.3577,-297261589055000.0,-297261562340000.0,-297261615769000.0,-297261613098000.0,-297261565012000.0,2.0,1427335378560000.0,0.25,0.125,49,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-319591970754000.0,20282146.2141,-319591970754000.0,-319591956413000.0,-319591985096000.0,-319591983662000.0,-319591957847000.0,2.0,411365455050000.0,0.125,0.25,6,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-319592434276000.0,30121284.2836,-319592434276000.0,-319592412977000.0,-319592455575000.0,-319592453445000.0,-319592415107000.0,2.0,907291766895000.0,0.25,0.25,12,0.00781243624855,1.7495628323699997e-14,0.124998979977
1200.0,-347.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-319592901280000.0,70274904.9148,-319592901280000.0,-319592851588000.0,-319592950972000.0,-319592946003000.0,-319592856557000.0,2.0,4938562260790000.0,0.25,0.25,18,0.00781243624855,1.7495628323699997e-14,0.124998979977
1200.0,-147.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-319593266128000.0,2931993.1659,-319593266128000.0,-319593264054000.0,-319593268201000.0,-319593267993000.0,-319593264262000.0,2.0,8596583924880.0,0.25,0.125,24,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549864826711000.0,30195323.0924,-549864826711000.0,-549864805360000.0,-549864848062000.0,-549864845927000.0,-549864807495000.0,2.0,911757536654000.0,0.125,0.25,111,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549865250115000.0,2535313.28853,-549865250115000.0,-549865248322000.0,-549865251908000.0,-549865251729000.0,-549865248502000.0,2.0,6427813470980.0,0.25,0.25,117,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549865700942000.0,13071760.8654,-549865700942000.0,-549865691699000.0,-549865710185000.0,-549865709261000.0,-549865692624000.0,2.0,170870932123000.0,0.25,0.125,123,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-572196816084000.0,13947243.2946,-572196816084000.0,-572196806221000.0,-572196825946000.0,-572196824960000.0,-572196807208000.0,2.0,194525595520000.0,0.125,0.25,86,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-572197234008000.0,7394029.81856,-572197234008000.0,-572197228780000.0,-572197239237000.0,-572197238714000.0,-572197229303000.0,2.0,54671676957800.0,0.25,0.25,92,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-572197760617000.0,38249263.8058,-572197760617000.0,-572197733571000.0,-572197787663000.0,-572197784959000.0,-572197736275000.0,2.0,1463006181690000.0,0.25,0.125,98,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-594528733834000.0,18507438.1242,-594528733834000.0,-594528720748000.0,-594528746921000.0,-594528745612000.0,-594528722056000.0,2.0,342525265920000.0,0.125,0.25,61,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-594529196216000.0,10437650.75,-594529196216000.0,-594529188836000.0,-594529203597000.0,-594529202859000.0,-594529189574000.0,2.0,108944553180000.0,0.25,0.25,67,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-594529663338000.0,103301325.83,-594529663338000.0,-594529590293000.0,-594529736383000.0,-594529729078000.0,-594529597597000.0,2.0,1.06711639182e+16,0.25,0.125,73,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-616860727798000.0,19632871.4868,-616860727798000.0,-616860713915000.0,-616860741680000.0,-616860740292000.0,-616860715303000.0,2.0,385449642818000.0,0.125,0.25,36,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-616861141610000.0,16622210.0399,-616861141610000.0,-616861129857000.0,-616861153364000.0,-616861152189000.0,-616861131032000.0,2.0,276297866610000.0,0.25,0.25,42,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-616861577168000.0,6904905.31968,-616861577168000.0,-616861572286000.0,-616861582051000.0,-616861581563000.0,-616861572774000.0,2.0,47677717473800.0,0.25,0.125,48,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-547.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-639192449783000.0,44624084.1405,-639192449783000.0,-639192418229000.0,-639192481337000.0,-639192478182000.0,-639192421385000.0,2.0,1991308885380000.0,0.125,0.25,11,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-347.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-639192888439000.0,41978755.776,-639192888439000.0,-639192858756000.0,-639192918123000.0,-639192915154000.0,-639192861724000.0,2.0,1762215936500000.0,0.25,0.25,17,0.00781243624855,1.7495628323699997e-14,0.124998979977
1200.0,-147.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-639193359082000.0,37494062.3614,-639193359082000.0,-639193332570000.0,-639193385594000.0,-639193382943000.0,-639193335221000.0,2.0,1405804712360000.0,0.25,0.125,23,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-869465253200000.0,9271641.30218,-869465253200000.0,-869465246644000.0,-869465259757000.0,-869465259101000.0,-869465247300000.0,2.0,85963332436300.0,0.125,0.25,116,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-869465799885000.0,90565103.6609,-869465799885000.0,-869465735846000.0,-869465863924000.0,-869465857521000.0,-869465742250000.0,2.0,8202038001110000.0,0.25,0.125,122,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-891797254717000.0,71507451.6965,-891797254717000.0,-891797204154000.0,-891797305281000.0,-891797300224000.0,-891797209210000.0,2.0,5113315648130000.0,0.125,0.25,91,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-891797661509000.0,10675647.9549,-891797661509000.0,-891797653960000.0,-891797669057000.0,-891797668303000.0,-891797654715000.0,2.0,113969459258000.0,0.25,0.125,97,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-914129162791000.0,5076388.52505,-914129162791000.0,-914129159202000.0,-914129166381000.0,-914129166022000.0,-914129159561000.0,2.0,25769720457300.0,0.125,0.25,66,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-914129660167000.0,26771050.1846,-914129660167000.0,-914129641237000.0,-914129679097000.0,-914129677204000.0,-914129643130000.0,2.0,716689127985000.0,0.25,0.125,72,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-936461164195000.0,51013636.7798,-936461164195000.0,-936461128123000.0,-936461200267000.0,-936461196660000.0,-936461131730000.0,2.0,2602391137500000.0,0.125,0.25,41,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-936461676223000.0,37223822.0596,-936461676223000.0,-936461649901000.0,-936461702544000.0,-936461699912000.0,-936461652533000.0,2.0,1385612928720000.0,0.25,0.125,47,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-347.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-958792869741000.0,922635.844908,-958792869741000.0,-958792869089000.0,-958792870393000.0,-958792870328000.0,-958792869154000.0,2.0,851256902309.0,0.125,0.25,16,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-147.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-958793312002000.0,612870.660458,-958793312002000.0,-958793311568000.0,-958793312435000.0,-958793312392000.0,-958793311612000.0,2.0,375610446450.0,0.25,0.125,22,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1189065754410000.0,89514593.3883,-1189065754410000.0,-1189065691120000.0,-1189065817710000.0,-1189065811380000.0,-1189065697450000.0,2.0,8012862429470000.0,0.125,0.125,121,0.0019531310454,1.7495628323699997e-14,0.125000386905
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1211397736760000.0,71422352.9864,-1211397736760000.0,-1211397686250000.0,-1211397787260000.0,-1211397782210000.0,-1211397691300000.0,2.0,5101152506120000.0,0.125,0.125,96,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1233729612560000.0,1306422.20465,-1233729612560000.0,-1233729611630000.0,-1233729613480000.0,-1233729613390000.0,-1233729611720000.0,2.0,1706738976800.0,0.125,0.125,71,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1256061612460000.0,12675784.7803,-1256061612460000.0,-1256061603500000.0,-1256061621430000.0,-1256061620530000.0,-1256061604400000.0,2.0,160675519796000.0,0.125,0.125,46,0.00390624010753,1.7495628323699997e-14,0.249999366882
1200.0,-147.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1278393354410000.0,4075963.06765,-1278393354410000.0,-1278393351520000.0,-1278393357290000.0,-1278393357000000.0,-1278393351810000.0,2.0,16613474928800.0,0.125,0.125,21,0.00195310906214,1.7495628323699997e-14,0.124998979977
